Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
274,49,69,15,50,48,15,2,30_12_7,4_0_3,11,[6_23] (2_1),11,[6_23] (2_1),3892,[3115_4760],3906,[3115_4760],77,15,[15_15] (19_19),100,27.54,30.43,82,82
275,50,97,18,49,47,45,4,25_16_8,6_1_5,17,[6_23] (1_1),17,[13_22] (1_1),4146,[3080_6075],4082,[3080_4925],100,18,[18_18] (48_48),90,49.48,51.55,170,170
276,52,373,20,47,30,60,1,25_20_26,17_15_16,20,[8_29] (1_1),20,[17_27] (1_1),4715,[4205_6600],4598,[4205_5405],129,20,[20_25] (323_3),114,87.40,91.96,524,447
277,54,303,20,42,28,95,6,39_26_17,26_11_18,22,[17_38] (2_1),22,[17_33] (1_1),3393,[2715_4190],3255,[2715_4105],163,20,[15_25] (1_4),127,86.14,90.76,713,585
278,47,119,15,47,42,75,18,27_13_2,22_3_4,15,[0_24] (1_1),15,[9_22] (1_1),3668,[2355_6750],3567,[2355_4985],113,15,[15_20] (71_1),108,60.50,64.71,363,329
279,46,68,20,46,43,10,2,22_17_12,13_3_1,18,[12_24] (1_1),18,[12_23] (1_1),3289,[2455_4555],3292,[2455_4555],98,20,[20_20] (22_22),103,32.35,36.76,112,112
280,48,237,20,47,36,130,4,26_18_10,16_12_3,22,[18_57] (2_1),22,[19_31] (2_1),4510,[4000_5900],4479,[4000_5250],137,20,[13_25] (1_1),103,80.17,84.81,595,550
281,48,51,20,49,49,0,14,24_17_12,4_0_0,10,[6_18] (5_2),10,[6_18] (5_2),6228,[4505_7330],6228,[4505_7330],89,10,[0_20] (1_1),64,3.92,3.92,20,20
282,51,196,20,47,39,45,10,38_14_7,10_7_5,20,[13_28] (1_1),20,[18_28] (5_1),3520,[3050_4675],3484,[3050_4375],110,20,[18_25] (1_3),102,76.02,80.10,269,229
283,47,52,24,47,45,0,11,51_29_13,0_1_1,19,[15_24] (3_2),19,[15_24] (3_1),5456,[4475_6330],5476,[4475_6330],110,23,[18_24] (1_4),137,9.62,13.46,20,15
284,47,100,20,47,43,30,9,27_21_8,11_4_2,19,[13_31] (1_1),19,[13_29] (1_1),4599,[3900_5605],4595,[3900_5605],112,20,[14_25] (1_2),136,53.00,57.00,208,173
285,54,408,24,50,35,70,7,39_10_18,31_5_13,25,[21_32] (7_1),25,[21_32] (4_1),4846,[3840_6350],4713,[3875_5810],144,24,[0_34] (1_1),137,87.75,91.42,566,432
286,50,56,20,49,47,0,64,31_15_13,12_2_0,17,[9_23] (1_1),17,[9_23] (1_1),4138,[2905_5575],4154,[2905_5575],107,20,[20_20] (7_7),164,12.50,16.07,74,74
287,53,71,15,53,53,5,2,26_9_0,10_0_0,12,[6_22] (1_1),12,[6_22] (1_1),3995,[2330_5500],3995,[2330_5500],104,15,[15_15] (18_18),121,25.35,25.35,66,59
288,57,558,20,52,43,90,12,42_23_13,35_11_5,21,[18_28] (3_2),21,[18_28] (3_2),3391,[2300_4750],3339,[2300_4750],123,20,[2_25] (1_6),121,90.68,92.29,585,464
289,51,74,15,53,47,10,1,25_16_11,4_3_4,13,[9_18] (1_2),13,[10_18] (3_2),4336,[3665_5125],4306,[3665_5125],85,15,[15_15] (21_21),95,28.38,36.49,91,91
290,51,134,20,52,44,5,2,28_30_7,3_6_7,15,[8_22] (5_1),15,[8_20] (5_6),5089,[3410_6805],5019,[3410_6130],102,20,[12_25] (1_4),119,61.19,67.16,181,122
291,54,173,20,53,43,35,66,32_21_10,12_7_7,19,[14_25] (2_2),19,[14_25] (2_2),3498,[2595_4675],3496,[2595_4675],121,20,[13_25] (1_1),133,69.36,75.14,248,229
292,54,151,20,56,52,35,71,53_25_0,12_3_7,19,[0_28] (1_1),19,[14_25] (2_1),4442,[3630_7525],4346,[3630_5370],124,20,[13_20] (1_92),129,62.91,65.56,238,211
293,55,153,18,56,54,35,4,36_21_10,20_3_2,17,[9_24] (1_2),18,[13_24] (1_2),3209,[2515_5575],3148,[2515_4140],103,18,[18_18] (97_97),106,63.40,64.71,204,199
294,57,59,15,58,57,0,32,12_11_1,0_2_2,9,[0_12] (1_3),9,[6_12] (2_3),4296,[3480_5950],4267,[3480_4960],63,15,[15_15] (1_1),77,1.69,3.39,30,30
295,55,70,25,55,51,5,3,50_29_17,8_3_1,22,[18_27] (1_1),22,[18_27] (1_1),3691,[2605_4600],3693,[2605_4600],134,25,[25_25] (15_15),161,21.43,27.14,88,78
296,56,272,20,55,46,45,3,45_33_12,31_7_6,20,[15_30] (1_1),20,[16_27] (2_1),3784,[3090_5195],3715,[3090_4590],129,20,[19_25] (2_1),126,79.78,83.09,373,344
297,55,111,20,55,49,15,27,32_21_3,13_2_8,18,[1_25] (1_1),18,[13_21] (1_4),4381,[3680_7430],4344,[3680_5290],116,20,[20_25] (55_1),138,50.45,55.86,195,171
298,56,152,20,56,49,20,6,38_11_15,18_7_9,19,[14_25] (1_1),19,[14_25] (1_1),3768,[2580_5180],3722,[2580_5180],109,20,[19_20] (2_94),127,63.16,67.76,276,249
299,58,161,15,57,53,15,8,31_17_9,15_5_5,13,[9_19] (4_1),13,[9_19] (3_1),3323,[2525_4900],3315,[2525_4650],95,15,[0_20] (1_2),105,64.60,67.08,216,178
300,63,570,16,50,38,120,35,46_8_8,15_13_12,17,[0_27] (1_1),17,[0_27] (1_1),3963,[3405_5750],4000,[3405_5750],104,16,[13_21] (2_5),88,91.23,93.33,613,510
301,49,50,20,50,50,0,0,1_4_2,0,6,[4_8] (1_6),6,[4_8] (1_6),4950,[4550_5400],4950,[4550_5400],37,,,,,,0,0
302,49,160,15,49,35,20,52,44_30_17,4_11_10,14,[9_18] (1_2),15,[12_18] (1_1),4293,[3780_5320],4249,[3780_5320],108,15,[12_15] (1_110),106,69.38,78.12,228,214
303,50,108,15,49,40,20,21,20_14_14,14_8_3,14,[8_20] (1_2),14,[8_19] (1_1),4478,[3605_6030],4427,[3605_5770],95,15,[13_20] (1_2),136,54.63,62.96,247,195
304,47,105,17,47,44,35,11,43_25_16,6_1_5,17,[11_27] (1_1),17,[12_27] (1_1),4854,[4200_5860],4828,[4200_5750],110,17,[15_17] (2_54),105,55.24,58.10,151,151
305,45,121,15,44,44,30,11,32_10_6,2_0_0,15,[11_20] (2_2),15,[11_20] (2_2),3034,[2600_3890],3034,[2600_3890],102,15,[12_15] (1_74),99,63.64,63.64,84,64
306,46,71,15,44,40,10,32,36_10_5,4_4_1,14,[10_16] (1_3),14,[10_16] (1_2),3890,[3170_4850],3908,[3170_4850],102,15,[15_20] (25_2),109,38.03,43.66,107,74
307,48,436,18,42,30,65,8,18_16_19,9_5_11,18,[11_25] (1_1),18,[11_25] (1_1),4164,[3430_5175],4166,[3580_5175],107,18,[16_28] (1_1),110,90.37,93.12,423,298
308,42,43,20,42,42,5,1,26_22_10,2_0_0,15,[11_22] (2_1),15,[11_22] (2_1),4940,[4150_5650],4940,[4150_5650],88,20,[20_20] (1_1),88,2.33,2.33,19,19
309,43,102,15,43,42,15,15,30_8_5,8_1_0,14,[6_20] (1_1),14,[6_20] (1_1),4212,[3265_5910],4222,[3265_5910],97,15,[15_15] (59_59),105,57.84,58.82,74,74
310,43,116,15,39,34,25,30,24_15_18,4_4_3,14,[11_19] (3_2),15,[11_19] (2_1),4214,[3615_5140],4196,[3615_5140],100,15,[14_15] (1_76),96,66.38,70.69,117,117
311,44,203,15,41,32,30,42,24_12_5,22_14_4,15,[10_24] (1_1),15,[10_22] (1_1),4115,[3530_5150],4103,[3530_5150],113,15,[12_20] (1_10),107,79.80,84.24,438,301
312,43,204,18,39,32,30,13,24_16_4,9_4_5,18,[12_27] (1_1),18,[12_23] (1_1),3467,[2795_4560],3420,[2795_4560],112,18,[16_18] (1_163),114,80.88,84.31,227,177
313,39,63,10,39,39,10,26,20_11_6,3_0_0,9,[6_13] (2_1),9,[6_13] (2_1),4765,[4295_5345],4765,[4295_5345],79,10,[9_10] (1_23),74,38.10,38.10,33,33
314,40,100,15,38,37,35,34,28_22_6,6_1_0,15,[13_22] (4_1),15,[13_22] (3_1),3349,[2505_4285],3344,[2505_4285],97,15,[15_20] (61_1),99,62.00,63.00,119,100
315,41,244,15,36,27,40,6,28_3_4,10_8_2,15,[12_25] (3_1),15,[12_25] (3_1),3448,[3065_4165],3465,[3065_4165],106,15,[1_15] (1_203),86,85.25,88.93,227,204
316,37,72,20,36,30,35,13,24_19_9,7_6_4,19,[16_25] (3_2),19,[16_25] (2_2),3986,[3310_4905],3958,[3310_4430],125,20,[19_20] (1_35),124,50.00,58.33,172,172
317,36,77,20,34,32,35,6,38_4_7,8_2_0,20,[16_33] (5_1),20,[16_33] (5_1),4014,[2975_5240],3983,[2975_5240],124,20,[13_20] (1_42),125,55.84,58.44,152,147
318,34,147,20,31,27,35,2,23_18_10,11_2_2,21,[18_29] (1_1),21,[18_29] (1_1),3995,[2875_5405],3944,[2875_5405],119,20,[19_20] (1_115),117,78.91,81.63,185,158
319,31,62,15,31,29,25,26,24_22_11,4_1_1,14,[9_23] (1_1),14,[9_23] (1_1),5152,[4440_5985],5158,[4440_5985],118,15,[15_15] (31_31),103,50.00,53.23,90,90
320,31,31,15,31,31,10,5,14_8_6,0,11,[9_21] (6_1),11,[9_21] (6_1),3239,[2200_3700],3239,[2200_3700],63,,,,,,28,28
321,31,43,20,31,29,5,9,17_16_5,4_1_1,16,[10_21] (1_1),16,[10_21] (1_1),5011,[3400_6325],4987,[3400_6325],107,20,[20_20] (12_12),166,27.91,32.56,49,44
322,32,85,13,32,27,15,25,28_2_2,7_3_5,12,[8_18] (1_1),12,[8_18] (1_1),4918,[4340_5685],4927,[4340_5685],96,13,[12_13] (1_52),105,62.35,68.24,136,124
323,32,32,20,32,31,0,42,19_20_7,2_0_2,14,[10_20] (1_1),14,[10_20] (1_1),4608,[3290_5480],4599,[3290_5480],92,,,,,3.12,27,27
324,34,114,20,32,29,25,2,17_10_5,10_1_2,20,[15_25] (1_1),20,[15_25] (1_1),3179,[2255_4195],3129,[2255_4155],92,20,[12_25] (1_2),119,71.93,74.56,136,118
325,32,78,15,30,25,25,17,17_9_9,11_6_1,15,[10_24] (1_1),15,[10_20] (1_1),5118,[4520_5800],5095,[4520_5660],108,15,[14_25] (1_1),104,61.54,67.95,195,159
326,40,547,18,33,19,45,23,10_18_10,20_7_12,19,[16_31] (4_1),19,[16_31] (3_1),4369,[3800_5805],4349,[3800_5210],127,18,[0_23] (1_4),117,93.97,96.53,465,336
327,31,48,15,31,29,10,0,17_10_2,6_1_2,13,[8_21] (1_1),13,[8_15] (1_6),3309,[2250_4600],3276,[2250_4600],81,15,[15_15] (17_17),123,35.42,39.58,71,71
328,34,234,18,29,21,30,9,17_15_9,6_11_4,18,[12_27] (1_1),18,[13_24] (1_1),4485,[3900_5570],4346,[3900_5280],121,18,[17_18] (2_203),149,87.61,91.03,216,202
329,31,77,15,30,28,20,35,16_17_0,8_1_6,14,[8_28] (2_1),14,[8_23] (2_1),4654,[3665_5705],4616,[3665_5705],115,15,[15_20] (46_1),119,61.04,63.64,166,152
330,33,275,15,32,22,40,32,20_3_10,11_11_5,16,[12_30] (2_1),16,[12_30] (1_1),4161,[3430_5180],4072,[3430_4730],124,15,[6_15] (1_236),102,88.36,92.00,289,274
331,32,32,20,32,32,0,30,19_11_2,0,6,[6_8] (23_4),6,[6_8] (23_4),5743,[5400_5855],5743,[5400_5855],52,,,,,,0,0
332,32,41,20,32,28,10,21,28_26_7,2_5_4,16,[10_24] (1_1),16,[10_19] (1_4),5244,[4310_6415],5268,[4310_6415],125,20,[20_20] (9_9),128,21.95,31.71,94,94
333,32,53,20,32,28,15,22,33_19_9,2_5_0,17,[12_24] (2_1),17,[12_21] (2_2),5967,[5150_6805],6017,[5165_6805],120,19,[2_25] (1_1),130,39.62,47.17,80,71
334,37,310,18,32,22,30,11,28_24_12,12_13_4,18,[14_23] (1_1),18,[14_22] (1_1),5230,[4710_6035],5196,[4710_6035],143,18,[10_23] (1_4),140,89.68,92.90,327,234
335,32,149,20,32,25,40,19,32_11_16,10_4_7,19,[7_29] (1_1),19,[12_29] (2_1),5131,[4115_7180],5082,[4115_6130],159,20,[10_25] (2_3),137,78.52,83.22,243,216
336,32,57,15,31,28,5,9,19_22_10,4_3_1,13,[8_16] (1_2),13,[8_16] (1_2),4319,[3695_5245],4286,[3695_5245],101,15,[15_15] (26_26),121,45.61,50.88,62,57
337,33,119,15,31,28,30,24,19_9_8,12_3_3,15,[11_26] (2_1),15,[11_26] (2_1),3726,[2700_4755],3692,[2700_4755],102,15,[15_15] (88_88),106,73.95,76.47,203,169
338,32,138,15,31,23,45,25,22_23_7,4_9_2,15,[8_21] (1_1),15,[10_19] (1_2),3945,[3275_5215],3829,[3275_4565],116,15,[12_15] (1_105),111,77.54,83.33,209,189
339,34,92,20,33,26,25,36,29_14_14,6_8_5,19,[11_27] (1_1),19,[11_25] (1_2),4568,[3970_5910],4580,[3970_5910],133,20,[13_20] (1_53),128,64.13,71.74,185,172
340,34,68,15,33,29,10,15,17_13_3,2_3_5,14,[11_19] (2_2),14,[11_19] (2_1),3249,[2840_3825],3239,[2840_3825],95,15,[14_15] (1_34),86,51.47,57.35,91,91
341,38,339,18,38,31,60,5,21_27_15,11_7_19,18,[10_30] (1_1),19,[15_30] (2_1),5176,[4600_6650],5108,[4600_6250],137,18,[5_23] (1_2),135,88.79,90.86,428,398
342,37,98,20,34,30,10,33,23_18_6,8_7_1,19,[16_24] (2_1),19,[16_24] (2_1),4601,[3370_6355],4527,[3370_5860],112,20,[1_25] (1_1),107,65.31,69.39,132,113
343,34,42,20,34,31,0,26,23_10_8,1_2_2,16,[7_20] (2_5),16,[7_20] (1_5),5269,[3995_7075],5209,[3995_6935],114,20,[20_20] (8_8),128,19.05,26.19,36,36
344,36,63,15,35,33,30,32,24_12_1,3_1_1,13,[7_27] (1_1),13,[7_27] (1_1),3536,[2375_4665],3508,[2375_4665],95,14,[0_15] (1_26),123,44.44,47.62,104,104
345,37,382,18,32,23,40,4,31_6_0,13_6_7,18,[14_25] (2_2),18,[16_25] (3_1),4983,[4510_5655],4987,[4510_5655],139,18,[2_23] (1_1),120,91.62,93.98,270,246
346,33,37,20,33,31,15,14,30_18_9,3_1_1,16,[10_24] (2_1),17,[10_24] (2_1),6123,[5240_7275],6122,[5240_7275],108,20,[20_20] (4_4),112,10.81,16.22,57,57
347,34,165,20,31,21,25,6,17_11_14,4_8_9,20,[15_30] (1_1),20,[16_24] (1_1),3774,[3230_4600],3724,[3230_4330],125,20,[15_20] (1_128),123,81.21,87.27,203,203
348,33,134,15,32,26,35,6,12_16_6,8_6_6,14,[10_30] (3_1),14,[10_30] (3_1),3901,[3185_4565],3940,[3185_4565],102,15,[13_15] (1_99),97,76.12,80.60,233,223
349,32,110,15,31,24,35,14,31_21_7,4_5_5,15,[11_23] (1_1),15,[11_20] (1_2),5560,[5210_6330],5564,[5210_6330],113,15,[14_20] (4_1),110,71.82,78.18,187,168
350,31,87,20,31,26,10,16,27_19_10,6_2_6,18,[13_27] (1_1),18,[13_20] (1_10),5771,[4900_6660],5752,[5015_6660],128,20,[17_25] (1_1),150,64.37,70.11,125,111
351,33,93,20,33,26,25,44,32_18_7,17_3_6,19,[13_29] (1_1),19,[13_29] (1_1),4074,[3325_5225],4059,[3325_5225],129,20,[17_25] (2_1),129,64.52,72.04,214,200
352,33,67,20,33,31,15,2,32_21_12,9_0_3,19,[16_27] (1_1),19,[16_27] (1_1),4214,[3325_5300],4181,[3325_5215],126,20,[20_20] (34_34),129,50.75,53.73,117,107
353,34,63,15,33,32,5,15,19_9_5,3_0_2,14,[11_18] (1_1),14,[11_18] (1_1),3840,[2800_4720],3819,[2800_4720],97,15,[15_15] (30_30),96,47.62,49.21,41,41
354,35,131,20,33,28,15,8,13_14_7,21_9_3,20,[16_34] (2_1),20,[17_22] (1_1),3434,[2585_4915],3252,[2585_4910],114,20,[0_25] (1_1),108,74.81,78.63,226,217
355,33,163,15,30,24,45,30,13_11_11,6_3_4,15,[10_25] (2_1),15,[10_25] (2_1),5019,[4200_5715],5036,[4200_5715],113,15,[12_20] (1_1),96,81.60,85.28,228,184
356,31,51,15,29,24,15,25,24_9_18,12_1_5,14,[8_22] (1_1),14,[8_18] (1_2),4762,[4120_5690],4745,[4120_5690],107,15,[14_20] (2_1),160,43.14,52.94,144,135
357,33,196,15,30,26,45,20,16_8_7,9_4_3,15,[9_24] (3_1),15,[9_21] (3_1),3604,[2525_4715],3530,[2525_4715],115,15,[6_20] (1_1),107,84.69,86.73,229,187
358,31,66,20,31,25,30,23,35_17_7,4_3_5,18,[12_40] (1_1),18,[12_21] (1_1),5131,[4180_6265],5165,[4180_6265],129,20,[20_20] (35_35),137,53.03,62.12,186,186
359,30,54,15,30,26,10,16,27_11_9,7_3_1,14,[9_19] (2_1),14,[9_19] (1_1),5420,[5010_6475],5404,[5010_6475],110,15,[15_15] (24_24),100,44.44,51.85,82,82
360,37,207,15,35,28,50,4,31_4_0,19_7_8,16,[13_21] (3_1),16,[13_21] (2_1),3412,[2365_4650],3309,[2365_4525],112,15,[11_20] (1_2),106,83.09,86.47,348,299
361,35,35,20,35,35,0,0,16_11_7,0,7,[5_12] (1_1),7,[5_12] (1_1),4470,[3450_4900],4470,[3450_4900],39,,,,,,0,0
362,35,71,15,35,32,15,18,23_5_9,6_1_2,13,[8_21] (1_1),13,[8_18] (1_1),4392,[3050_5540],4380,[3050_5540],108,15,[15_20] (34_2),117,50.70,54.93,113,90
363,38,165,16,34,26,50,11,3_14_20,8_2_7,16,[11_25] (1_1),17,[11_25] (1_1),2585,[2025_3300],2558,[2025_3300],100,16,[16_16] (131_131),103,79.39,84.24,226,211
364,34,49,15,34,33,25,36,18_11_6,4_1_1,13,[7_26] (2_1),13,[7_26] (2_1),3941,[2995_4895],3930,[2995_4895],110,15,[15_15] (15_15),103,30.61,32.65,110,110
365,35,76,20,34,31,20,16,46_15_0,9_3_0,19,[14_28] (2_1),19,[14_28] (2_1),4340,[3075_5550],4297,[3075_5550],131,20,[20_20] (42_42),124,55.26,59.21,177,112
366,34,39,20,34,33,5,7,14_15_5,4_0_1,16,[10_21] (1_1),16,[10_21] (1_1),4769,[2955_6270],4751,[2955_6270],100,20,[20_20] (5_5),125,12.82,15.38,37,37
367,34,62,20,34,26,0,0,36_17_9,6_8_3,18,[10_22] (1_1),18,[10_21] (1_1),4074,[3360_5600],4077,[3360_5600],124,20,[19_20] (1_27),129,45.16,58.06,108,108
368,38,213,24,36,29,25,1,30_20_23,14_6_5,24,[20_31] (2_1),24,[20_29] (1_1),3648,[3000_4550],3576,[3000_4250],139,24,[0_24] (2_173),127,83.10,86.38,222,207
369,38,118,15,35,32,45,8,21_14_11,8_2_3,15,[9_26] (4_1),15,[9_26] (3_1),4044,[3190_4975],3986,[3190_4965],103,15,[10_15] (1_79),93,70.34,72.88,188,180
370,35,129,16,35,30,35,4,18_21_11,6_8_3,15,[7_34] (1_1),15,[7_18] (1_1),4048,[3305_5305],3974,[3305_5305],118,16,[14_16] (1_93),107,72.87,76.74,237,232
371,35,117,20,34,26,35,47,25_19_17,11_5_6,19,[14_26] (1_1),19,[14_25] (1_1),4000,[3140_5190],3954,[3140_5190],151,20,[18_20] (1_80),135,70.94,77.78,202,202
372,34,107,20,32,25,35,7,29_18_10,2_9_2,19,[13_24] (1_2),19,[13_24] (1_1),4968,[4250_5960],4952,[4250_5960],118,20,[20_20] (75_75),114,70.09,76.64,149,149
373,32,44,20,32,31,5,13,19_15_7,2_0_1,16,[8_26] (2_1),16,[8_26] (2_1),4326,[2965_6175],4347,[2965_6175],114,20,[20_20] (12_12),116,27.27,29.55,27,27
374,33,77,25,32,25,20,19,25_26_10,2_6_9,24,[16_37] (1_1),24,[19_26] (1_1),4895,[4230_6180],4809,[4230_5650],141,25,[25_25] (45_45),145,58.44,67.53,190,190
375,35,196,18,30,23,30,2,14_7_11,12_5_5,17,[13_34] (3_1),17,[13_19] (3_1),3956,[2750_6015],3808,[2750_5050],110,18,[7_28] (1_1),110,84.69,88.27,315,250
376,30,38,20,30,28,0,27,16_19_0,0_0_6,15,[7_20] (3_2),15,[7_20] (2_2),4182,[2505_5970],4145,[2505_5970],99,20,[19_20] (1_7),138,21.05,26.32,55,50
377,31,50,18,30,27,15,7,14_14_10,4_5_2,16,[10_22] (1_1),16,[10_22] (1_1),4686,[4050_5655],4683,[4050_5655],105,17,[14_18] (2_17),96,40.00,46.00,96,96
378,30,36,25,29,26,5,6,29_18_6,2_2_2,19,[15_28] (3_1),19,[15_25] (3_1),5389,[4360_6320],5434,[4360_6320],133,25,[25_25] (7_7),153,19.44,27.78,48,48
379,29,101,20,28,23,55,2,30_14_11,16_4_1,21,[16_31] (1_1),21,[16_31] (1_1),3649,[2750_4755],3583,[2750_4505],141,20,[15_20] (1_72),118,72.28,77.23,225,225
380,31,143,15,28,24,40,3,15_12_3,10_3_2,15,[11_20] (1_2),15,[12_20] (1_1),4054,[3245_4885],4060,[3245_4885],116,15,[11_15] (1_112),94,80.42,83.22,165,158
381,28,31,20,28,27,0,3,16_12_7,1_0_1,16,[12_20] (2_5),17,[12_20] (2_5),3352,[2250_4200],3341,[2250_4200],149,20,[20_20] (3_3),122,9.68,12.90,13,13
382,30,97,20,27,22,20,67,24_18_7,8_9_2,19,[14_28] (1_1),19,[15_28] (2_1),4679,[4030_5635],4627,[4030_5290],185,20,[19_20] (3_67),132,72.16,77.32,163,163
383,27,120,20,27,23,25,5,22_3_21,5_1_5,19,[14_30] (2_1),19,[14_30] (2_1),3725,[2410_4495],3687,[2410_4495],124,20,[9_25] (1_1),117,77.50,80.83,137,128
384,26,34,20,26,25,5,6,20_10_8,2_1_0,16,[7_20] (1_3),16,[7_20] (1_2),4902,[3910_6570],4895,[3910_6570],157,20,[20_20] (8_8),132,23.53,26.47,26,26
385,27,50,25,26,20,0,3,29_17_8,10_9_2,22,[16_26] (1_4),22,[17_26] (2_2),6308,[5670_7455],6323,[5670_7415],179,24,[17_25] (1_21),194,48.00,60.00,130,125
386,28,55,20,27,21,5,5,26_16_6,0_8_3,18,[15_21] (1_1),19,[16_21] (1_1),3954,[3255_4665],3919,[3255_4665],177,20,[20_20] (28_28),158,50.91,61.82,88,88
387,28,188,25,23,16,35,17,30_10_5,15_10_7,25,[20_43] (3_1),25,[20_31] (1_1),4641,[3675_6140],4448,[3675_5455],198,25,[23_30] (5_2),164,87.77,91.49,397,311
388,30,169,20,28,21,15,15,22_19_9,7_7_12,18,[6_23] (1_1),19,[16_23] (1_1),4744,[3510_7555],4590,[3510_5225],163,20,[0_20] (1_140),121,83.43,87.57,256,208
389,28,85,20,27,23,30,3,25_14_7,8_9_1,19,[12_24] (1_2),19,[12_23] (1_1),3730,[3060_4780],3673,[3060_4780],157,19,[0_25] (2_2),125,68.24,72.94,219,162
390,30,118,20,29,25,25,18,27_5_3,10_4_7,19,[9_30] (1_1),20,[11_30] (1_1),3639,[2700_5400],3518,[2700_5050],127,20,[20_25] (87_2),118,75.42,78.81,215,190
391,29,29,20,29,29,0,0,0,0,4,[4_4] (29_29),4,[4_4] (29_29),5200,[5200_5200],5200,[5200_5200],30,,,,,,0,0
392,29,35,20,29,28,5,9,15_12_8,2_1_0,15,[11_21] (3_2),15,[11_21] (3_2),5058,[3945_5845],5098,[4030_5845],117,20,[20_20] (6_6),125,17.14,20.00,34,26
393,32,243,15,31,25,25,4,15_15_7,14_3_4,15,[10_22] (1_1),15,[10_20] (1_1),3433,[2855_4460],3336,[2855_4420],114,15,[14_20] (1_1),99,87.24,89.71,188,169
394,33,146,15,32,26,30,43,31_21_7,10_2_6,15,[13_18] (2_2),15,[13_18] (1_2),4965,[4560_5840],4916,[4560_5775],147,15,[10_15] (1_112),110,78.08,82.19,167,167
395,32,35,20,32,32,0,3,17_12_10,1_0_0,16,[12_20] (2_4),16,[12_20] (2_4),5284,[4465_6015],5284,[4465_6015],181,20,[20_20] (3_3),201,8.57,8.57,5,5
396,32,82,20,29,24,5,30,38_15_6,2_3_4,19,[15_21] (1_1),19,[15_21] (1_1),4874,[4265_5710],4869,[4265_5710],129,20,[20_20] (53_53),136,64.63,70.73,72,72
397,29,59,20,29,26,10,6,21_11_7,8_1_4,19,[13_25] (1_1),19,[13_23] (1_1),4149,[2950_5305],4175,[3650_5305],135,20,[20_20] (30_30),118,50.85,55.93,98,98
398,30,36,25,30,29,0,0,19_16_5,0_1_0,20,[15_25] (1_2),20,[15_25] (1_2),4323,[3260_5325],4337,[3260_5325],113,25,[25_25] (6_6),140,16.67,19.44,7,7
399,31,42,25,30,27,15,22,24_19_10,0_4_2,19,[0_30] (1_1),19,[11_26] (2_1),5585,[3915_9005],5348,[3915_6945],115,25,[25_25] (12_12),135,28.57,35.71,81,81
400,31,35,20,31,31,0,8,21_11_6,0,13,[0_20] (1_1),13,[0_20] (1_1),4639,[3125_6750],4639,[3125_6750],88,20,[20_20] (4_4),102,11.43,11.43,0,0
401,34,390,20,30,20,30,17,22_8_14,12_11_14,20,[17_24] (2_3),20,[17_24] (1_2),4218,[3615_5005],4205,[3615_5005],138,20,[19_30] (1_1),121,92.31,94.87,438,305
402,33,49,20,32,29,15,3,32_14_6,4_2_2,19,[14_26] (1_1),19,[15_23] (1_1),4226,[3550_5650],4150,[3550_4900],103,20,[20_20] (17_17),94,34.69,40.82,88,88
403,33,35,20,33,33,0,18,32_21_11,2_0_0,16,[11_21] (2_1),16,[11_21] (2_1),4196,[2875_5210],4196,[2875_5210],102,25,[20_30] (1_1),146,5.71,5.71,38,10
404,33,61,20,32,31,10,5,23_13_6,6_2_1,19,[16_23] (2_1),19,[16_23] (2_1),3753,[3005_4650],3753,[3005_4650],106,20,[20_20] (29_29),104,47.54,49.18,95,70
405,43,776,15,34,19,50,4,28_8_0,18_16_18,16,[12_21] (1_2),17,[13_21] (1_2),3432,[2995_3805],3402,[2995_3765],119,15,[0_20] (2_3),98,95.62,97.55,534,437
406,33,53,20,32,26,0,5,34_12_10,3_1_7,17,[1_21] (1_1),18,[14_21] (2_1),4562,[3590_7705],4330,[3590_5135],110,20,[20_20] (21_21),113,39.62,50.94,95,80
407,32,85,20,32,27,30,15,21_16_9,4_4_7,18,[11_29] (2_1),18,[11_23] (2_1),5014,[3970_6450],5075,[3970_6450],124,20,[18_25] (2_1),122,62.35,68.24,178,169
408,32,42,20,31,30,0,2,19_15_9,3_0_1,16,[8_20] (1_2),16,[8_20] (1_2),4700,[3640_6375],4716,[3640_6375],108,20,[20_20] (11_11),122,26.19,28.57,30,23
409,31,189,18,31,25,35,14,23_22_12,15_3_7,18,[12_24] (1_1),18,[12_24] (1_1),3836,[3345_4860],3801,[3345_4620],133,18,[0_18] (1_156),113,83.60,86.77,217,217
410,32,38,20,31,28,0,11,20_14_6,4_3_4,16,[8_20] (1_5),16,[8_20] (1_3),3750,[2660_5405],3789,[2660_5405],111,20,[20_20] (7_7),105,18.42,26.32,73,73
411,34,81,20,32,31,20,8,27_9_7,7_0_3,18,[11_26] (1_1),18,[13_26] (1_1),4389,[3050_5905],4340,[3050_5605],112,20,[19_25] (1_2),126,60.49,61.73,134,106
412,32,173,20,28,22,50,14,32_18_12,11_5_3,21,[16_31] (1_1),21,[16_26] (1_1),4888,[4345_5740],4817,[4345_5295],143,20,[18_25] (1_1),129,83.82,87.28,240,214
