Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
418,10,39,20,9,6,0,4,7_1_1,4_3_4,19,[17_21] (1_2),19,[17_20] (1_2),3513,[3080_4260],3419,[3080_3730],122,20,[16_25] (1_1),138,76.92,84.62,74,74
419,10,64,20,9,9,15,2,5_5_0,2_0_0,21,[17_25] (1_2),21,[17_25] (1_2),3137,[2400_3765],3137,[2400_3765],100,20,[20_20] (55_55),127,85.94,85.94,16,9
420,10,34,15,9,7,15,0,3_3_3,4_0_2,15,[12_20] (2_1),15,[12_16] (2_1),3138,[2965_3670],3074,[2965_3170],92,15,[15_15] (25_25),87,73.53,79.41,43,43
421,8,8,20,8,8,0,0,2_4_2,0,12,[11_17] (2_1),12,[11_17] (2_1),4225,[4000_4300],4225,[4000_4300],150,,,,,,0,0
422,8,28,25,8,7,0,1,6_4_3,1_1_0,24,[20_25] (1_4),24,[20_25] (1_3),4227,[3955_4525],4239,[3955_4525],136,25,[25_25] (20_20),194,71.43,75.00,12,12
423,9,12,20,9,9,0,7,6_3_4,0,16,[9_19] (1_2),16,[9_19] (1_2),3791,[3515_4285],3791,[3515_4285],96,20,[20_20] (3_3),111,25.00,25.00,0,0
424,9,12,20,9,9,5,3,4_7_3,5_0_0,18,[14_21] (1_1),18,[14_21] (1_1),4779,[4555_5295],4779,[4555_5295],109,20,[20_20] (3_3),124,25.00,25.00,25,25
425,9,12,20,9,9,5,1,5_3_3,1_0_0,16,[11_24] (2_1),16,[11_24] (2_1),3394,[3040_3740],3394,[3040_3740],92,20,[20_20] (3_3),154,25.00,25.00,5,5
426,9,22,15,8,8,5,2,4_2_2,3_0_0,14,[10_21] (1_1),14,[10_21] (1_1),3452,[3280_3585],3452,[3280_3585],108,15,[15_15] (14_14),74,63.64,63.64,14,14
427,9,31,20,7,6,15,11,3_3_1,1_2_0,20,[16_25] (1_2),20,[16_25] (1_1),4713,[4190_5190],4633,[4190_4865],159,20,[20_20] (24_24),141,77.42,80.65,30,25
428,7,8,20,7,6,0,1,3_2_2,2_0_1,17,[12_21] (1_1),18,[14_21] (1_1),3386,[3195_3540],3374,[3195_3540],168,20,[20_20] (1_1),154,12.50,25.00,23,18
429,8,13,25,8,8,15,1,6_5_3,1_0_0,26,[23_32] (2_1),26,[23_32] (2_1),4998,[4405_5605],4998,[4405_5605],154,25,[25_25] (5_5),127,38.46,38.46,13,13
430,8,28,20,7,7,15,3,2_2_4,2_0_0,20,[9_26] (1_2),20,[9_26] (1_2),3761,[3595_4080],3761,[3595_4080],115,20,[20_25] (20_1),149,75.00,75.00,12,8
431,7,20,20,7,3,5,2,3_4_0,4_4_2,19,[12_24] (1_1),19,[12_21] (1_1),4195,[3935_4370],4243,[4085_4370],117,20,[20_20] (13_13),103,65.00,85.00,62,62
432,8,11,20,7,6,10,1,5_2_1,5_0_1,19,[15_24] (1_1),19,[15_24] (1_1),2885,[2450_3500],2891,[2450_3500],116,21,[20_25] (3_1),179,36.36,45.45,35,31
433,8,22,20,6,4,5,3,1_4_1,3_1_2,20,[15_22] (1_1),20,[15_21] (1_1),4020,[3805_4485],4065,[3870_4485],109,20,[20_20] (16_16),544,72.73,81.82,38,38
434,6,11,20,6,6,5,1,6_0_0,1_0_0,18,[12_22] (1_1),18,[12_22] (1_1),3341,[2930_4150],3341,[2930_4150],114,20,[20_20] (5_5),148,45.45,45.45,5,5
435,6,21,25,5,3,15,1,2_5_0,3_1_1,26,[19_33] (1_1),26,[19_24] (1_1),4921,[4670_5385],4777,[4670_4915],156,25,[25_25] (16_16),180,76.19,85.71,37,37
436,6,6,25,6,5,0,1,2_4_1,0_1_0,21,[15_24] (1_1),21,[15_24] (1_1),3049,[2655_3305],3007,[2655_3305],157,,,,,16.67,7,7
437,7,11,20,7,5,0,18,7_0_3,0_0_3,16,[10_20] (1_3),16,[10_20] (1_2),4270,[4100_4555],4277,[4160_4555],129,20,[20_20] (4_4),165,36.36,54.55,25,25
438,8,13,20,7,6,5,0,5_1_1,6_1_0,20,[17_24] (2_1),20,[17_24] (2_1),2786,[2600_3205],2784,[2600_3205],107,20,[20_20] (6_6),126,46.15,53.85,37,37
439,8,21,20,7,5,5,2,5_2_0,3_0_2,19,[13_24] (1_1),20,[17_24] (1_1),2867,[2570_3265],2788,[2570_2960],111,20,[20_20] (14_14),123,66.67,76.19,31,31
440,7,13,20,7,6,10,2,4_2_1,1_1_0,19,[13_23] (1_1),19,[13_23] (1_1),3451,[3030_3745],3505,[3030_3745],138,20,[20_20] (6_6),1817,46.15,53.85,11,11
441,7,10,20,7,6,10,0,1_5_1,0_1_0,19,[15_26] (1_1),19,[15_26] (1_1),3678,[3480_4145],3686,[3480_4145],100,20,[20_20] (3_3),210,30.00,40.00,15,15
442,7,24,20,7,3,20,1,7_2_0,1_4_2,22,[19_25] (2_1),23,[20_25] (1_1),4464,[3765_4885],4442,[3765_4885],128,20,[20_20] (17_17),107,70.83,87.50,52,47
443,8,9,20,7,7,0,1,3_3_0,1_0_0,14,[9_19] (1_1),14,[9_19] (1_1),3046,[2760_3265],3046,[2760_3265],79,20,[20_20] (2_2),114,22.22,22.22,5,5
444,8,27,20,8,7,15,6,5_6_1,1_2_0,20,[19_22] (2_2),20,[19_22] (2_1),5219,[4955_5540],5186,[4955_5540],129,20,[20_20] (19_19),166,70.37,74.07,17,17
445,8,8,20,8,8,0,7,5_5_0,0,14,[10_18] (1_1),14,[10_18] (1_1),4139,[3790_4350],4139,[3790_4350],105,,,,,,0,0
446,8,10,20,8,8,10,4,5_4_1,0,18,[11_25] (1_1),18,[11_25] (1_1),4960,[4715_5135],4960,[4715_5135],130,20,[20_20] (2_2),126,20.00,20.00,0,0
447,8,10,25,8,7,5,0,6_7_2,2_1_0,25,[21_31] (1_1),25,[21_31] (1_1),4288,[4115_4565],4306,[4115_4565],139,25,[25_25] (2_2),152,20.00,30.00,16,16
448,8,10,20,8,6,0,0,6_1_1,1_2_0,18,[13_21] (1_1),18,[13_21] (1_1),3851,[3720_3950],3885,[3795_3950],730,20,[20_20] (2_2),112,20.00,40.00,19,19
449,8,11,20,8,7,0,8,8_5_1,2_0_1,17,[12_22] (1_1),17,[12_22] (1_1),4319,[4155_4555],4336,[4155_4555],114,20,[20_20] (3_3),115,27.27,36.36,18,18
450,13,131,20,10,4,20,2,7_4_2,6_3_6,21,[19_24] (2_3),22,[20_24] (1_2),4727,[4445_5010],4741,[4445_5000],141,20,[20_20] (121_121),262,92.37,96.95,97,97
451,10,10,20,10,10,0,0,0,0,6,[4_8] (2_5),6,[4_8] (2_5),2465,[2400_2550],2465,[2400_2550],32,,,,,,0,0
452,11,23,20,11,8,5,23,12_5_3,7_2_1,20,[17_21] (1_3),20,[18_21] (1_2),3189,[2960_3435],3172,[2960_3355],153,20,[20_20] (12_12),120,52.17,65.22,57,57
453,12,16,20,11,10,10,1,8_4_1,2_1_0,19,[15_28] (1_1),19,[15_21] (1_1),2830,[2505_3405],2772,[2505_2965],116,20,[20_20] (5_5),155,31.25,37.50,25,25
454,13,104,20,13,9,20,20,10_9_7,11_4_2,21,[16_35] (1_1),21,[17_23] (1_1),4515,[4170_5105],4417,[4170_4775],149,20,[20_20] (91_91),167,87.50,91.35,136,136
455,13,14,20,12,11,0,3,7_2_3,0_1_0,16,[11_20] (2_1),16,[11_20] (2_1),3014,[2755_3295],3023,[2755_3295],93,20,[20_20] (2_2),101,14.29,21.43,7,7
456,12,12,20,12,12,0,0,3_3_1,0,12,[8_15] (1_3),12,[8_15] (1_3),2166,[1850_2455],2166,[1850_2455],66,,,,,,0,0
457,12,56,20,11,9,25,16,2_10_5,6_2_1,21,[14_31] (1_1),21,[14_25] (1_1),4618,[4145_5310],4486,[4145_4675],141,20,[20_20] (45_45),136,80.36,83.93,68,68
458,12,19,20,11,10,15,3,6_6_0,10_1_0,21,[16_31] (1_1),21,[16_31] (1_1),5348,[4275_6355],5322,[4275_6355],162,20,[20_20] (8_8),705,42.11,47.37,64,64
459,11,34,20,11,8,10,0,7_5_4,7_1_2,19,[12_25] (1_1),19,[12_25] (1_1),3014,[2800_3300],3019,[2800_3300],125,20,[20_20] (23_23),204,67.65,76.47,57,57
460,11,35,20,9,7,15,1,6_6_4,2_2_0,22,[20_29] (6_1),22,[20_29] (6_1),4884,[4415_5450],4750,[4415_5390],127,20,[20_20] (26_26),113,74.29,80.00,36,31
461,10,124,20,8,3,10,1,3_3_3,3_4_7,19,[15_25] (1_1),20,[18_22] (1_1),3610,[3230_4325],3365,[3230_3495],123,20,[20_25] (115_1),655,93.55,97.58,122,108
462,9,14,25,9,8,10,1,13_1_2,3_0_1,25,[20_30] (1_1),25,[20_30] (1_1),3835,[3690_4245],3836,[3690_4245],147,25,[25_25] (5_5),505,35.71,42.86,36,21
463,9,21,20,8,7,0,4,7_1_0,0_1_1,19,[16_20] (1_2),19,[16_20] (1_2),3578,[3540_3690],3567,[3540_3690],374,20,[20_20] (13_13),110,61.90,66.67,15,15
464,8,8,20,8,8,0,0,0,0,8,[7_9] (2_1),8,[7_9] (2_1),2208,[2150_2355],2208,[2150_2355],46,,,,,,0,0
465,9,32,20,8,6,5,0,5_2_2,3_2_1,19,[16_25] (1_1),19,[17_19] (2_2),3902,[3510_4530],3737,[3510_3915],127,20,[20_20] (24_24),123,75.00,81.25,36,36
466,9,13,20,9,5,20,4,4_6_5,2_2_5,20,[13_27] (1_1),20,[13_25] (1_1),4399,[3700_5250],4126,[3700_4840],161,20,[20_20] (4_4),138,30.77,61.54,72,72
467,9,13,20,9,6,30,7,10_5_2,3_1_2,22,[15_46] (1_1),23,[17_46] (1_1),4971,[4315_6730],5125,[4620_6730],139,20,[20_20] (4_4),130,30.77,53.85,162,162
468,11,46,20,7,2,15,1,1_2_4,7_1_7,21,[13_28] (1_1),22,[20_25] (1_1),4315,[3960_4870],4112,[3960_4265],153,20,[20_24] (38_1),321,84.78,95.65,107,107
469,7,17,20,7,5,15,1,4_2_0,0_1_5,17,[5_25] (1_1),18,[13_25] (1_1),3996,[3230_4390],3889,[3230_4390],110,20,[20_20] (10_10),97,58.82,70.59,47,47
470,7,9,25,7,6,15,4,6_4_1,6_1_1,26,[20_33] (1_1),26,[20_33] (1_1),3994,[3675_4505],4001,[3675_4505],137,25,[25_25] (2_2),120,22.22,33.33,53,53
471,10,182,15,5,3,20,1,2_0_3,0_0_3,18,[13_20] (1_1),18,[13_19] (1_1),4500,[4295_4640],4438,[4295_4580],143,15,[15_15] (177_177),140,97.25,98.35,48,23
472,5,5,20,5,5,0,2,0_1_0,0,12,[9_17] (1_1),12,[9_17] (1_1),3047,[2950_3300],3047,[2950_3300],79,,,,,,0,0
473,5,5,20,5,5,0,1,4_0_1,2_0_0,18,[15_21] (1_1),18,[15_21] (1_1),3150,[2900_3350],3150,[2900_3350],175,,,,,,10,10
474,5,5,20,5,4,0,2,5_0_0,3_0_1,19,[18_22] (2_1),20,[18_22] (1_1),2774,[2515_2905],2794,[2515_2905],121,,,,,20.00,23,23
475,8,34,20,7,6,20,3,6_5_0,2_0_3,22,[18_30] (1_1),22,[18_30] (1_1),4751,[4445_5410],4642,[4445_5255],154,20,[14_20] (1_26),181,79.41,82.35,51,51
476,8,12,20,8,7,0,12,3_3_2,6_0_1,19,[14_24] (2_1),19,[14_24] (2_1),3329,[2840_3740],3325,[2840_3740],140,20,[20_20] (4_4),115,33.33,41.67,38,38
477,8,16,20,8,7,5,5,5_4_1,1_0_1,19,[16_22] (1_1),19,[17_22] (2_1),3252,[2740_3695],3259,[2740_3695],109,20,[20_20] (8_8),162,50.00,56.25,13,13
478,9,35,20,8,6,5,7,4_4_2,0_1_2,16,[8_22] (1_1),16,[8_22] (1_1),4561,[4305_4750],4563,[4305_4750],126,20,[20_20] (27_27),136,77.14,82.86,24,24
479,8,12,20,8,8,0,0,6_1_1,2_0_0,18,[16_21] (1_1),18,[16_21] (1_1),2641,[2495_2825],2641,[2495_2825],113,20,[20_20] (4_4),126,33.33,33.33,10,10
480,8,11,20,8,6,0,0,3_1_0,0_4_0,14,[10_20] (1_1),15,[12_20] (1_1),2906,[2400_3215],2844,[2400_3135],110,20,[20_20] (3_3),663,27.27,45.45,32,27
481,8,8,20,8,8,0,0,0,0,6,[6_7] (6_2),6,[6_7] (6_2),2796,[2760_2810],2796,[2760_2810],37,,,,,,0,0
482,7,8,20,7,7,10,0,2_3_2,3_0_0,19,[16_27] (1_1),19,[16_27] (1_1),3149,[2955_3810],3149,[2955_3810],108,20,[20_20] (1_1),98,12.50,12.50,23,23
483,7,7,20,7,6,5,2,4_3_0,0_0_1,16,[13_22] (1_1),16,[13_22] (1_1),2981,[2760_3150],2983,[2760_3150],99,,,,,14.29,8,8
484,8,12,20,8,7,10,0,1_4_4,0_1_0,17,[10_29] (1_1),17,[10_29] (1_1),3336,[2960_3600],3377,[2960_3600],117,20,[20_20] (4_4),1076,33.33,41.67,15,15
485,12,152,20,8,5,15,1,8_3_3,5_1_2,20,[14_25] (1_1),20,[14_25] (1_1),4766,[4560_4980],4763,[4575_4915],127,20,[20_20] (144_144),138,94.74,96.71,57,47
486,8,14,20,8,6,0,1,5_3_1,1_2_2,19,[16_20] (2_3),19,[16_20] (1_3),3519,[3405_3705],3490,[3405_3555],114,20,[20_20] (6_6),114,42.86,57.14,35,35
487,8,12,20,8,7,5,3,2_3_4,0_1_0,16,[9_22] (1_1),17,[14_22] (1_1),4906,[4700_5230],4860,[4700_5100],195,20,[20_20] (4_4),127,33.33,41.67,14,7
488,9,63,20,9,9,20,7,10_3_3,1_0_0,20,[17_26] (1_1),20,[17_26] (1_1),4725,[4465_4960],4725,[4465_4960],122,20,[20_20] (54_54),134,85.71,85.71,9,4
489,9,14,20,8,6,0,2,5_2_2,1_1_1,16,[12_20] (2_3),16,[12_20] (2_1),4066,[3850_4305],4119,[3990_4305],104,20,[20_20] (6_6),121,42.86,57.14,20,20
490,8,14,20,8,7,5,0,5_1_2,1_2_1,18,[12_22] (1_1),19,[16_22] (1_1),3211,[3050_3425],3180,[3050_3280],117,20,[20_20] (6_6),109,42.86,50.00,27,27
491,10,134,20,8,4,5,3,5_2_4,3_3_4,19,[13_21] (1_2),20,[18_21] (1_2),3984,[3855_4330],4028,[3855_4330],126,20,[20_20] (126_126),130,94.03,97.01,78,68
492,8,12,20,8,8,0,0,0_5_3,0,16,[14_19] (2_1),16,[14_19] (2_1),3574,[3445_3720],3574,[3445_3720],112,20,[20_20] (4_4),107,33.33,33.33,0,0
493,8,13,20,8,8,0,12,4_2_2,3_0_0,16,[13_22] (2_1),16,[13_22] (2_1),4941,[4645_5490],4941,[4645_5490],114,20,[20_20] (5_5),134,38.46,38.46,15,15
494,8,59,15,6,4,25,3,5_1_0,2_1_2,18,[15_21] (2_1),18,[15_18] (2_1),3184,[2725_3765],2952,[2725_3225],144,15,[15_15] (53_53),81,89.83,93.22,39,39
495,7,21,20,6,5,10,5,5_4_2,2_1_0,20,[14_26] (1_1),20,[14_24] (1_1),4738,[4480_4940],4698,[4480_4935],147,20,[20_25] (14_1),154,71.43,76.19,16,16
496,7,14,20,7,6,5,12,5_4_2,4_2_0,19,[16_25] (2_1),20,[16_25] (1_1),4573,[4415_4885],4521,[4415_4740],126,20,[20_20] (7_7),131,50.00,57.14,33,33
497,9,27,20,6,5,25,0,2_4_1,2_0_1,23,[18_30] (1_1),23,[18_25] (1_2),4313,[4015_5030],4170,[4015_4450],123,20,[20_20] (21_21),284,77.78,81.48,65,53
498,6,12,20,6,5,5,1,4_2_1,3_1_0,20,[19_22] (3_1),20,[19_21] (3_1),5274,[4910_5885],5152,[4910_5335],116,20,[20_20] (6_6),96,50.00,58.33,21,21
499,12,156,20,7,4,10,8,3_4_0,2_4_1,21,[19_24] (3_2),21,[19_24] (1_1),3894,[3545_4335],3962,[3765_4335],130,20,[15_20] (1_148),106,95.51,97.44,64,44
500,8,23,20,7,4,5,0,5_2_0,1_3_1,19,[17_21] (2_1),19,[17_20] (2_1),5031,[4560_5805],4882,[4560_5410],117,20,[18_20] (2_13),112,69.57,82.61,33,33
501,7,8,20,7,5,0,0,6_0_1,2_2_1,15,[10_19] (2_3),15,[10_19] (2_1),4524,[4255_4775],4591,[4295_4775],106,20,[20_20] (1_1),90,12.50,37.50,31,31
502,9,15,20,8,7,0,11,9_2_4,1_1_0,16,[13_19] (2_1),16,[13_19] (2_1),5319,[5055_5565],5305,[5055_5565],118,20,[18_20] (1_5),143,46.67,53.33,17,12
503,8,9,20,8,8,0,6,4_4_0,3_0_0,18,[15_23] (1_1),18,[15_23] (1_1),4700,[4140_5385],4700,[4140_5385],131,20,[20_20] (1_1),172,11.11,11.11,15,15
504,11,28,20,10,7,10,4,5_2_3,1_2_5,19,[15_26] (1_1),19,[15_20] (1_2),4276,[3820_5350],4073,[3820_4650],121,19,[4_20] (1_16),269,64.29,75.00,58,58
505,11,39,20,10,8,10,3,8_2_0,2_1_2,19,[15_25] (1_1),19,[15_20] (1_2),4741,[4045_5960],4496,[4045_5360],120,20,[16_20] (1_25),132,74.36,79.49,46,41
506,13,76,20,9,8,5,3,3_2_5,2_0_1,19,[17_21] (1_1),19,[17_21] (1_1),3243,[2590_3990],3307,[2590_3990],131,20,[18_20] (1_65),119,88.16,89.47,25,18
507,9,17,20,9,9,10,4,5_3_2,0,18,[14_30] (2_1),18,[14_30] (2_1),4777,[4455_5360],4777,[4455_5360],138,20,[20_20] (8_8),262,47.06,47.06,13,8
508,11,96,20,7,2,25,1,5_4_1,8_2_4,24,[20_28] (1_1),24,[21_21] (2_2),4187,[3880_4480],4255,[4195_4315],218,19,[5_20] (2_71),112,92.71,97.92,82,82
509,15,232,20,7,2,10,2,6_2_4,2_1_8,19,[18_22] (1_1),20,[18_22] (1_1),6049,[5665_6280],6078,[6000_6155],148,18,[0_25] (3_1),352,96.98,99.14,82,82
510,8,32,22,7,1,10,3,7_3_4,2_5_3,22,[18_24] (1_2),23,[23_23] (1_1),3760,[3590_4050],3990,[3990_3990],127,22,[22_22] (25_25),127,78.12,96.88,68,68
511,8,8,15,8,8,0,0,0,0,4,[4_4] (8_8),4,[4_4] (8_8),2150,[2150_2150],2150,[2150_2150],30,,,,,,0,0
512,8,10,15,8,8,0,1,4_2_2,0,11,[8_13] (1_1),11,[8_13] (1_1),2330,[2220_2450],2330,[2220_2450],76,15,[15_15] (2_2),81,20.00,20.00,0,0
513,8,8,20,8,8,0,0,2_5_1,0,14,[10_17] (1_2),14,[10_17] (1_2),2982,[2765_3120],2982,[2765_3120],96,,,,,,0,0
514,8,42,17,8,5,5,5,2_3_1,5_2_1,17,[15_22] (1_1),17,[15_19] (1_1),1800,[1590_2050],1784,[1750_1800],95,17,[17_17] (34_34),107,80.95,88.10,54,46
515,8,13,20,8,6,5,0,3_3_2,3_1_2,19,[15_22] (1_1),20,[17_22] (1_1),3869,[3725_4140],3811,[3725_3985],126,20,[20_20] (5_5),124,38.46,53.85,38,38
516,8,9,20,8,7,0,0,2_4_1,1_0_1,16,[12_20] (1_1),16,[13_20] (2_1),3798,[3550_3970],3783,[3550_3970],119,20,[20_20] (1_1),126,11.11,22.22,13,13
517,8,34,20,8,6,10,1,2_6_3,1_1_1,20,[16_28] (1_1),20,[18_20] (1_3),3941,[3750_4370],3864,[3750_3955],132,20,[20_25] (25_1),159,76.47,82.35,32,28
518,11,67,20,10,6,5,9,1_6_4,4_1_6,20,[17_25] (1_1),20,[19_21] (1_1),3368,[3200_3550],3350,[3205_3455],157,20,[12_30] (1_1),158,85.07,91.04,159,75
519,12,62,20,11,7,10,0,3_3_3,2_2_4,18,[1_24] (1_1),19,[16_24] (1_1),3665,[3450_4300],3588,[3450_3865],124,19,[6_20] (1_48),623,82.26,88.71,55,55
520,14,53,20,11,8,5,3,5_1_5,1_1_2,18,[13_22] (1_1),18,[13_22] (1_1),3811,[3460_4125],3832,[3460_4125],127,20,[18_20] (1_41),125,79.25,84.91,28,28
521,12,29,18,12,11,15,0,3_5_1,2_3_0,18,[14_25] (2_1),18,[14_25] (2_1),2095,[1750_2625],2063,[1750_2625],138,18,[18_18] (17_17),117,58.62,62.07,37,37
522,13,76,15,13,10,0,17,1_4_8,8_0_3,13,[7_18] (1_1),13,[8_18] (1_1),3801,[3530_4230],3782,[3630_4030],121,15,[4_20] (1_1),133,82.89,86.84,76,64
523,16,78,20,12,7,15,3,1_4_8,4_6_5,20,[13_28] (1_1),20,[18_20] (2_4),3190,[2840_3650],3096,[2840_3290],131,20,[2_20] (1_65),116,84.62,91.03,117,110
524,13,45,20,11,7,5,2,1_7_4,3_6_4,17,[11_26] (1_1),19,[12_26] (1_1),2953,[2650_3155],2882,[2650_3100],131,20,[20_25] (33_1),156,75.56,84.44,101,87
525,11,23,15,11,9,20,0,0_2_2,2_2_2,16,[12_24] (2_1),16,[12_20] (2_1),3575,[3405_3900],3545,[3405_3750],97,15,[15_15] (12_12),91,52.17,60.87,47,47
526,20,224,20,10,1,20,1,2_6_4,16_9_13,19,[11_28] (1_1),26,[26_26] (1_1),4035,[3750_4250],4250,[4250_4250],207,19,[0_25] (1_1),138,95.54,99.55,277,254
527,11,24,20,11,7,20,1,1_7_5,9_4_1,20,[10_26] (1_2),20,[10_26] (1_1),3793,[3375_4310],3752,[3375_4015],209,18,[3_20] (1_9),133,54.17,70.83,117,87
528,11,27,20,11,10,0,9,4_7_5,8_1_0,20,[19_23] (2_1),20,[19_23] (1_1),3498,[3040_4055],3542,[3040_4055],142,20,[18_25] (1_1),194,59.26,62.96,51,47
529,12,98,20,12,7,5,1,4_7_4,4_5_1,19,[17_20] (1_6),19,[17_20] (1_4),4420,[4205_4815],4364,[4205_4510],143,19,[15_20] (2_54),155,87.76,92.86,74,61
530,13,105,20,13,10,20,12,4_9_7,16_4_1,21,[14_29] (1_1),21,[14_25] (1_2),4012,[3245_4810],3866,[3245_4245],145,19,[8_20] (1_47),126,87.62,90.48,127,122
531,15,38,20,19,15,5,6,5_9_8,12_3_3,18,[12_23] (1_1),18,[12_21] (1_3),3788,[2955_5150],3627,[2955_4855],138,20,[16_20] (1_17),125,50.00,60.53,104,104
532,14,37,20,16,15,25,20,6_10_5,5_1_0,20,[14_25] (1_1),20,[14_25] (1_1),3918,[3600_4305],3908,[3600_4305],140,20,[20_20] (21_21),127,56.76,59.46,30,30
533,13,42,20,16,14,10,7,1_11_8,6_2_1,19,[15_25] (1_1),19,[15_24] (1_1),5361,[4945_5885],5369,[4945_5885],144,19,[11_20] (1_20),168,61.90,66.67,57,50
534,13,17,20,16,14,10,3,1_12_4,2_1_1,19,[12_24] (1_1),19,[12_24] (1_1),4359,[3890_4920],4352,[4020_4690],135,20,[20_20] (1_1),173,5.88,17.65,23,23
535,13,51,20,15,12,15,1,8_5_3,13_3_0,20,[17_28] (2_1),20,[17_26] (2_1),4998,[4465_6140],4914,[4465_5750],186,20,[17_20] (2_24),191,70.59,76.47,133,93
536,12,46,20,15,12,5,0,2_5_8,2_4_0,18,[13_24] (2_1),18,[13_21] (2_1),3168,[2855_3415],3175,[2950_3415],127,20,[20_20] (31_31),148,67.39,73.91,43,36
537,12,35,20,15,12,10,6,2_9_4,4_6_2,19,[14_22] (1_2),19,[14_22] (1_1),3915,[3560_4205],3896,[3560_4205],120,20,[17_25] (1_1),118,57.14,65.71,88,77
538,13,17,20,16,15,0,0,4_7_5,2_1_0,16,[9_21] (1_1),16,[9_21] (1_1),3334,[3100_3670],3349,[3110_3670],94,20,[20_20] (1_1),115,5.88,11.76,17,17
539,12,18,20,14,14,0,7,5_7_6,2_0_0,17,[12_22] (1_1),17,[12_22] (1_1),5379,[5140_5655],5379,[5140_5655],122,20,[20_20] (4_4),122,22.22,22.22,10,10
540,13,108,20,12,6,20,7,0_5_8,3_3_9,19,[15_23] (1_1),20,[16_21] (1_4),4229,[3945_4505],4348,[4175_4505],192,20,[17_20] (1_95),771,88.89,94.44,108,108
541,11,12,15,12,12,0,0,3_8_1,0,10,[9_12] (1_2),10,[9_12] (1_2),1992,[1950_2100],1992,[1950_2100],52,,,,,,0,0
542,11,22,20,12,12,15,2,0_6_6,6_0_0,20,[16_27] (1_1),20,[16_27] (1_1),2865,[2605_3120],2865,[2605_3120],110,20,[20_20] (10_10),117,45.45,45.45,28,28
543,11,54,20,11,9,45,3,4_5_2,5_5_0,23,[19_28] (1_1),23,[20_28] (2_1),2752,[2400_3225],2758,[2400_3225],119,20,[17_25] (1_1),116,79.63,83.33,75,71
544,11,32,15,11,7,25,1,2_5_4,6_2_2,16,[10_21] (1_1),16,[12_21] (1_1),3618,[3350_4105],3593,[3350_4105],112,15,[15_20] (20_1),105,65.62,78.12,72,65
545,13,33,25,13,10,20,2,3_8_5,5_3_3,25,[20_31] (1_1),25,[20_30] (1_1),4320,[3815_4665],4270,[3815_4665],159,25,[25_25] (20_20),126,60.61,69.70,85,68
546,14,25,20,14,12,15,1,3_10_1,3_1_1,20,[18_25] (3_2),20,[18_25] (3_1),1947,[1700_2355],1891,[1700_2265],113,20,[20_20] (11_11),152,44.00,52.00,28,28
547,15,130,20,13,6,20,4,3_6_5,8_6_11,19,[14_35] (1_1),21,[15_35] (1_1),4470,[3975_5055],4356,[3975_5055],161,20,[10_25] (1_2),264,90.00,95.38,254,208
548,15,53,20,15,11,15,2,2_10_5,5_5_0,20,[16_25] (1_2),20,[16_25] (1_1),3184,[3050_3440],3174,[3050_3440],111,20,[20_20] (38_38),368,71.70,79.25,97,57
549,14,41,20,12,10,25,5,1_5_6,0_2_1,20,[17_25] (1_1),20,[17_25] (1_1),5291,[5050_5905],5252,[5050_5740],105,20,[18_20] (1_28),287,70.73,75.61,21,21
550,11,96,20,11,8,55,0,2_7_3,6_2_1,24,[18_34] (1_1),25,[20_34] (1_1),2691,[2400_3500],2725,[2400_3500],210,20,[17_25] (1_3),363,88.54,91.67,109,87
551,13,66,18,11,5,15,1,4_6_4,6_3_10,18,[14_23] (1_1),19,[18_23] (2_1),3832,[3560_4250],3753,[3560_3970],134,18,[13_18] (1_54),96,83.33,92.42,149,131
552,12,41,17,12,11,30,11,3_7_2,4_0_2,19,[16_22] (2_2),19,[16_22] (2_2),3923,[3475_4215],3925,[3475_4215],117,17,[16_17] (1_28),216,70.73,73.17,36,36
553,12,28,20,12,10,10,15,7_7_9,5_3_0,19,[12_24] (1_1),20,[12_24] (1_1),3976,[3785_4205],3966,[3785_4205],129,20,[20_20] (16_16),118,57.14,64.29,45,45
554,11,33,15,12,12,25,0,3_7_2,5_0_0,16,[13_21] (2_1),16,[13_21] (2_1),2550,[2115_3205],2550,[2115_3205],142,15,[15_15] (21_21),72,63.64,63.64,24,24
555,11,26,18,12,11,10,10,2_9_3,0_1_1,16,[10_21] (1_2),16,[10_21] (1_2),4531,[4165_4820],4537,[4165_4820],105,18,[17_18] (1_13),129,53.85,57.69,15,15
556,11,39,25,11,7,20,2,3_11_5,7_4_1,26,[23_30] (1_2),27,[24_30] (1_1),3349,[3000_3745],3316,[3000_3745],137,25,[22_25] (1_27),151,71.79,82.05,68,68
557,10,27,20,10,8,10,15,6_7_6,6_0_3,20,[16_25] (1_1),20,[16_25] (1_1),4947,[4600_5425],4932,[4600_5425],133,20,[20_25] (16_1),116,62.96,70.37,72,53
558,9,21,20,9,6,10,1,3_5_2,5_2_3,20,[15_24] (1_1),20,[15_24] (1_1),5039,[4705_5465],5128,[4880_5465],126,20,[20_20] (12_12),132,57.14,71.43,67,62
