Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
414,29,33,20,29,26,5,11,16_11_6,7_4_3,17,[8_24] (1_1),17,[10_20] (1_2),3848,[3355_5135],3812,[3355_4290],107,20,[20_20] (4_4),118,12.12,21.21,101,96
415,28,47,20,28,27,5,26,20_6_3,7_1_0,17,[8_26] (1_1),17,[8_26] (1_1),4102,[3765_4595],4094,[3765_4595],143,20,[20_20] (19_19),149,40.43,42.55,51,51
416,30,103,20,29,25,15,14,12_9_9,11_8_3,19,[10_26] (1_2),19,[13_26] (1_1),3443,[3110_4005],3406,[3110_3770],117,20,[20_25] (73_1),123,71.84,75.73,175,161
417,31,43,20,30,26,10,17,23_12_3,22_3_1,18,[13_26] (1_1),18,[13_26] (1_1),4425,[4045_6120],4377,[4045_4725],141,20,[20_20] (13_13),124,30.23,39.53,157,157
418,30,125,20,30,25,20,18,19_6_8,14_5_1,20,[15_30] (2_1),20,[15_29] (1_1),3540,[3150_4115],3495,[3150_3975],132,20,[20_20] (95_95),144,76.00,80.00,170,158
419,34,169,20,33,27,45,3,16_14_6,9_4_3,20,[15_28] (2_1),20,[15_26] (2_1),3219,[2715_3920],3210,[2715_3920],110,20,[20_25] (135_1),109,80.47,84.02,219,197
420,35,162,15,32,28,0,4,26_6_0,9_3_2,15,[10_16] (1_3),15,[10_16] (1_2),2978,[2570_3230],2960,[2570_3230],102,15,[8_15] (1_129),96,80.25,82.72,86,81
421,32,32,20,32,32,0,0,12_14_6,0,13,[10_16] (2_2),13,[10_16] (2_2),4219,[3955_4350],4219,[3955_4350],72,,,,,,0,0
422,33,91,25,33,27,15,8,29_16_12,25_2_7,23,[16_28] (2_1),23,[16_26] (2_3),4331,[3875_6360],4250,[3875_4635],152,25,[24_25] (1_57),171,63.74,70.33,229,224
423,32,52,20,32,29,15,16,19_17_7,5_2_5,18,[11_24] (1_1),18,[11_24] (1_1),3761,[3450_4235],3746,[3450_4235],129,19,[0_20] (1_19),116,38.46,44.23,107,107
424,33,51,20,33,30,10,23,30_16_5,15_3_4,18,[9_24] (1_1),18,[13_24] (2_1),4834,[4455_6255],4769,[4455_5210],126,20,[20_20] (18_18),148,35.29,41.18,147,147
425,32,40,20,32,30,20,4,25_11_4,10_1_2,18,[10_27] (2_1),18,[10_22] (1_1),3356,[2575_3995],3340,[2575_3975],117,20,[20_20] (8_8),132,20.00,25.00,109,109
426,32,65,15,32,31,10,10,16_12_4,4_1_0,14,[10_18] (1_1),14,[10_18] (1_1),3445,[3270_3730],3438,[3270_3730],103,15,[15_15] (33_33),95,50.77,52.31,53,45
427,32,153,20,31,30,25,33,24_8_0,7_1_0,20,[16_26] (1_1),20,[16_26] (1_1),4365,[3800_5175],4372,[3800_5175],138,20,[20_25] (121_1),129,79.74,80.39,126,97
428,34,76,20,33,27,10,8,10_11_11,41_8_5,18,[9_30] (1_1),18,[13_20] (1_6),3479,[2985_5810],3339,[2985_3700],122,20,[20_20] (43_43),114,56.58,64.47,317,317
429,34,91,25,32,26,5,2,18_15_11,3_5_3,22,[16_27] (1_1),22,[16_25] (1_3),4992,[4570_5320],5025,[4570_5320],144,25,[24_25] (1_58),168,64.84,71.43,84,84
430,35,308,20,29,22,35,17,11_13_9,5_1_7,20,[16_29] (1_1),20,[16_29] (1_1),3648,[3225_4045],3646,[3225_4045],134,20,[12_25] (3_1),136,90.58,92.86,191,162
431,30,94,20,30,28,10,11,17_7_7,2_0_3,17,[9_22] (1_1),17,[9_22] (1_1),4182,[3700_4605],4183,[3700_4605],117,20,[16_20] (1_62),134,68.09,70.21,53,53
432,31,74,20,30,28,0,10,14_9_8,6_1_1,18,[11_21] (1_2),18,[11_21] (1_2),2745,[2190_3240],2724,[2190_3240],111,20,[20_20] (44_44),115,59.46,62.16,45,45
433,33,287,20,25,20,35,14,9_12_10,10_1_4,20,[15_25] (1_4),20,[15_25] (1_3),4002,[3610_4360],4014,[3610_4360],155,20,[12_20] (2_258),119,91.29,93.03,169,152
434,25,42,20,26,25,10,7,17_12_4,1_1_0,18,[12_24] (1_2),18,[12_24] (1_1),3309,[2870_3810],3295,[2870_3810],110,20,[20_20] (16_16),148,38.10,40.48,30,30
435,26,135,25,25,23,15,6,20_21_0,5_2_0,24,[19_31] (1_1),24,[19_29] (1_1),4599,[4205_5075],4596,[4210_5070],151,25,[23_25] (3_106),150,81.48,82.96,66,66
436,25,34,25,25,25,0,7,19_6_3,2_0_0,21,[16_25] (2_3),21,[16_25] (2_3),2951,[2350_3455],2951,[2350_3455],108,26,[25_30] (7_2),134,26.47,26.47,28,10
437,28,51,20,27,24,20,69,14_18_10,6_5_1,18,[13_27] (3_1),18,[13_22] (3_1),4265,[3790_4750],4243,[3790_4730],151,20,[20_20] (24_24),153,47.06,52.94,117,117
438,28,68,20,28,27,15,1,11_14_3,4_0_1,18,[11_25] (1_2),18,[11_25] (1_1),2666,[2390_3205],2654,[2390_3205],95,20,[20_20] (40_40),95,58.82,60.29,60,55
439,31,139,20,30,28,15,7,9_8_13,7_1_1,19,[15_25] (1_1),19,[15_25] (1_1),2826,[2045_3335],2829,[2045_3335],114,20,[4_20] (1_104),118,78.42,79.86,77,77
440,32,64,20,32,29,5,3,16_11_5,2_5_1,18,[13_24] (1_1),18,[13_20] (1_9),3370,[3065_3950],3354,[3065_3715],133,20,[20_20] (32_32),130,50.00,54.69,61,61
441,32,78,20,31,28,5,6,13_11_7,7_3_1,18,[9_25] (1_1),18,[9_20] (1_8),3619,[3330_4365],3596,[3330_3960],108,20,[19_25] (1_1),114,60.26,64.10,82,73
442,38,295,20,31,26,20,4,16_10_5,22_10_5,19,[10_23] (1_1),19,[13_23] (1_1),4431,[3705_5525],4385,[3705_5060],253,20,[18_25] (2_2),118,89.49,91.19,289,254
443,31,49,20,38,37,0,6,17_13_5,11_9_0,15,[9_20] (1_3),15,[9_20] (1_3),3028,[2655_4450],2989,[2655_3385],93,20,[20_20] (11_11),107,22.45,24.49,115,115
444,32,158,20,32,29,10,11,18_16_11,4_4_2,19,[14_26] (1_1),19,[14_26] (1_1),5082,[4850_5435],5086,[4850_5435],132,20,[0_25] (1_1),119,79.75,81.65,102,81
445,33,36,20,33,33,0,30,21_12_9,1_0_0,14,[7_20] (1_2),14,[7_20] (1_2),4241,[3690_4685],4241,[3690_4685],99,20,[20_20] (3_3),103,8.33,8.33,5,5
446,33,49,20,34,34,5,17,28_14_9,1_0_0,17,[12_21] (3_1),17,[12_21] (3_1),4869,[3950_5300],4869,[3950_5300],124,20,[20_20] (15_15),128,30.61,30.61,14,14
447,33,87,25,34,32,10,7,30_16_15,4_1_2,22,[13_30] (1_1),22,[13_29] (1_1),4412,[4110_4730],4413,[4110_4730],137,25,[25_25] (53_53),146,60.92,63.22,61,61
448,33,43,20,35,35,5,2,19_11_6,6_0_0,18,[13_25] (4_1),18,[13_25] (4_1),3801,[3435_4300],3801,[3435_4300],109,20,[20_20] (8_8),114,18.60,18.60,39,39
449,33,53,20,34,34,5,23,29_20_8,7_0_0,18,[12_24] (1_1),18,[12_24] (1_1),4250,[3795_4890],4250,[3795_4890],115,20,[20_20] (19_19),117,35.85,35.85,44,44
450,41,774,20,25,12,65,4,23_7_0,22_22_8,22,[4_29] (1_1),24,[19_29] (1_1),4746,[4290_5405],4785,[4400_5120],171,20,[1_25] (1_4),118,96.77,98.45,534,450
451,27,28,20,27,27,0,1,1_0_0,18_0_0,7,[4_17] (3_1),7,[4_17] (3_1),2516,[2390_3150],2516,[2390_3150],42,3,[3_3] (1_1),399,3.57,3.57,90,90
452,25,54,20,24,20,5,47,12_10_8,4_12_8,18,[0_22] (1_1),19,[14_22] (1_1),3138,[2890_4055],3108,[2890_3270],143,20,[20_20] (30_30),152,55.56,62.96,180,175
453,24,38,20,23,22,5,0,17_3_3,6_5_5,16,[0_23] (1_1),17,[10_23] (1_1),2855,[2355_4155],2796,[2355_3065],134,20,[20_25] (14_1),151,39.47,42.11,196,114
454,23,171,20,23,17,20,31,16_16_10,8_27_4,19,[1_24] (1_1),19,[14_24] (1_1),4492,[4005_5210],4441,[4005_4905],167,20,[18_20] (1_147),164,86.55,90.06,331,289
455,23,28,20,23,21,0,13,14_5_2,2_0_12,14,[0_21] (1_1),15,[9_21] (1_1),3196,[2805_4000],3129,[2805_3555],101,20,[20_20] (5_5),121,17.86,25.00,110,110
456,24,29,20,28,24,0,1,4_3_3,13_25_13,9,[0_20] (1_2),10,[3_20] (1_2),2340,[1840_3650],2144,[1840_2405],81,20,[20_20] (1_1),101,3.45,17.24,340,340
457,21,54,20,19,15,20,28,4_16_11,2_7_3,19,[15_28] (3_1),19,[15_23] (2_1),4576,[4355_4930],4557,[4355_4720],159,20,[20_20] (35_35),209,64.81,72.22,127,127
458,19,35,20,18,16,10,8,13_1_5,2_0_2,19,[15_23] (1_2),19,[15_23] (1_2),5298,[4225_5830],5316,[4225_5830],153,20,[20_20] (17_17),183,48.57,54.29,44,44
459,20,50,20,20,19,20,3,17_8_5,6_2_0,19,[13_32] (1_1),19,[13_32] (1_1),3040,[2550_4150],3007,[2550_4150],121,20,[20_25] (29_1),128,60.00,62.00,123,109
460,23,94,20,19,12,45,0,13_5_9,1_9_2,20,[15_25] (1_1),20,[15_24] (1_1),4936,[4515_5590],4839,[4565_5190],147,20,[20_25] (72_3),129,79.79,87.23,243,175
461,24,187,20,22,15,30,0,8_12_10,10_5_11,20,[1_32] (1_1),20,[18_25] (2_2),3608,[2945_4700],3456,[2945_3980],125,20,[18_20] (1_164),113,88.24,91.98,254,239
462,21,40,25,21,19,5,1,19_12_6,1_1_1,23,[17_29] (1_1),23,[17_29] (1_1),3802,[3640_4120],3810,[3640_4120],154,25,[25_25] (19_19),170,47.50,52.50,37,29
463,22,83,20,21,15,15,6,7_10_4,4_15_4,18,[3_27] (1_1),18,[13_27] (1_1),3642,[3400_4250],3623,[3450_4100],99,20,[20_25] (61_1),86,74.70,81.93,204,190
464,21,21,20,21,21,0,1,0,6_0_0,7,[5_12] (4_1),7,[5_12] (4_1),2268,[1955_2855],2268,[1955_2855],46,,,,,,30,30
465,24,329,15,19,10,40,4,12_0_8,11_7_7,16,[13_25] (4_1),17,[13_25] (1_1),3638,[3135_4515],3632,[3155_4035],131,15,[0_20] (1_4),92,94.22,96.96,364,253
466,21,39,20,21,14,15,14,15_14_9,13_8_7,20,[16_24] (1_1),20,[16_24] (1_1),4348,[3850_4820],4245,[3850_4805],154,20,[20_20] (18_18),129,46.15,64.10,205,205
467,23,50,20,22,16,0,23,14_14_7,11_3_11,17,[0_21] (1_1),18,[14_21] (1_1),4712,[4065_5590],4626,[4065_5240],135,20,[20_20] (28_28),136,56.00,68.00,171,166
468,27,377,20,22,14,25,5,8_8_6,2_2_14,18,[0_27] (1_1),19,[17_22] (2_1),4322,[3985_4925],4216,[3985_4525],146,20,[5_25] (1_3),145,94.16,96.29,278,195
469,23,39,20,22,18,15,2,8_11_2,3_3_11,17,[0_25] (1_1),18,[11_25] (1_1),3740,[3255_4825],3706,[3255_4470],119,19,[0_20] (1_16),98,43.59,53.85,153,153
470,24,35,25,23,22,5,18,14_15_0,0_8_6,23,[1_26] (1_1),24,[21_26] (3_1),3787,[3375_5000],3732,[3375_4025],126,26,[25_35] (11_1),135,34.29,37.14,140,112
471,30,46,25,30,27,5,10,25_13_10,3_4_2,23,[16_27] (2_1),23,[16_26] (2_1),4992,[4765_5240],4998,[4765_5240],151,24,[1_25] (1_15),137,34.78,41.30,67,67
472,30,139,10,29,28,15,1,4_1_0,8_0_1,10,[8_12] (1_1),10,[8_12] (1_1),2056,[1750_2615],2036,[1750_2400],72,10,[9_15] (2_1),66,79.14,79.86,84,75
473,29,35,20,29,28,0,4,11_10_8,3_1_0,15,[8_21] (1_1),15,[8_20] (1_3),3238,[2700_3550],3245,[2700_3550],100,20,[20_20] (6_6),123,17.14,20.00,22,22
474,32,69,20,32,30,15,4,13_12_6,5_14_3,18,[2_31] (1_1),18,[12_31] (1_1),2770,[2250_3850],2735,[2250_3190],103,20,[20_20] (37_37),107,53.62,56.52,181,181
475,31,194,18,30,28,30,39,25_5_0,12_1_1,18,[14_23] (1_2),18,[14_23] (1_2),3321,[2650_3830],3301,[2650_3770],128,18,[18_18] (164_164),129,84.54,85.57,134,129
476,31,242,20,23,18,20,9,11_15_4,19_4_3,20,[16_28] (2_1),20,[16_28] (1_1),4637,[4405_5255],4607,[4405_5095],153,20,[9_20] (1_215),130,90.50,92.56,218,183
477,27,66,20,27,23,10,19,18_10_6,8_4_10,19,[1_24] (1_1),19,[13_22] (1_1),3329,[2980_4650],3251,[2980_3545],119,20,[17_20] (1_38),132,59.09,65.15,167,167
478,26,110,20,23,16,5,14,17_4_8,3_5_4,18,[13_21] (2_2),18,[13_21] (1_1),4566,[4050_5030],4513,[4195_4985],139,20,[20_20] (87_87),123,79.09,85.45,90,90
479,23,34,20,24,24,0,0,11_10_3,1_0_0,17,[11_20] (1_3),17,[11_20] (1_3),2639,[2165_3050],2639,[2165_3050],110,20,[20_20] (10_10),148,29.41,29.41,5,5
480,25,206,15,19,10,30,9,6_1_3,1_7_5,15,[10_23] (1_1),15,[12_20] (1_2),2752,[2225_3930],2694,[2225_3050],136,15,[0_15] (1_182),104,90.78,95.15,162,157
481,19,19,20,19,19,0,0,0,0,6,[6_7] (15_4),6,[6_7] (15_4),2799,[2760_2810],2799,[2760_2810],39,,,,,,0,0
482,21,27,20,20,18,10,6,8_6_5,0_1_6,17,[0_23] (1_1),18,[14_23] (1_1),3133,[2905_3950],3094,[2905_3380],108,20,[20_20] (7_7),120,25.93,33.33,75,75
483,19,19,20,19,17,0,9,8_7_4,1_2_1,16,[11_21] (1_1),16,[11_18] (1_4),2914,[2700_3255],2936,[2700_3255],107,,,,,10.53,26,26
484,20,30,20,20,16,5,4,8_9_7,3_1_12,17,[0_24] (1_1),17,[10_24] (1_1),3284,[3065_4105],3254,[3065_3555],133,20,[20_20] (10_10),132,33.33,46.67,130,130
485,26,268,20,24,16,65,14,8_13_14,11_8_10,20,[2_29] (1_1),21,[17_29] (2_1),4757,[4265_5400],4756,[4415_5375],156,20,[0_25] (2_2),127,91.04,94.03,400,329
486,25,39,20,24,20,10,12,10_10_4,4_3_7,18,[0_22] (1_2),19,[16_22] (1_2),3618,[3290_4500],3594,[3290_4085],126,18,[0_20] (1_13),114,38.46,48.72,116,116
487,24,33,20,24,22,5,10,12_7_5,3_11_2,17,[1_24] (1_1),17,[12_24] (1_1),4829,[4350_5730],4788,[4350_5080],206,20,[20_20] (9_9),132,27.27,33.33,114,114
488,23,173,20,23,20,35,11,17_9_12,4_1_2,21,[17_28] (2_1),21,[17_28] (1_1),4562,[4320_5025],4565,[4320_5025],137,20,[19_20] (1_149),122,86.71,88.44,135,116
489,24,42,20,24,21,0,2,19_8_5,7_3_2,18,[12_22] (1_1),18,[12_22] (1_1),4005,[3720_4320],4013,[3720_4320],119,20,[20_20] (18_18),142,42.86,50.00,72,72
490,24,46,20,23,19,5,0,11_8_4,3_2_4,18,[13_23] (1_1),18,[13_20] (1_3),3046,[2575_3550],3039,[2575_3430],142,20,[20_20] (23_23),159,50.00,58.70,76,71
491,26,404,20,21,12,30,4,10_11_11,17_8_10,21,[14_34] (1_1),21,[18_25] (2_2),3943,[3675_4550],3871,[3675_4025],147,20,[1_25] (1_1),112,94.80,97.03,320,286
492,21,28,20,21,19,15,4,14_5_4,13_2_0,18,[12_31] (2_1),19,[12_31] (1_1),3665,[3285_4290],3686,[3385_4290],133,20,[20_20] (7_7),111,25.00,32.14,116,116
493,21,28,20,21,20,10,22,12_7_3,7_1_1,17,[11_36] (1_1),17,[11_20] (1_1),5004,[4180_5770],4965,[4180_5515],138,20,[20_20] (7_7),166,25.00,28.57,78,78
494,23,272,15,22,19,50,10,12_5_5,12_2_4,16,[8_42] (1_1),17,[12_42] (1_1),3042,[2425_4685],3011,[2425_4685],129,15,[7_20] (1_3),91,91.91,93.01,345,266
495,23,213,18,20,15,35,17,35_2_0,13_5_5,19,[12_28] (1_1),19,[16_28] (2_1),4733,[4340_5310],4689,[4340_5285],149,18,[18_23] (192_1),120,90.61,92.96,315,222
496,23,38,20,22,19,15,31,21_18_4,5_4_1,19,[12_25] (1_1),19,[16_22] (3_1),4461,[4210_4850],4461,[4210_4850],143,20,[20_20] (16_16),158,42.11,50.00,87,87
497,25,155,20,21,12,20,2,3_12_7,13_6_6,20,[14_27] (1_1),20,[14_24] (1_1),4179,[3815_4775],4120,[3815_4420],123,20,[2_25] (1_2),127,86.45,92.26,217,199
498,23,48,20,23,17,10,2,18_5_4,7_3_3,19,[15_26] (2_1),19,[15_26] (1_1),5240,[4870_5960],5232,[4870_5960],127,20,[20_20] (25_25),140,52.08,64.58,98,98
499,33,732,20,27,15,65,19,12_11_5,24_11_19,21,[1_32] (1_1),22,[18_32] (1_1),3926,[3300_4620],3857,[3300_4450],148,20,[13_25] (1_3),131,96.31,97.95,646,488
500,26,75,20,22,16,10,7,10_6_7,6_6_6,18,[13_23] (1_2),19,[15_23] (1_2),4956,[4090_5905],4849,[4090_5905],127,20,[20_20] (53_53),102,70.67,78.67,148,138
501,22,28,20,22,18,15,1,14_6_5,6_1_3,17,[10_24] (1_2),17,[10_24] (1_2),4428,[4160_4750],4452,[4160_4750],116,20,[20_20] (6_6),176,21.43,35.71,88,88
502,22,34,20,22,19,20,28,22_12_6,2_1_4,18,[8_27] (1_1),18,[8_27] (1_1),5319,[4915_5645],5345,[4985_5645],134,20,[20_20] (12_12),171,35.29,44.12,86,86
503,22,31,20,22,22,5,23,16_5_1,5_0_0,18,[13_23] (1_1),18,[13_23] (1_1),4727,[4080_5245],4727,[4080_5245],155,20,[20_20] (9_9),209,29.03,29.03,39,34
504,26,120,20,24,13,5,8,10_4_9,14_10_10,19,[11_26] (1_1),19,[16_21] (1_1),4119,[3390_5270],4085,[3710_4910],126,20,[20_30] (94_1),117,80.00,89.17,309,230
505,24,60,20,23,15,25,8,13_9_3,11_5_18,18,[0_30] (1_1),18,[9_30] (1_1),4820,[4080_6495],4697,[4265_5370],133,20,[20_20] (37_37),114,61.67,75.00,312,304
506,24,122,20,22,15,25,6,15_7_4,12_4_10,20,[11_33] (1_1),20,[14_26] (1_1),3481,[2775_4490],3429,[2775_3865],125,20,[11_25] (2_2),140,81.97,87.70,251,223
507,22,50,20,22,18,20,11,19_6_4,5_4_2,20,[13_25] (1_2),20,[16_25] (2_2),4825,[4450_5210],4833,[4450_5210],150,20,[20_25] (26_2),148,56.00,64.00,146,105
508,25,486,20,19,7,30,3,8_5_10,14_10_13,21,[18_28] (4_1),22,[18_27] (1_1),3962,[3215_4520],4084,[3885_4520],144,20,[1_25] (1_2),115,96.09,98.56,367,310
509,31,604,20,21,8,35,12,12_14_10,22_11_15,21,[17_35] (1_1),21,[19_27] (1_1),5976,[5260_6550],5949,[5445_6550],176,18,[0_25] (12_1),123,96.52,98.68,495,381
510,28,360,22,20,4,30,0,34_4_0,17_18_23,22,[0_30] (1_2),28,[25_30] (1_2),3810,[3500_4500],4175,[4050_4350],159,22,[0_27] (1_3),131,94.44,98.89,533,460
511,19,19,15,19,19,0,0,0,0,4,[4_7] (17_1),4,[4_7] (17_1),2134,[1900_2150],2134,[1900_2150],35,,,,,,0,0
512,20,27,15,22,19,0,2,4_11_4,14_0_9,11,[1_15] (1_2),12,[9_15] (2_2),2373,[2105_3415],2298,[2105_2460],84,15,[14_15] (1_4),128,18.52,29.63,144,144
513,20,22,20,20,18,10,5,4_8_6,3_0_5,13,[0_25] (1_1),14,[9_25] (4_1),3075,[2705_3600],3047,[2705_3350],91,20,[20_20] (2_2),136,9.09,18.18,74,74
514,21,98,17,19,13,25,7,4_6_4,16_7_13,17,[0_23] (1_2),18,[15_23] (2_2),1901,[1600_2650],1844,[1600_2200],110,17,[17_22] (77_2),97,80.61,86.73,326,280
515,20,50,20,19,10,35,4,4_11_4,11_9_6,20,[0_28] (1_1),20,[16_27] (1_1),4067,[3630_4930],3998,[3630_4715],132,19,[0_20] (1_30),175,62.00,80.00,238,238
516,19,19,20,18,18,0,2,4_11_2,5_0_0,17,[14_20] (1_2),17,[14_20] (1_2),3746,[3500_4000],3746,[3500_4000],120,0,[0_0] (1_1),3,5.26,5.26,25,25
517,20,60,20,20,13,25,5,7_13_5,15_4_12,20,[1_26] (1_1),20,[17_26] (1_1),4045,[3710_4680],3992,[3710_4370],156,20,[20_25] (39_1),130,66.67,78.33,267,248
518,21,124,20,20,11,10,19,5_12_4,24_15_10,19,[0_27] (1_1),20,[13_27] (1_1),3520,[3160_4200],3490,[3160_3985],154,20,[0_30] (2_1),159,83.87,91.13,520,321
519,21,142,20,19,8,5,2,6_3_6,8_4_16,16,[0_21] (2_4),19,[16_21] (1_1),3754,[3405_4400],3563,[3405_3650],106,20,[18_20] (1_122),153,86.62,94.37,246,210
520,20,64,20,20,12,10,3,8_3_8,9_4_7,17,[0_25] (1_1),17,[12_25] (1_1),3876,[3510_4350],3855,[3510_4215],128,20,[13_20] (1_43),128,68.75,81.25,165,148
521,20,33,18,17,13,10,0,2_1_2,4_3_14,15,[0_21] (1_1),16,[12_21] (2_1),2185,[1800_3050],2117,[1800_2655],128,18,[18_23] (15_1),110,48.48,60.61,201,175
522,17,58,15,20,10,15,23,4_3_9,20_36_13,12,[0_27] (1_1),12,[9_15] (1_2),3922,[3580_4405],3827,[3580_4290],151,15,[6_20] (1_1),143,65.52,82.76,626,485
523,19,146,20,17,8,30,4,1_10_9,11_9_8,21,[12_29] (1_1),22,[18_29] (1_1),3302,[2755_3865],3341,[2755_3865],135,20,[0_25] (1_1),106,88.36,94.52,284,246
524,17,28,15,17,15,10,0,2_1_2,8_2_0,15,[12_23] (1_1),15,[12_23] (1_1),3542,[3350_3950],3540,[3350_3950],104,15,[15_15] (11_11),73,39.29,46.43,72,72
525,18,119,20,15,5,20,3,17_4_0,10_3_11,18,[3_27] (1_1),20,[18_21] (1_2),3119,[2715_3530],2943,[2715_3050],215,20,[20_25] (103_1),124,87.39,95.80,234,207
526,27,56,23,27,16,10,1,7_19_16,18_5_14,21,[12_28] (1_1),22,[18_28] (1_1),3981,[3705_4350],3955,[3705_4250],174,22,[11_28] (1_1),149,51.79,71.43,275,256
527,28,48,20,28,23,10,1,5_11_15,19_9_1,19,[15_35] (3_1),19,[15_23] (3_1),3718,[3265_4615],3686,[3265_4080],147,20,[19_20] (1_19),137,41.67,52.08,182,182
528,26,78,20,27,23,15,21,5_19_10,10_4_1,20,[15_24] (1_1),20,[15_24] (1_1),3468,[2725_4180],3463,[2725_4180],127,20,[20_20] (51_51),120,65.38,70.51,113,113
529,27,95,20,25,16,20,10,12_14_8,25_9_11,20,[10_37] (1_1),20,[17_37] (3_1),4528,[4145_5060],4438,[4145_5060],177,20,[13_25] (1_1),138,73.68,83.16,340,314
530,25,55,20,23,20,25,2,9_20_11,20_1_2,20,[15_30] (1_1),20,[15_30] (1_1),4003,[3360_4565],3990,[3360_4565],193,20,[20_20] (32_32),124,58.18,63.64,183,178
531,22,42,20,22,18,15,8,7_15_3,12_2_4,19,[11_30] (1_1),19,[14_30] (1_1),3762,[3130_5050],3636,[3130_4355],128,20,[15_20] (1_18),112,47.62,57.14,133,133
532,24,63,20,23,17,35,19,7_11_10,5_5_6,20,[14_41] (1_1),20,[14_41] (1_1),3803,[3465_4780],3814,[3465_4780],141,20,[0_25] (1_1),115,63.49,73.02,230,221
533,24,53,20,24,18,30,18,7_14_8,12_5_1,20,[14_40] (1_1),20,[14_40] (1_1),5481,[5030_6725],5542,[5030_6725],178,20,[18_25] (1_2),138,54.72,66.04,272,217
534,23,31,20,23,20,0,1,7_12_4,3_2_2,16,[12_20] (3_3),16,[12_20] (3_3),4376,[3915_4815],4379,[3915_4815],129,20,[20_20] (8_8),138,25.81,35.48,45,45
535,23,68,20,23,18,10,2,18_2_3,4_0_5,18,[9_23] (1_2),18,[9_23] (1_2),5089,[4460_5660],5036,[4460_5620],141,20,[20_20] (45_45),156,66.18,73.53,83,78
536,23,37,20,23,21,10,0,4_11_8,6_3_1,18,[12_23] (1_1),18,[12_23] (1_1),3250,[3010_3565],3244,[3010_3565],109,20,[20_20] (14_14),106,37.84,43.24,76,76
537,23,65,20,23,20,25,4,4_11_8,2_8_7,18,[6_23] (1_3),19,[16_23] (3_2),3962,[3350_4615],3902,[3350_4450],136,19,[0_20] (1_40),98,64.62,69.23,177,167
538,23,26,20,23,20,5,1,8_11_5,10_2_3,15,[9_24] (1_1),15,[10_23] (3_1),3470,[3205_3815],3445,[3205_3660],100,20,[20_20] (3_3),111,11.54,23.08,97,97
539,23,36,20,23,23,0,10,9_15_7,2_0_0,16,[8_22] (1_1),16,[8_22] (1_1),5428,[5110_5765],5428,[5110_5765],122,20,[20_20] (13_13),146,36.11,36.11,10,10
540,23,723,20,16,6,40,11,21_4_0,12_13_10,22,[18_33] (2_1),23,[20_29] (3_1),4320,[3985_4890],4488,[4110_4870],188,20,[13_30] (1_1),125,97.79,99.17,518,334
541,16,16,15,16,16,0,0,4_8_4,0,10,[9_12] (2_2),10,[9_12] (2_2),2006,[1950_2100],2006,[1950_2100],51,,,,,,0,0
542,16,22,20,16,15,25,13,2_10_5,4_1_0,20,[15_27] (1_1),20,[15_27] (1_1),2991,[2605_3555],2993,[2605_3555],116,20,[20_20] (6_6),117,27.27,31.82,82,82
543,18,101,20,16,10,25,5,4_11_2,10_9_0,21,[18_25] (2_2),22,[20_25] (1_2),2582,[2400_2805],2614,[2400_2805],113,20,[17_25] (2_1),106,84.16,90.10,186,155
544,18,45,15,17,10,35,1,4_11_4,5_7_4,16,[7_36] (1_1),18,[13_36] (1_1),3553,[3350_4350],3554,[3350_4350],122,15,[14_20] (1_1),94,62.22,77.78,227,218
545,16,49,25,16,11,40,1,4_11_8,18_2_4,26,[15_45] (1_1),27,[17_45] (2_1),4458,[4075_5190],4474,[4075_5190],206,24,[0_30] (1_1),159,67.35,77.55,282,268
546,15,23,20,15,10,5,0,1_10_4,6_6_2,19,[16_24] (2_1),19,[16_24] (2_1),1955,[1650_2370],1946,[1650_2370],115,21,[20_25] (7_1),126,34.78,56.52,105,96
547,18,203,20,14,8,15,9,1_11_2,2_7_8,19,[14_23] (1_2),19,[14_23] (1_1),4336,[4000_4640],4374,[4150_4590],138,20,[0_25] (1_2),126,93.10,96.06,208,151
548,15,87,20,14,11,30,2,4_6_7,11_3_1,22,[17_42] (2_1),22,[17_42] (2_1),3271,[3050_4300],3304,[3050_4300],132,20,[17_20] (1_69),121,83.91,87.36,177,177
549,14,46,20,13,9,0,0,1_8_4,1_2_2,19,[18_20] (2_6),19,[18_20] (1_4),5104,[4930_5465],5133,[4950_5465],111,20,[19_25] (1_1),115,71.74,80.43,57,35
550,14,148,20,13,10,25,0,1_6_7,19_1_2,22,[19_26] (2_1),22,[19_26] (2_1),2573,[2400_2900],2590,[2400_2900],145,20,[20_25] (133_2),123,91.22,93.24,199,163
551,17,237,18,15,7,15,2,2_5_12,10_6_6,18,[15_22] (1_2),18,[15_22] (1_1),3690,[3360_4010],3732,[3415_4010],150,18,[16_23] (5_2),129,93.67,97.05,260,168
552,16,113,17,13,10,20,13,3_5_6,11_2_1,18,[16_22] (3_2),18,[16_22] (2_2),3791,[3350_4305],3749,[3350_4305],145,17,[15_17] (1_95),132,88.50,91.15,138,113
