Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
551,42,265,18,38,28,65,3,13_31_30,13_9_3,19,[10_35] (1_1),19,[10_34] (1_1),3735,[3155_5140],3704,[3155_5140],141,18,[6_23] (1_1),228,85.66,89.43,353,262
552,40,86,20,37,37,25,38,18_17_16,5_0_0,20,[16_33] (1_1),20,[16_33] (1_1),3909,[3500_4815],3909,[3500_4815],113,20,[20_20] (49_49),239,56.98,56.98,67,62
553,38,129,20,36,31,25,51,14_30_28,11_5_2,20,[14_30] (1_1),20,[14_27] (1_1),3976,[3605_4755],3956,[3605_4755],146,20,[17_20] (1_90),155,72.09,75.97,116,111
554,43,220,15,42,39,45,0,15_20_8,18_2_1,15,[13_22] (1_3),16,[13_22] (1_3),2380,[1900_3435],2397,[1900_3435],143,15,[4_20] (1_1),157,80.91,82.27,129,125
555,41,50,20,41,39,10,31,11_28_16,2_4_1,17,[7_24] (1_1),17,[7_24] (1_1),4495,[4085_5015],4495,[4085_5015],102,19,[12_20] (1_8),202,18.00,22.00,45,45
556,46,925,20,37,24,120,20,9_38_19,36_13_9,23,[16_31] (1_1),23,[16_30] (1_1),3298,[2655_4005],3312,[2900_3860],169,20,[0_30] (3_1),191,96.00,97.41,533,375
557,37,115,20,36,33,30,55,13_26_27,15_3_0,19,[14_36] (2_1),19,[14_36] (2_1),4879,[4195_7875],4880,[4195_7875],138,20,[15_25] (2_1),645,68.70,71.30,141,141
558,36,96,20,35,29,25,4,15_27_24,10_4_5,19,[14_28] (1_1),19,[14_28] (1_1),4910,[4685_5590],4914,[4685_5590],289,20,[15_20] (1_57),172,63.54,69.79,125,125
559,36,48,20,35,33,10,2,11_36_13,7_2_1,17,[7_28] (1_1),17,[7_20] (1_6),3482,[2890_4580],3451,[2890_3950],219,20,[16_20] (1_11),129,27.08,31.25,65,65
560,39,411,20,35,25,65,6,8_31_36,29_8_2,21,[16_34] (2_1),21,[16_30] (2_1),5199,[4830_6155],5135,[4830_5555],157,20,[2_20] (1_351),235,91.48,93.92,246,229
561,36,53,20,35,32,15,2,13_32_23,3_4_1,17,[12_25] (3_1),17,[12_25] (3_1),4305,[3960_4700],4310,[3960_4700],116,20,[17_20] (1_17),148,33.96,39.62,49,49
562,35,82,20,35,33,40,14,11_25_15,11_2_0,19,[12_29] (1_1),19,[12_29] (1_1),3262,[2700_4070],3242,[2700_3755],111,20,[20_25] (46_1),112,57.32,59.76,83,76
563,37,189,20,34,30,70,44,14_24_15,45_5_1,22,[16_55] (1_1),22,[16_55] (1_1),4999,[3930_7090],4917,[3930_7090],238,20,[10_30] (2_1),256,82.01,84.13,338,315
564,36,123,20,34,26,20,4,9_37_23,11_7_3,19,[12_26] (1_1),20,[17_26] (2_1),4248,[3975_4735],4236,[3975_4735],128,20,[18_20] (1_86),125,72.36,78.86,144,127
565,36,73,17,36,31,10,11,12_31_21,14_5_2,16,[11_26] (1_1),16,[11_20] (1_1),5150,[4865_5525],5147,[4920_5475],112,17,[14_17] (1_35),146,50.68,57.53,139,129
566,37,136,20,37,34,55,4,10_27_24,19_2_1,21,[16_36] (2_2),21,[16_36] (2_2),3790,[3130_4895],3770,[3130_4895],129,20,[17_20] (1_96),139,72.79,75.00,158,158
567,41,107,20,37,33,35,17,14_30_23,12_3_1,19,[11_31] (2_1),19,[11_31] (2_1),3787,[3285_4665],3791,[3285_4665],125,20,[13_20] (1_68),169,65.42,69.16,129,122
568,37,77,15,36,35,10,1,8_20_8,16_1_3,13,[5_21] (1_1),13,[5_21] (1_1),2062,[1425_3125],2032,[1425_2775],100,15,[14_20] (2_1),180,53.25,54.55,116,111
569,36,116,20,34,27,25,4,7_21_14,9_5_3,18,[13_29] (1_1),18,[13_25] (1_1),4479,[3635_5710],4477,[3635_5350],111,20,[12_20] (1_76),101,70.69,76.72,116,111
570,40,236,15,39,29,25,5,17_10_7,8_4_15,13,[6_20] (3_2),14,[10_20] (1_1),2838,[2455_3240],2788,[2650_3155],146,15,[7_20] (1_3),293,83.47,87.71,215,190
571,39,39,20,39,39,0,0,0,0,3,[3_3] (39_39),3,[3_3] (39_39),2450,[2450_2450],2450,[2450_2450],25,,,,,,0,0
572,39,78,15,38,34,25,26,9_22_9,16_1_5,14,[10_29] (2_1),14,[10_29] (2_1),2388,[2205_2995],2380,[2205_2995],121,14,[6_15] (1_36),327,51.28,56.41,140,125
573,42,404,20,32,24,50,4,5_4_22,15_0_19,20,[4_27] (1_2),21,[16_27] (1_2),1940,[1600_2600],1888,[1600_2400],120,20,[0_25] (1_10),140,92.08,94.06,300,238
574,42,519,15,31,23,65,6,3_3_2,35_7_7,16,[7_44] (1_1),16,[11_20] (2_1),2840,[2490_4435],2715,[2490_3150],133,15,[3_83] (1_1),162,94.03,95.57,1595,379
575,31,45,20,31,28,15,27,10_14_11,3_3_2,16,[10_21] (2_3),16,[10_21] (2_2),2473,[2150_2780],2482,[2150_2780],110,20,[18_20] (1_13),134,31.11,37.78,50,50
576,31,42,20,31,31,15,0,7_16_8,1_0_0,18,[11_24] (1_1),18,[11_24] (1_1),2714,[2550_3060],2714,[2550_3060],108,20,[20_25] (10_1),223,26.19,26.19,4,4
577,33,38,20,33,31,5,2,5_16_4,4_2_0,15,[8_21] (1_2),15,[8_21] (1_2),2236,[1955_2600],2233,[1955_2600],100,20,[20_20] (5_5),171,13.16,18.42,34,34
578,33,77,20,31,28,40,5,9_15_6,2_2_1,20,[14_27] (2_1),20,[14_27] (2_1),3356,[3150_3955],3356,[3150_3955],124,20,[19_20] (1_45),134,59.74,63.64,83,38
579,33,56,15,33,31,25,1,4_19_10,9_2_0,15,[12_23] (1_1),15,[12_23] (1_1),2164,[1775_2750],2174,[1775_2750],89,15,[15_15] (23_23),94,41.07,44.64,58,58
580,34,55,15,32,30,20,2,6_20_6,5_3_2,14,[11_19] (1_1),14,[11_19] (1_1),2038,[1780_2315],2032,[1780_2315],129,15,[8_15] (1_22),1181,41.82,45.45,61,61
581,37,168,20,34,23,55,2,2_3_21,7_2_13,19,[0_43] (1_1),19,[15_23] (2_1),1882,[1505_3155],1785,[1505_2145],165,20,[0_25] (2_4),219,79.76,86.31,288,248
582,33,56,30,33,29,20,0,7_21_12,14_3_6,26,[15_36] (1_1),26,[15_36] (1_1),3220,[2850_3950],3195,[2850_3740],155,29,[11_35] (1_1),206,41.07,48.21,170,139
583,32,89,20,31,24,10,0,5_12_12,2_7_6,18,[11_24] (1_2),18,[11_20] (1_9),3323,[2600_4900],3208,[2600_3600],206,19,[0_25] (1_1),346,65.17,73.03,105,105
584,38,362,20,29,19,20,0,9_7_13,16_11_10,20,[15_24] (1_1),20,[15_24] (1_1),3483,[2650_4450],3411,[2900_4450],125,20,[0_25] (1_2),146,91.99,94.75,280,234
585,32,62,25,30,29,35,3,9_15_7,17_0_1,24,[19_36] (1_1),24,[19_36] (1_1),2622,[2250_3500],2609,[2250_3500],160,25,[25_30] (31_1),298,51.61,53.23,108,98
586,30,31,15,30,29,15,4,5_3_4,0_1_0,11,[6_24] (4_1),11,[6_24] (4_1),2632,[2310_2975],2639,[2310_2975],74,15,[15_15] (1_1),107,3.23,6.45,15,15
587,33,131,25,29,23,65,0,9_14_9,7_4_7,26,[21_36] (1_1),26,[23_36] (10_1),2236,[1800_3050],2215,[1800_3050],133,25,[23_35] (1_1),155,77.86,82.44,205,178
588,33,187,25,25,18,5,0,6_10_6,0_9_6,20,[8_25] (1_5),21,[12_25] (1_3),2246,[1950_2900],2188,[2000_2700],136,23,[0_30] (2_2),209,86.63,90.37,410,109
589,25,29,30,25,19,0,0,5_20_12,8_8_0,29,[26_36] (1_1),29,[26_30] (1_4),2508,[2250_2850],2484,[2250_2650],130,30,[30_30] (4_4),137,13.79,34.48,95,95
590,30,96,20,29,28,20,13,4_8_9,12_1_0,19,[16_28] (4_1),19,[16_24] (4_1),2318,[2000_2890],2302,[2000_2890],108,20,[19_30] (1_1),166,69.79,70.83,93,65
591,27,179,15,25,25,40,16,1_1_1,10_0_0,16,[11_28] (1_1),16,[11_28] (1_1),2088,[1590_3090],2088,[1590_3090],113,15,[14_20] (1_3),123,86.03,86.03,129,103
592,28,124,12,25,19,15,0,0_1_0,21_4_13,11,[0_19] (2_1),12,[10_14] (3_2),1471,[1300_1900],1416,[1300_1700],94,12,[0_12] (2_94),188,79.84,84.68,295,237
593,26,367,10,21,12,45,2,2_6_3,17_3_8,11,[4_19] (1_1),13,[11_19] (2_1),3296,[3000_3800],3356,[3050_3800],90,10,[0_10] (1_345),113,94.28,96.73,196,176
594,26,50,30,26,23,15,25,5_13_6,4_2_1,27,[18_37] (1_1),28,[23_37] (2_1),3128,[2740_3540],3092,[2740_3510],134,30,[30_35] (23_1),162,48.00,54.00,69,50
595,28,234,16,22,17,30,1,3_1_1,8_0_13,16,[4_37] (1_1),16,[13_24] (2_1),1399,[1200_2250],1318,[1200_1805],120,16,[2_21] (1_3),104,90.60,92.74,273,193
596,21,47,20,20,20,25,0,5_8_7,8_0_0,21,[18_28] (3_1),21,[18_28] (3_1),4008,[3355_4700],4008,[3355_4700],135,20,[20_30] (26_1),131,57.45,57.45,71,39
597,24,39,15,29,28,0,3,2_2_2,5_1_0,12,[9_15] (1_4),12,[9_15] (1_4),1816,[1625_2310],1820,[1625_2310],74,13,[3_15] (1_8),66,25.64,28.21,32,32
598,22,43,15,23,20,15,2,5_4_5,4_2_3,13,[6_23] (1_1),13,[6_17] (1_1),1813,[1600_2200],1792,[1600_2100],107,15,[15_15] (20_20),122,46.51,53.49,90,66
599,21,35,14,21,18,10,0,0_0_2,1_1_11,11,[3_23] (1_1),11,[8_14] (1_2),2646,[2300_5300],2509,[2350_3250],63,14,[14_14] (14_14),75,40.00,48.57,111,111
600,29,197,17,18,13,15,0,3_6_3,9_2_8,16,[3_26] (1_1),17,[13_26] (3_1),2609,[2400_3155],2577,[2400_2950],138,16,[2_32] (1_1),187,90.86,93.40,385,131
601,19,19,20,19,19,0,0,0_3_1,0,7,[4_13] (3_1),7,[4_13] (3_1),2676,[2305_2800],2676,[2305_2800],38,,,,,,0,0
602,19,32,20,19,18,0,19,1_10_7,3_1_0,12,[4_20] (3_2),12,[4_20] (3_2),3846,[3465_4235],3849,[3465_4235],75,20,[20_25] (12_1),107,40.62,43.75,22,22
603,21,96,20,21,16,10,24,7_11_11,10_4_3,18,[8_24] (2_2),18,[8_24] (2_1),3544,[3070_4355],3488,[3070_4060],120,20,[20_24] (74_1),161,78.12,83.33,116,100
604,24,145,20,20,15,30,1,11_15_9,15_6_1,21,[19_31] (1_1),21,[20_31] (10_1),3266,[2755_3905],3281,[2855_3905],150,20,[20_25] (124_1),113,86.21,89.66,145,128
605,22,204,20,20,14,30,0,2_18_8,14_6_2,20,[11_30] (1_1),20,[15_26] (1_2),3454,[2850_3890],3457,[2850_3890],100,20,[20_30] (176_2),138,90.20,93.14,223,131
606,22,64,20,20,15,20,18,11_20_13,12_4_5,20,[15_29] (1_1),20,[15_26] (1_1),4839,[4460_5390],4813,[4460_5360],154,20,[20_20] (44_44),139,68.75,76.56,130,125
607,20,72,20,20,14,20,4,4_23_12,5_5_4,20,[13_25] (1_1),20,[13_23] (1_1),4156,[3855_4570],4169,[3855_4570],127,20,[20_20] (52_52),133,72.22,80.56,96,91
608,20,36,18,19,16,10,8,7_11_5,1_2_2,16,[9_23] (1_1),16,[9_23] (1_1),4530,[4070_4900],4526,[4070_4850],127,18,[18_18] (17_17),261,47.22,55.56,41,36
609,20,23,20,20,19,5,21,8_11_3,3_1_0,17,[13_22] (2_1),17,[13_20] (2_2),4121,[3730_4600],4109,[3730_4600],1074,20,[20_20] (3_3),105,13.04,17.39,21,21
610,19,31,20,19,17,5,24,9_15_12,2_2_0,17,[12_22] (1_1),17,[12_22] (1_1),3843,[3610_4215],3850,[3610_4215],117,20,[20_20] (12_12),1843,38.71,45.16,29,24
611,24,85,22,24,12,60,1,9_25_7,8_19_10,22,[9_37] (1_1),22,[18_27] (1_1),3026,[2705_3950],2902,[2705_3205],142,22,[22_27] (60_1),173,71.76,85.88,333,310
612,30,192,20,27,11,80,39,6_27_9,35_25_9,22,[13_36] (1_1),22,[18_24] (1_1),4559,[3520_5530],4530,[4200_4960],175,20,[0_30] (2_1),411,85.94,94.27,638,542
613,29,102,20,25,11,35,9,10_16_22,11_10_11,20,[15_32] (1_1),20,[15_24] (1_1),4102,[3730_5005],3993,[3730_4500],157,20,[8_20] (1_74),148,75.49,89.22,259,247
614,26,60,20,25,21,40,2,12_17_11,18_2_4,21,[11_34] (1_1),21,[11_28] (1_1),4526,[3980_5210],4487,[3980_4980],147,20,[11_25] (1_1),1070,58.33,65.00,164,152
615,26,75,17,25,21,40,2,8_25_18,16_2_2,17,[14_24] (2_1),17,[14_24] (2_1),4349,[3910_4775],4370,[3910_4775],123,17,[17_17] (50_50),125,66.67,72.00,106,106
616,30,177,20,26,16,60,15,9_22_21,10_14_6,21,[16_34] (1_1),21,[16_23] (1_2),5369,[5100_6010],5321,[5100_5635],190,20,[20_30] (148_1),359,85.31,90.96,274,233
617,24,40,20,23,19,15,20,10_17_16,6_4_2,18,[12_25] (1_1),18,[12_22] (1_1),4113,[3795_4730],4131,[3795_4730],530,20,[20_25] (16_1),124,42.50,52.50,82,73
618,26,32,20,26,25,15,7,7_25_10,4_0_1,19,[13_28] (1_1),19,[13_28] (1_1),3580,[3260_4150],3584,[3260_4150],138,20,[20_20] (6_6),132,18.75,21.88,41,36
619,30,1020,20,19,6,95,3,8_18_16,33_14_6,25,[19_32] (1_1),27,[23_31] (1_1),3903,[3265_4620],4161,[3885_4620],237,20,[8_25] (1_10),199,98.14,99.41,491,382
620,22,89,15,18,13,40,12,7_13_7,10_6_1,17,[14_28] (4_1),17,[14_28] (3_1),3754,[3425_4355],3753,[3445_4355],119,15,[15_15] (71_71),507,79.78,85.39,150,133
621,20,58,20,20,19,55,12,8_21_5,30_1_0,23,[17_46] (3_1),23,[17_35] (3_1),5441,[4150_7160],5369,[4150_7160],179,20,[20_30] (36_1),220,65.52,67.24,257,207
622,22,54,15,20,17,25,2,5_10_13,13_2_2,15,[11_23] (1_1),16,[13_23] (2_1),3553,[3215_4290],3556,[3215_4290],376,15,[15_15] (34_34),125,62.96,68.52,110,110
623,23,97,20,22,16,70,12,9_27_10,4_4_2,22,[15_34] (1_2),22,[15_34] (1_1),4539,[4160_5080],4546,[4180_5080],157,20,[8_20] (1_74),139,77.32,83.51,185,153
624,22,41,20,22,17,20,3,11_23_11,15_4_6,19,[12_27] (1_2),19,[12_27] (1_2),3889,[3455_4740],3851,[3455_4740],146,20,[20_20] (19_19),136,46.34,58.54,157,157
625,23,32,20,22,22,10,1,9_18_2,9_0_0,18,[13_26] (1_1),18,[13_26] (1_1),4222,[3600_4875],4222,[3600_4875],158,20,[20_20] (10_10),165,31.25,31.25,58,53
626,22,40,20,23,21,5,15,10_26_9,1_1_2,18,[14_21] (3_1),18,[14_21] (3_1),4688,[4450_4930],4697,[4450_4930],117,20,[20_20] (17_17),123,42.50,47.50,28,28
627,27,57,17,26,23,20,0,6_14_10,3_0_4,16,[7_26] (1_1),16,[11_26] (2_1),2534,[2255_3165],2527,[2255_3165],136,16,[0_17] (1_29),101,54.39,59.65,68,56
628,25,105,20,19,5,45,6,4_17_11,13_26_12,19,[7_30] (1_1),22,[19_28] (1_1),3953,[3405_4550],3895,[3515_4425],166,20,[3_25] (1_1),204,81.90,95.24,427,360
629,21,216,20,13,2,60,0,3_13_9,11_7_16,24,[18_32] (2_1),28,[25_32] (1_1),4090,[3700_4805],4280,[3905_4655],208,20,[20_25] (202_1),122,93.98,99.07,347,304
630,14,42,20,13,10,50,4,6_10_7,12_2_1,23,[19_29] (1_1),24,[20_29] (2_1),3455,[2990_4055],3491,[3190_4055],294,20,[20_25] (28_1),96,69.05,76.19,110,104
631,15,21,20,15,9,0,7,6_14_8,6_9_2,18,[14_21] (1_2),18,[14_20] (1_1),3191,[2905_3530],3199,[2905_3350],143,20,[20_20] (6_6),137,28.57,57.14,107,107
632,16,33,20,16,10,25,12,7_17_7,2_4_2,20,[15_28] (1_1),20,[15_24] (1_1),5410,[5100_5945],5339,[5100_5790],149,20,[20_20] (17_17),143,51.52,69.70,60,60
633,16,29,20,16,13,15,2,6_12_11,2_2_4,19,[14_30] (1_1),19,[15_25] (1_1),4145,[3690_4755],4059,[3690_4505],123,20,[20_20] (13_13),104,44.83,55.17,65,65
634,15,30,20,15,13,25,2,3_16_9,2_3_0,19,[14_27] (2_1),19,[14_27] (2_1),4374,[4000_4810],4341,[4000_4755],122,20,[20_20] (15_15),116,50.00,56.67,46,46
635,17,120,20,15,7,45,1,5_14_10,21_15_6,22,[11_39] (1_1),23,[16_29] (1_1),3812,[2830_4980],3736,[3140_4320],176,20,[7_25] (1_1),156,87.50,94.17,345,328
636,17,70,20,16,10,15,2,7_12_12,6_7_8,20,[14_24] (1_1),20,[18_23] (1_1),4910,[4685_5205],4881,[4685_5205],157,20,[19_25] (5_1),284,77.14,85.71,147,143
637,15,24,20,15,14,15,3,5_18_10,3_1_0,19,[11_24] (1_1),19,[11_24] (1_1),5135,[4855_5400],5155,[4875_5400],132,20,[17_20] (1_7),668,37.50,41.67,22,22
638,17,68,20,17,11,30,10,7_13_13,6_6_1,21,[14_32] (1_1),21,[14_25] (1_2),3655,[3275_4380],3587,[3275_3965],161,20,[18_20] (2_49),706,75.00,83.82,132,114
639,17,25,20,16,15,10,7,5_14_6,0_2_0,18,[12_21] (1_2),18,[12_21] (1_2),4194,[3940_4500],4201,[3940_4500],117,20,[20_20] (9_9),119,36.00,40.00,13,13
640,15,203,20,14,9,45,2,2_5_19,4_1_7,21,[8_34] (1_1),22,[18_26] (1_1),4569,[4270_5030],4476,[4270_4715],190,20,[4_30] (1_1),244,93.10,95.57,165,119
641,19,137,20,17,9,65,7,7_15_14,24_9_2,24,[17_33] (1_1),24,[17_33] (1_1),5594,[4925_6100],5614,[4925_6100],192,20,[20_25] (119_1),160,87.59,93.43,240,218
642,19,190,20,18,9,30,2,9_10_13,21_5_14,21,[14_28] (1_1),22,[15_28] (1_1),4222,[3965_4485],4262,[3965_4455],187,20,[5_35] (1_1),133,90.53,95.26,560,251
643,19,160,20,19,7,35,9,7_23_9,24_16_9,22,[17_31] (1_1),22,[17_22] (1_1),4877,[4675_5375],4759,[4675_4940],192,20,[11_20] (1_138),166,88.12,95.62,336,306
644,19,72,20,18,9,40,12,8_20_5,32_7_9,20,[8_47] (1_1),20,[10_22] (2_1),3709,[2805_5740],3482,[2805_4020],170,20,[20_20] (54_54),153,75.00,87.50,417,374
645,21,216,20,18,8,90,10,8_11_19,11_12_6,24,[19_39] (2_1),24,[19_28] (1_1),5025,[4590_5655],5049,[4655_5350],206,20,[0_45] (1_1),183,91.67,96.30,399,269
646,27,31,20,30,30,0,1,6_17_8,0,13,[9_18] (1_3),13,[9_18] (1_3),3458,[3155_3670],3458,[3155_3670],74,20,[20_20] (1_1),93,3.23,3.23,0,0
647,28,73,20,28,21,20,3,14_20_21,14_6_6,20,[17_25] (2_2),21,[18_25] (3_2),4282,[4065_4675],4295,[4065_4675],201,20,[20_20] (45_45),348,61.64,71.23,160,160
648,27,59,22,29,26,20,31,15_30_23,6_1_3,21,[17_38] (3_1),21,[17_38] (2_1),6713,[6250_7550],6707,[6250_7550],163,21,[0_22] (1_29),159,50.85,55.93,120,98
649,28,161,20,28,15,30,68,11_27_12,20_13_9,20,[11_26] (1_2),21,[18_25] (1_1),4594,[4140_5220],4660,[4395_5220],185,20,[0_25] (1_1),137,82.61,90.68,287,260
650,28,48,20,28,25,25,4,9_15_16,3_2_5,18,[12_30] (1_1),18,[12_30] (1_1),5782,[4825_7475],5753,[4825_7475],113,20,[20_20] (20_20),113,41.67,47.92,87,87
651,28,102,15,29,21,60,14,24_22_0,16_9_2,16,[10_22] (1_1),16,[11_22] (1_1),4751,[4330_5370],4714,[4330_5370],123,15,[10_20] (1_2),221,71.57,79.41,200,176
652,28,50,20,28,21,20,16,11_21_9,26_10_3,18,[5_29] (1_2),19,[13_29] (1_1),3734,[3150_4555],3696,[3225_4280],123,20,[20_25] (21_1),169,44.00,58.00,258,238
653,26,62,20,30,29,45,3,39_17_0,13_1_0,19,[11_30] (1_1),19,[11_30] (1_1),4326,[3600_4960],4304,[3600_4950],140,20,[20_20] (32_32),516,51.61,53.23,104,84
654,26,42,20,29,27,5,11,16_32_0,3_1_3,18,[9_21] (1_2),18,[11_21] (1_1),4209,[3725_4825],4190,[3725_4650],157,20,[20_20] (13_13),154,30.95,35.71,47,47
655,32,79,20,66,65,0,18,41_28_0,1_1_0,17,[12_20] (2_8),17,[12_20] (2_8),2720,[1805_3440],2721,[1805_3440],607,18,[2_20] (1_11),103,16.46,17.72,12,12
656,29,74,20,29,24,25,1,8_22_18,7_6_2,18,[10_28] (1_1),18,[10_28] (1_1),3081,[2675_3775],3052,[2675_3775],136,20,[20_25] (41_3),140,60.81,67.57,123,98
657,31,153,20,29,21,90,20,5_24_20,14_0_12,21,[6_47] (1_1),22,[15_47] (1_1),3762,[3275_5235],3788,[3275_5235],182,20,[0_30] (1_1),161,81.05,86.27,368,344
658,32,72,20,30,26,25,21,12_31_21,21_4_2,21,[16_27] (1_1),21,[16_27] (1_1),5170,[4825_5405],5172,[4855_5405],149,20,[19_20] (1_41),237,58.33,63.89,146,146
659,31,104,20,29,20,65,8,13_39_8,27_11_0,22,[17_35] (1_1),22,[17_28] (1_1),4587,[4265_5300],4543,[4265_4950],139,20,[16_25] (1_1),137,72.12,80.77,262,262
660,30,55,20,30,28,15,4,11_12_13,4_1_1,18,[10_26] (1_1),18,[12_26] (1_1),3729,[3250_4160],3726,[3250_4160],119,19,[5_20] (1_24),99,45.45,49.09,43,43
661,29,61,20,28,23,30,2,14_25_10,22_0_6,20,[14_27] (1_2),20,[14_27] (1_1),4132,[3700_4635],4090,[3700_4635],143,20,[20_20] (33_33),119,54.10,62.30,162,155
662,28,31,20,29,27,0,11,7_21_9,5_1_1,15,[6_21] (1_1),15,[10_21] (2_1),4713,[4355_5255],4703,[4355_5255],102,20,[20_20] (2_2),190,6.45,12.90,40,40
663,34,123,20,32,21,35,24,5_22_30,10_11_4,20,[13_27] (1_2),20,[13_26] (1_1),4342,[4025_4885],4331,[4025_4725],136,20,[20_25] (89_2),140,73.98,82.93,173,162
664,33,55,20,34,30,15,3,9_40_14,8_2_4,19,[16_24] (5_2),19,[16_24] (4_2),4509,[3935_5205],4487,[3935_5205],116,20,[20_20] (21_21),130,38.18,45.45,85,85
665,29,34,20,30,29,5,28,11_23_12,2_1_0,17,[12_22] (2_1),17,[12_22] (2_1),4666,[3710_5090],4675,[3710_5090],107,20,[20_20] (4_4),113,11.76,14.71,17,17
666,31,52,20,37,34,20,8,16_34_20,5_3_0,18,[13_34] (1_1),18,[13_34] (1_1),4956,[4665_5660],4949,[4665_5660],171,20,[20_20] (15_15),232,28.85,34.62,82,82
667,32,88,20,34,33,20,22,16_22_23,10_0_1,19,[13_23] (1_2),19,[13_23] (1_2),4614,[3635_4985],4604,[3635_4985],121,20,[3_20] (1_53),150,61.36,62.50,56,56
668,32,40,20,32,28,5,3,16_18_14,6_4_0,18,[14_22] (2_1),18,[14_21] (2_2),5231,[5055_5505],5227,[5055_5380],124,20,[20_20] (8_8),140,20.00,30.00,57,57
669,32,75,20,31,28,35,7,8_34_17,7_3_1,20,[15_29] (1_1),20,[15_29] (1_1),3280,[2905_4020],3250,[2905_4020],134,20,[20_20] (44_44),124,58.67,62.67,80,68
670,30,48,18,30,26,35,1,11_16_13,9_2_2,17,[10_24] (1_1),17,[10_24] (1_1),2926,[2255_3710],2831,[2255_3495],105,19,[18_28] (17_1),103,37.50,45.83,79,71
671,31,54,18,33,33,20,36,15_16_13,7_0_0,17,[14_23] (3_1),17,[14_23] (3_1),4517,[3990_5240],4517,[3990_5240],122,18,[18_18] (21_21),129,38.89,38.89,35,35
672,30,44,20,33,32,15,6,12_24_18,1_1_0,18,[14_25] (1_2),18,[14_25] (1_1),3389,[3100_3825],3381,[3100_3825],98,20,[20_20] (11_11),86,25.00,27.27,10,10
673,33,51,20,32,29,25,8,15_15_13,14_2_1,19,[15_27] (2_1),19,[15_27] (2_1),3060,[2580_4125],3028,[2580_4125],133,20,[20_20] (19_19),96,37.25,43.14,99,99
674,32,162,20,31,21,55,8,13_23_12,16_8_6,21,[14_31] (1_1),21,[17_31] (3_1),3045,[2600_4005],3009,[2600_4005],134,20,[20_20] (131_131),131,80.86,87.04,246,236
675,29,31,20,30,29,5,12,7_16_6,3_0_1,16,[12_21] (2_1),16,[12_21] (2_1),2351,[2000_2745],2347,[2000_2745],108,0,[0_0] (1_1),4,3.23,6.45,23,23
676,29,73,20,32,30,25,1,12_27_6,13_0_2,20,[16_26] (1_1),20,[16_26] (1_1),3359,[2850_3955],3337,[2850_3955],103,20,[2_25] (1_1),102,56.16,58.90,79,79
677,32,68,20,33,31,30,10,14_27_21,9_3_0,20,[17_31] (1_1),20,[17_31] (1_1),4315,[3955_5030],4313,[3955_5030],135,20,[20_25] (34_1),153,51.47,54.41,95,81
678,31,48,20,33,31,10,3,11_25_16,10_3_4,18,[3_24] (1_1),18,[14_22] (2_1),3493,[3205_4480],3452,[3205_3705],121,20,[20_20] (15_15),171,31.25,35.42,103,103
679,33,142,20,32,26,50,23,13_40_15,11_8_2,20,[16_36] (4_1),21,[16_36] (3_1),4651,[4290_5335],4681,[4335_5335],153,20,[5_25] (1_1),137,77.46,81.69,205,170
680,28,49,18,29,28,30,15,11_14_12,7_0_1,17,[10_23] (2_1),17,[10_23] (2_1),3481,[2800_4425],3484,[2800_4425],98,18,[18_18] (20_20),144,40.82,42.86,41,41
681,27,29,20,29,29,0,1,13_17_11,1_0_0,15,[9_19] (1_1),15,[9_19] (1_1),3844,[3610_4155],3844,[3610_4155],141,,,,,,5,5
682,30,49,20,40,40,15,45,10_18_17,8_0_0,18,[12_25] (2_1),18,[12_25] (2_1),3717,[3115_4310],3717,[3115_4310],101,20,[19_20] (1_8),115,18.37,18.37,39,39
683,30,89,20,37,34,30,4,9_25_14,5_2_1,19,[15_24] (1_2),19,[15_24] (1_1),2744,[2300_3205],2739,[2300_3205],106,20,[5_20] (1_51),112,58.43,61.80,52,45
684,29,104,20,32,30,30,2,14_27_15,33_2_0,21,[18_29] (1_1),21,[18_29] (1_1),3120,[2515_3680],3138,[2515_3680],136,20,[0_20] (1_71),378,69.23,71.15,204,194
685,30,47,20,34,33,10,4,20_21_14,3_1_0,18,[14_25] (1_1),18,[14_25] (1_1),3752,[3065_4255],3742,[3065_4255],100,20,[20_20] (13_13),331,27.66,29.79,21,21
686,29,44,20,33,31,15,8,12_23_12,6_2_0,17,[10_23] (1_2),17,[10_23] (1_2),3609,[3205_4375],3594,[3205_4375],99,18,[0_20] (1_10),89,25.00,29.55,42,42
687,34,61,18,34,27,15,0,4_22_8,14_9_1,16,[11_26] (1_1),16,[11_23] (1_1),2534,[2350_3250],2534,[2350_2800],105,18,[18_23] (26_1),1415,44.26,55.74,147,147
688,30,59,20,35,32,5,5,6_27_12,4_1_3,17,[9_21] (1_2),17,[11_21] (2_2),3945,[3265_4840],3904,[3265_4840],106,19,[0_20] (1_23),127,40.68,45.76,52,52
