Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
542,27,42,20,27,26,25,6,3_22_13,2_1_0,19,[13_27] (1_1),19,[13_27] (1_1),3176,[2505_4210],3173,[2505_4210],104,20,[20_20] (15_15),99,35.71,38.10,72,72
543,29,213,20,24,19,100,3,11_21_6,5_7_0,23,[17_31] (1_2),23,[17_31] (1_2),2857,[2350_3950],2848,[2350_3950],109,20,[16_20] (3_181),93,88.73,91.08,327,322
544,26,78,15,26,18,40,3,6_16_14,5_6_9,15,[9_20] (1_3),16,[11_20] (1_2),3802,[3300_4850],3660,[3300_4255],116,15,[11_15] (1_48),98,66.67,76.92,235,222
545,27,56,25,26,18,50,0,8_24_8,14_18_12,23,[0_37] (1_1),26,[19_37] (1_1),5107,[3910_9100],4553,[3910_5670],147,24,[1_25] (1_27),143,53.57,67.86,470,450
546,26,44,20,26,17,45,1,4_12_8,13_7_10,20,[6_30] (1_1),20,[13_26] (1_1),2494,[1605_4800],2335,[1605_3350],121,20,[20_20] (18_18),128,40.91,61.36,305,298
547,27,53,20,25,13,15,4,8_13_2,7_11_22,15,[1_26] (1_1),17,[13_20] (2_4),5191,[4125_7725],4802,[4125_5450],118,19,[4_25] (1_1),134,52.83,75.47,374,329
548,26,69,20,25,16,30,5,5_24_8,7_13_6,20,[17_29] (3_1),21,[17_29] (2_1),3366,[3050_3850],3335,[3050_3700],114,20,[16_20] (1_42),112,63.77,76.81,236,236
549,26,70,20,25,20,75,5,7_18_8,6_2_4,22,[14_28] (1_2),22,[14_28] (1_1),5654,[4840_6530],5615,[4840_6530],129,20,[9_20] (1_44),104,64.29,71.43,277,251
550,30,303,20,27,18,110,0,10_18_15,22_7_7,23,[18_35] (1_1),25,[18_35] (1_1),3036,[2250_4250],3126,[2355_4250],127,20,[14_20] (1_270),110,91.09,94.06,585,533
551,30,123,18,29,14,65,1,11_26_18,14_8_16,18,[0_30] (1_1),19,[14_30] (3_1),4424,[3515_7550],4259,[3540_5455],152,18,[1_18] (1_85),114,76.42,88.62,458,425
552,32,91,17,29,25,85,33,14_24_7,12_6_1,19,[14_34] (1_1),19,[14_34] (1_1),4292,[3350_6065],4341,[3350_6065],177,17,[16_17] (1_61),113,68.13,72.53,413,382
553,30,76,20,29,21,60,37,16_26_19,18_8_9,20,[14_35] (2_1),20,[14_26] (2_2),4585,[3730_5525],4475,[3730_5120],154,20,[14_20] (1_44),151,61.84,72.37,375,366
554,30,84,15,28,22,60,0,7_11_13,25_2_11,17,[11_29] (1_1),17,[13_28] (1_1),3069,[1955_4755],2849,[1955_4755],94,15,[14_15] (2_54),68,66.67,73.81,394,389
555,29,128,25,27,17,105,8,44_6_0,18_16_7,28,[21_41] (1_1),28,[21_39] (1_1),4106,[3050_5510],3978,[3050_4805],151,25,[24_25] (1_100),121,78.91,86.72,553,553
556,26,49,18,24,19,40,12,9_21_11,10_7_8,18,[8_28] (1_1),18,[13_28] (3_1),5141,[4270_6865],5011,[4270_5785],119,18,[18_18] (25_25),124,51.02,61.22,255,255
557,25,62,20,25,15,30,34,11_28_14,17_8_11,19,[10_34] (1_1),19,[14_22] (1_1),5470,[4390_7310],5337,[4390_5970],138,20,[20_25] (35_2),136,59.68,75.81,343,325
558,26,52,20,26,20,40,6,14_22_13,17_5_3,21,[18_30] (4_1),21,[18_30] (2_1),5204,[4765_6085],5129,[4765_5940],151,20,[20_20] (26_26),122,50.00,61.54,225,225
559,26,32,20,26,21,30,1,6_20_9,9_3_10,17,[4_28] (1_1),17,[9_28] (3_1),4809,[3030_7550],4603,[3030_6225],112,20,[20_20] (6_6),120,18.75,34.38,221,221
560,24,44,20,24,18,0,24,12_25_8,26_8_9,19,[14_27] (1_1),20,[14_27] (1_1),5618,[5155_6405],5611,[5155_6405],152,20,[20_20] (20_20),147,45.45,59.09,258,258
561,25,74,20,24,18,25,1,6_20_15,6_6_11,18,[3_25] (1_1),19,[12_25] (1_1),4874,[4190_7585],4657,[4190_5670],132,20,[20_25] (49_1),143,67.57,75.68,215,206
562,25,72,20,23,20,45,10,8_17_6,10_6_0,21,[15_34] (1_1),21,[15_34] (1_1),3639,[2815_4605],3615,[2815_4605],123,20,[20_25] (48_1),111,68.06,72.22,232,211
563,25,120,20,22,16,75,25,32_10_0,22_4_9,22,[0_47] (1_1),22,[15_47] (1_1),6069,[4305_9530],5850,[4305_8005],179,20,[20_25] (97_1),173,81.67,86.67,490,476
564,24,142,20,23,16,35,1,8_26_12,6_10_2,20,[17_30] (1_1),20,[17_25] (1_1),4508,[4085_5215],4468,[4085_5215],142,20,[20_20] (119_119),134,83.80,88.73,209,188
565,25,44,17,25,20,30,2,14_26_9,8_9_5,16,[10_33] (2_1),16,[10_33] (1_1),5519,[4820_6510],5508,[4820_6160],129,17,[17_17] (19_19),121,43.18,54.55,225,225
566,26,60,20,25,20,50,5,13_19_11,9_7_4,21,[15_30] (1_1),21,[15_30] (1_1),4377,[3335_5245],4290,[3335_5000],132,20,[20_20] (35_35),127,58.33,66.67,244,236
567,24,40,20,24,20,40,3,23_14_8,7_3_4,20,[14_31] (2_1),20,[14_31] (2_1),4191,[3555_4905],4159,[3555_4905],136,20,[20_20] (16_16),131,40.00,50.00,171,171
568,23,50,15,24,20,30,3,4_5_1,8_3_7,14,[7_36] (2_1),14,[7_36] (2_1),2847,[1625_4325],2736,[1625_4325],117,15,[3_25] (1_1),136,52.00,60.00,278,222
569,23,79,20,23,13,20,2,5_13_6,4_6_9,18,[10_22] (1_2),18,[14_21] (1_1),5137,[4255_6615],5058,[4290_6220],103,20,[20_20] (56_56),103,70.89,83.54,170,170
570,26,137,15,24,9,65,0,17_2_0,9_8_29,15,[0_37] (1_1),15,[12_25] (3_1),3584,[2700_5360],3140,[2700_3350],173,15,[6_25] (1_1),158,82.48,93.43,738,546
571,23,23,20,23,23,0,0,0,0,3,[3_3] (23_23),3,[3_3] (23_23),5000,[5000_5000],5000,[5000_5000],25,,,,,,0,0
572,27,57,15,26,20,15,17,7_14_6,12_2_5,14,[7_21] (1_1),14,[11_20] (3_1),2743,[2200_3825],2655,[2200_3635],105,15,[15_15] (31_31),113,54.39,64.91,152,152
573,29,210,20,24,15,65,1,7_5_13,27_3_23,20,[3_41] (1_1),22,[18_33] (2_2),2681,[1600_5200],2096,[1600_2850],229,20,[8_50] (1_1),120,88.57,92.86,1183,543
574,32,217,15,25,9,30,2,2_2_0,13_2_33,13,[0_25] (1_1),14,[11_16] (1_1),3386,[2550_5550],2824,[2550_3350],107,15,[0_20] (1_4),98,88.48,95.85,638,448
575,27,40,20,27,17,35,23,11_13_10,9_6_11,18,[9_29] (1_1),18,[10_24] (1_1),3110,[2040_4850],3056,[2040_4305],139,20,[20_20] (13_13),184,32.50,57.50,276,271
576,27,43,18,27,19,50,1,19_1_4,7_6_10,18,[1_33] (1_1),18,[14_24] (1_1),3121,[2450_5900],2916,[2450_3800],125,18,[17_18] (1_15),115,37.21,55.81,308,308
577,28,101,20,25,13,35,2,17_3_4,22_4_14,20,[2_39] (1_1),20,[17_23] (1_1),2872,[2100_5750],2415,[2100_2850],152,19,[5_30] (1_1),121,75.25,87.13,395,367
578,26,49,20,26,20,45,6,18_4_4,2_15_11,19,[8_28] (1_1),20,[13_28] (1_1),3794,[3170_5630],3748,[3170_4610],134,19,[0_20] (1_21),109,46.94,59.18,303,303
579,25,49,15,23,19,55,0,8_11_5,6_3_6,16,[10_23] (1_1),16,[11_23] (1_1),2693,[1775_3900],2612,[1775_3400],89,15,[15_15] (26_26),98,53.06,61.22,220,220
580,23,36,15,23,19,10,0,4_12_4,9_2_7,14,[12_18] (2_2),15,[12_18] (2_2),2247,[1835_2805],2205,[1835_2615],133,15,[15_15] (13_13),136,36.11,47.22,135,135
581,26,93,20,25,12,25,0,3_5_8,9_1_21,17,[0_27] (4_1),20,[18_27] (4_1),2711,[1650_5700],2025,[1650_2555],107,20,[20_35] (66_1),111,73.12,87.10,367,272
582,26,33,30,25,18,40,2,5_11_11,5_8_38,22,[0_40] (3_1),25,[18_38] (2_2),5050,[3050_8950],4147,[3050_5300],162,29,[19_30] (1_7),166,24.24,45.45,531,518
583,26,38,20,26,17,20,0,4_11_8,2_4_19,15,[0_24] (2_1),17,[12_22] (1_1),4444,[3550_6200],4300,[3550_5350],97,20,[20_20] (12_12),107,31.58,55.26,230,230
584,26,48,25,26,19,80,3,16_8_2,9_6_18,24,[0_42] (2_1),26,[18_42] (1_1),3622,[2400_7650],3091,[2400_4010],162,25,[25_25] (22_22),160,45.83,60.42,524,519
585,30,125,20,26,11,70,0,7_3_13,3_6_34,19,[0_28] (2_1),20,[16_26] (1_1),4670,[2805_6400],4550,[3750_5500],126,20,[0_25] (1_1),114,79.20,91.20,494,485
586,26,76,15,24,20,95,1,4_12_2,3_3_6,17,[10_40] (2_1),18,[11_40] (1_1),3086,[2500_4055],3010,[2500_3750],118,15,[15_20] (51_1),99,68.42,73.68,386,377
587,30,100,25,26,18,115,0,8_15_9,47_15_22,28,[3_56] (1_1),28,[22_55] (3_1),3044,[2150_6650],2750,[2150_3900],187,25,[3_30] (1_2),138,74.00,82.00,972,944
588,28,170,25,23,20,30,1,7_12_5,11_2_2,23,[12_40] (2_1),23,[12_32] (1_1),2948,[2100_5100],2892,[2100_5100],136,23,[0_49] (2_1),184,86.47,88.24,1323,179
589,23,35,30,23,17,60,3,10_17_9,6_5_4,31,[26_41] (1_1),31,[26_39] (1_1),2932,[2300_4005],2886,[2500_3500],158,29,[30_35] (8_3),212,34.29,51.43,297,255
590,24,46,20,24,20,50,8,6_6_10,12_0_11,20,[9_31] (1_1),22,[15_31] (1_1),2792,[2150_4400],2643,[2150_3450],164,20,[20_20] (22_22),189,47.83,56.52,326,271
591,26,152,15,25,18,50,13,2_1_2,13_2_11,15,[5_29] (1_1),16,[10_27] (1_1),2771,[1590_4350],2594,[1590_3430],127,15,[0_20] (1_2),106,83.55,88.16,362,299
592,27,126,12,25,17,30,0,1_0_2,15_16_24,12,[0_21] (2_1),12,[10_16] (2_1),1801,[1200_3700],1584,[1200_2250],105,12,[5_17] (1_1),83,80.16,86.51,518,444
593,31,373,10,23,21,85,0,6_11_2,9_2_1,13,[9_15] (1_1),13,[10_15] (3_1),3684,[3050_4105],3728,[3050_4105],90,10,[5_10] (1_349),59,93.83,94.37,234,219
594,23,34,30,23,19,5,14,10_7_3,4_1_8,23,[0_35] (1_1),27,[17_35] (1_1),4352,[2815_9050],3742,[2815_5505],127,30,[30_30] (11_11),180,32.35,44.12,102,102
595,27,284,16,18,10,35,1,2_0_3,4_3_23,15,[5_30] (1_1),17,[13_30] (2_1),1926,[1200_3400],1580,[1200_2350],171,16,[0_46] (2_1),111,93.66,96.48,831,335
596,18,39,20,18,11,20,0,3_6_4,3_4_9,18,[0_29] (1_1),19,[15_29] (1_1),4773,[3150_7000],4510,[3550_5600],107,20,[20_20] (21_21),140,53.85,71.79,161,161
597,18,20,15,18,16,25,5,3_5_1,6_2_2,14,[9_26] (1_1),14,[9_26] (1_1),2321,[1605_3270],2328,[1605_3270],91,15,[15_15] (2_2),88,10.00,20.00,135,135
598,18,24,15,18,15,30,2,5_4_2,5_1_3,14,[6_24] (1_1),14,[6_20] (1_1),2438,[1750_3450],2339,[1750_3450],110,15,[15_15] (6_6),122,25.00,37.50,121,121
599,18,28,14,17,11,10,1,0_4_0,6_5_8,11,[3_17] (1_1),11,[6_14] (1_1),3442,[2200_5100],3137,[2200_4150],68,14,[14_19] (10_1),89,39.29,60.71,164,148
600,19,68,13,16,11,35,0,3_0_0,9_0_6,13,[8_20] (1_1),14,[11_20] (5_1),2988,[2400_3700],2932,[2400_3700],85,13,[13_18] (50_2),75,76.47,83.82,259,157
601,15,15,20,15,15,0,0,1_0_1,0,5,[4_9] (4_1),5,[4_9] (4_1),4955,[4250_5250],4955,[4250_5250],32,,,,,,0,0
602,16,32,20,16,12,15,16,5_12_4,19_3_1,16,[4_34] (1_1),16,[4_34] (1_1),5377,[4155_7285],5618,[4415_7285],104,20,[20_20] (16_16),111,50.00,62.50,186,181
603,16,46,20,15,11,20,22,5_14_5,17_7_1,20,[11_29] (1_1),20,[11_24] (1_1),4316,[3135_6105],4256,[3135_6105],138,20,[20_25] (30_1),123,67.39,76.09,205,186
604,15,77,20,15,12,40,2,10_14_4,7_3_1,22,[18_29] (2_1),22,[18_29] (2_1),3675,[3055_4645],3733,[3055_4645],130,20,[20_20] (62_62),90,80.52,84.42,155,155
605,16,101,20,16,8,40,1,5_13_7,15_9_5,22,[14_39] (1_1),22,[15_29] (1_1),3834,[3250_5005],3805,[3250_4705],110,20,[0_20] (1_84),85,84.16,92.08,327,310
606,17,64,20,17,11,35,18,8_18_11,10_12_4,21,[17_31] (2_1),21,[17_31] (2_1),5201,[4780_5905],5261,[4780_5840],167,20,[20_25] (46_1),134,73.44,82.81,271,257
607,17,82,20,16,7,30,0,6_20_6,10_13_4,21,[13_28] (1_1),21,[17_28] (1_1),4506,[4005_5450],4463,[4010_5160],148,20,[0_20] (1_65),124,80.49,91.46,235,235
608,16,27,18,15,13,50,8,5_10_9,9_3_2,19,[11_31] (1_1),19,[11_31] (1_1),5174,[4555_5945],5138,[4555_5945],154,18,[18_18] (12_12),156,44.44,51.85,222,222
609,15,32,15,15,14,20,15,7_9_4,7_1_0,16,[12_20] (1_2),16,[12_20] (1_2),3969,[3265_5075],3965,[3265_5075],105,15,[15_15] (17_17),97,53.12,56.25,78,78
610,15,28,20,15,14,20,16,5_14_9,13_0_1,19,[13_27] (1_1),19,[13_27] (1_1),4344,[3695_5050],4302,[3695_5050],142,20,[20_20] (13_13),147,46.43,50.00,109,109
611,15,92,22,15,8,30,1,4_16_9,13_7_1,23,[13_33] (1_1),24,[20_28] (1_1),3256,[2705_5060],3039,[2705_3605],128,22,[22_22] (77_77),129,83.70,91.30,205,185
612,14,209,20,13,8,10,17,6_10_8,22_16_1,20,[16_27] (2_1),20,[16_27] (1_1),5080,[4605_5490],5100,[4605_5490],156,20,[20_25] (195_1),121,93.78,96.17,273,243
613,13,57,20,13,8,55,6,8_8_9,6_3_8,22,[7_39] (1_1),24,[18_39] (1_1),4854,[4015_6730],4569,[4015_5350],178,20,[20_20] (44_44),129,77.19,85.96,276,276
614,13,24,20,13,11,25,2,1_15_8,6_1_1,21,[16_26] (1_1),21,[16_24] (1_2),4800,[4180_5920],4620,[4180_5395],155,20,[20_20] (11_11),133,45.83,54.17,100,100
615,13,97,20,13,8,25,5,2_15_5,11_4_5,21,[15_31] (1_1),21,[18_25] (1_1),5613,[5050_6160],5559,[5050_6160],177,20,[20_25] (83_1),133,86.60,91.75,193,179
616,13,60,17,13,9,20,4,3_13_9,7_3_2,17,[7_23] (1_2),17,[14_23] (2_1),4820,[3905_6305],4670,[3905_5255],119,17,[17_17] (47_47),110,78.33,85.00,109,109
617,14,46,20,14,10,35,15,21_2_5,7_11_0,21,[15_35] (1_1),21,[15_35] (1_1),4508,[4000_5345],4484,[4000_4955],153,20,[20_25] (31_1),135,69.57,78.26,225,211
618,15,18,20,14,13,0,2,19_5_0,6_1_2,17,[13_21] (1_1),18,[13_21] (1_1),4286,[3500_5110],4243,[3500_5110],127,20,[20_20] (4_4),156,22.22,27.78,53,53
619,20,519,20,15,8,110,3,7_17_11,19_8_2,27,[19_37] (1_1),28,[23_37] (3_1),4376,[3560_5590],4612,[4115_5195],186,20,[20_25] (502_2),122,97.11,98.46,536,484
620,15,46,15,14,10,40,12,2_9_7,7_1_3,16,[10_28] (1_1),16,[10_28] (1_1),4202,[3405_5255],4125,[3405_4655],120,15,[15_15] (32_32),86,69.57,78.26,178,178
621,15,32,20,14,13,35,6,24_2_0,6_4_0,20,[15_33] (1_1),20,[15_33] (1_1),6215,[5570_7205],6247,[5570_7205],151,20,[20_20] (18_18),144,56.25,59.38,160,160
622,14,26,15,14,12,30,3,3_10_4,4_3_1,16,[9_25] (1_1),16,[13_25] (1_1),3992,[3265_5005],3940,[3265_5005],150,15,[15_15] (12_12),87,46.15,53.85,123,123
623,14,49,20,13,9,15,10,5_12_9,3_8_1,20,[18_30] (1_1),21,[19_30] (4_1),4555,[4215_4980],4556,[4215_4980],131,20,[20_20] (36_36),106,73.47,81.63,113,113
624,13,16,20,13,9,15,0,9_11_6,7_2_4,18,[12_25] (1_1),18,[12_25] (1_1),4533,[3680_5350],4449,[3680_5350],139,20,[20_20] (3_3),111,18.75,43.75,108,108
625,13,16,20,13,11,20,0,3_14_0,6_2_2,19,[14_32] (1_1),19,[14_32] (1_1),5131,[4280_5680],5168,[4280_5680],146,20,[20_20] (3_3),130,18.75,31.25,116,116
626,13,25,20,13,11,15,7,8_13_4,4_1_1,19,[14_26] (1_1),20,[14_26] (1_1),5075,[4585_5835],5056,[4585_5835],130,20,[20_20] (12_12),113,48.00,56.00,62,62
627,13,17,17,13,10,10,1,3_9_4,8_3_4,16,[10_21] (1_1),16,[10_19] (1_1),3127,[2590_3870],3161,[2590_3870],119,17,[17_17] (4_4),119,23.53,41.18,111,111
628,16,76,20,15,8,15,5,4_14_7,32_13_5,20,[9_28] (1_1),22,[19_25] (1_1),4878,[3980_6640],4539,[3980_5180],174,20,[11_20] (1_56),163,80.26,89.47,341,316
629,16,157,20,15,9,50,3,7_9_11,9_5_1,23,[17_29] (1_1),23,[17_29] (1_1),3626,[2740_4420],3854,[2740_4420],128,20,[17_20] (1_141),106,90.45,94.27,215,198
630,17,523,20,13,3,75,1,2_6_8,16_12_14,25,[17_38] (1_1),27,[21_38] (1_1),4658,[3905_5405],4575,[4170_4860],192,20,[3_25] (1_7),101,97.51,99.43,597,489
631,13,22,20,12,8,30,3,5_11_6,4_7_0,20,[15_32] (1_1),21,[15_32] (1_1),3882,[3010_4595],3995,[3010_4595],147,20,[20_20] (10_10),130,45.45,63.64,152,152
632,13,24,20,13,11,40,5,5_13_7,1_1_1,21,[17_32] (2_1),21,[17_32] (2_1),5868,[5205_6445],5852,[5205_6445],133,20,[20_20] (11_11),106,45.83,54.17,122,122
633,14,24,20,14,13,20,5,4_15_4,8_1_0,21,[16_27] (1_2),21,[16_27] (1_1),4549,[4135_5505],4544,[4135_5505],124,20,[20_20] (10_10),97,41.67,45.83,93,93
634,14,26,20,14,11,15,2,3_9_7,6_3_0,20,[16_27] (1_1),20,[16_23] (1_1),4501,[4195_4905],4523,[4195_4905],116,20,[20_20] (12_12),97,46.15,57.69,78,78
635,19,112,20,18,8,30,5,8_14_8,33_21_4,20,[10_27] (1_1),22,[17_27] (1_1),4582,[3190_6010],4339,[3190_5030],155,20,[18_25] (1_1),120,83.93,92.86,474,393
636,19,93,20,18,11,45,3,3_19_11,12_5_6,22,[17_30] (2_1),22,[17_27] (1_1),5222,[4695_5870],5229,[4780_5870],152,20,[18_25] (1_1),119,80.65,88.17,249,235
637,18,26,20,18,17,15,2,8_19_10,5_1_0,20,[16_28] (1_1),20,[16_28] (1_1),5301,[4925_6110],5314,[4925_6110],129,20,[20_20] (8_8),116,30.77,34.62,59,59
638,20,73,20,19,11,20,8,9_16_11,8_8_2,20,[14_28] (1_1),20,[14_21] (1_1),4005,[3475_4890],4034,[3475_4890],132,20,[20_20] (54_54),124,73.97,84.93,161,156
639,18,23,20,18,16,20,9,6_19_6,4_1_1,19,[14_27] (1_1),19,[14_27] (1_1),4583,[3905_5365],4558,[3905_5210],129,20,[20_20] (5_5),110,21.74,30.43,81,81
640,22,409,20,20,6,25,4,8_12_14,16_6_21,20,[12_34] (1_1),20,[12_23] (1_1),4901,[4350_5920],5034,[4365_5920],163,20,[8_25] (1_1),115,95.11,98.53,388,369
641,24,296,20,23,13,75,7,8_22_16,7_10_9,22,[9_40] (1_1),24,[18_40] (1_1),5710,[5145_7550],5669,[5145_6865],144,20,[20_20] (273_273),120,92.23,95.61,398,393
642,25,325,20,21,12,80,0,6_15_12,27_12_5,24,[18_35] (1_1),24,[18_33] (1_1),4531,[4025_5615],4460,[4065_5615],167,20,[2_30] (1_1),105,93.54,96.31,775,471
643,24,188,20,21,9,30,16,6_24_12,26_11_8,21,[16_28] (1_1),21,[17_24] (1_1),5127,[4690_5855],5028,[4695_5475],166,20,[3_25] (1_1),120,88.83,95.21,334,325
644,22,98,20,22,10,10,34,6_15_9,23_19_4,19,[13_25] (1_2),21,[17_25] (1_2),4337,[3040_5690],4052,[3195_5310],150,20,[10_25] (1_1),139,77.55,89.80,344,295
645,28,808,20,19,4,80,10,16_8_10,25_16_16,25,[18_46] (1_1),30,[23_46] (1_1),5146,[4595_6385],5545,[5075_6385],186,20,[4_25] (1_6),101,97.65,99.50,790,598
646,19,20,20,19,19,0,3,3_11_6,2_0_0,12,[9_20] (3_1),12,[9_20] (3_1),4721,[3400_5610],4721,[3400_5610],67,20,[20_20] (1_1),89,5.00,5.00,10,10
647,20,58,20,19,12,25,0,6_18_5,8_6_5,20,[14_25] (1_2),21,[18_25] (1_1),4629,[4120_5680],4630,[4120_5680],124,20,[20_20] (39_39),115,67.24,79.31,167,167
648,20,33,22,20,17,35,19,10_25_4,6_5_0,22,[17_31] (1_1),22,[17_27] (1_1),7133,[6585_7790],7141,[6585_7790],148,22,[22_22] (13_13),121,39.39,48.48,137,137
649,19,66,20,19,7,50,44,8_16_12,10_11_4,22,[18_31] (5_1),22,[18_30] (3_1),4829,[4240_5430],4851,[4240_5430],154,20,[20_25] (46_1),131,71.21,89.39,290,269
650,21,74,20,21,15,5,3,6_17_7,8_3_7,18,[12_21] (1_2),19,[16_21] (2_1),5904,[4765_7020],5820,[4765_6350],111,20,[16_20] (1_52),121,71.62,79.73,127,127
651,21,81,15,21,14,20,7,17_5_0,11_6_4,15,[11_24] (2_1),15,[11_19] (2_1),4987,[4380_5790],5031,[4465_5505],109,15,[11_25] (1_1),103,74.07,82.72,213,175
652,21,50,20,21,15,20,8,3_16_7,42_9_2,18,[10_29] (1_1),19,[12_29] (1_1),4697,[3715_6005],4620,[3715_5830],120,20,[20_20] (29_29),123,58.00,70.00,331,323
653,21,44,20,22,19,40,10,28_1_5,4_1_3,20,[6_31] (1_1),20,[14_30] (1_1),4924,[3630_7050],4803,[3630_5800],130,20,[20_20] (22_22),136,50.00,56.82,164,154
654,21,29,20,21,19,10,17,11_27_0,4_3_1,17,[10_25] (1_1),17,[10_25] (1_1),4900,[3960_6310],4928,[4135_6310],118,20,[20_20] (8_8),144,27.59,34.48,67,67
655,22,28,20,23,22,0,4,11_12_0,1_2_0,17,[12_20] (1_2),17,[12_20] (1_2),3760,[2350_4805],3770,[2350_4805],86,20,[20_20] (5_5),99,17.86,21.43,18,18
656,21,71,20,21,16,55,2,9_15_8,12_7_3,21,[11_31] (1_2),21,[11_29] (1_1),4066,[2760_5425],4118,[2760_5425],133,20,[20_20] (50_50),108,70.42,77.46,277,272
657,21,141,20,20,10,65,12,10_13_7,12_2_18,22,[17_42] (2_1),22,[17_42] (1_1),4080,[3580_4955],3916,[3580_4410],196,20,[2_80] (1_1),136,85.82,92.91,1008,440
658,21,91,20,20,14,35,9,8_23_7,4_4_7,21,[10_29] (1_1),21,[16_29] (1_1),5428,[4875_7030],5320,[4875_6205],133,20,[0_20] (1_70),126,78.02,84.62,189,189
659,19,98,20,19,11,80,2,9_23_7,22_9_1,24,[19_32] (3_2),25,[19_32] (1_2),4869,[4175_5525],4819,[4175_5405],151,20,[0_20] (1_77),133,80.61,88.78,378,373
660,22,108,15,21,12,50,2,13_3_0,13_6_8,16,[11_21] (2_5),17,[13_21] (1_4),3973,[3330_4885],3925,[3330_4885],123,15,[12_15] (1_86),96,80.56,88.89,292,282
661,20,55,20,20,17,40,4,6_9_9,14_2_3,21,[16_31] (1_1),21,[16_31] (1_1),4417,[3540_5345],4383,[3540_5345],145,20,[20_20] (35_35),115,63.64,69.09,200,200
662,21,24,20,21,19,0,8,7_16_6,5_3_0,15,[8_20] (1_3),15,[8_20] (1_2),5520,[4305_6790],5513,[4305_6790],126,20,[20_20] (3_3),118,12.50,20.83,45,45
663,19,79,20,18,12,45,14,4_14_13,16_6_3,22,[17_32] (1_1),22,[17_32] (1_1),4700,[3995_5800],4714,[3995_5800],159,20,[20_20] (61_61),133,77.22,84.81,272,267
664,20,34,20,20,18,15,3,11_17_8,9_1_1,20,[16_24] (1_1),20,[16_24] (1_1),5107,[4110_5910],5141,[4110_5910],118,20,[20_20] (14_14),129,41.18,47.06,97,87
665,19,28,18,19,18,0,9,22_1_9,2_1_0,16,[11_19] (1_1),16,[11_19] (1_1),5001,[4350_5935],5023,[4350_5935],102,18,[18_18] (9_9),117,32.14,35.71,17,17
666,19,33,19,19,17,20,10,22_6_3,3_3_1,18,[13_24] (2_1),18,[13_24] (2_1),5288,[4705_6150],5297,[4750_6150],130,19,[19_19] (14_14),116,42.42,48.48,80,80
667,19,68,20,18,12,40,10,13_18_5,10_3_4,21,[13_29] (1_1),21,[13_25] (1_3),4983,[4440_5865],4987,[4440_5865],142,20,[20_25] (49_1),225,73.53,82.35,204,185
668,19,32,20,19,17,5,0,3_13_3,8_3_0,19,[15_23] (1_1),19,[15_22] (1_1),5493,[4895_6190],5509,[4895_6190],132,20,[20_20] (13_13),148,40.62,46.88,69,69
669,18,32,20,18,14,5,2,3_17_8,7_6_0,19,[17_22] (2_2),19,[17_22] (2_1),3647,[2965_4395],3642,[3115_4395],120,20,[11_25] (1_1),151,43.75,56.25,93,84
670,18,54,18,18,17,20,0,4_18_2,13_1_0,19,[13_28] (1_1),19,[13_22] (1_1),3268,[2630_4555],3244,[2630_4555],110,18,[18_18] (36_36),110,66.67,68.52,118,118
671,19,29,18,19,19,10,19,23_9_2,8_0_0,17,[14_25] (2_1),17,[14_25] (2_1),4949,[3990_5535],4949,[3990_5535],123,18,[18_18] (10_10),135,34.48,34.48,58,58
672,18,22,20,18,17,10,1,4_10_5,1_3_0,18,[14_22] (1_1),18,[15_22] (3_1),3909,[3295_4780],3858,[3295_4470],108,20,[20_20] (4_4),108,18.18,22.73,43,43
673,18,29,20,18,16,25,5,7_9_6,10_3_0,20,[16_26] (1_2),20,[16_26] (1_1),3644,[2855_4835],3684,[2855_4835],108,20,[20_20] (11_11),87,37.93,44.83,130,125
674,18,20,20,18,18,0,8,4_11_3,0,15,[11_20] (1_1),15,[11_20] (1_1),3427,[1990_4420],3427,[1990_4420],98,20,[20_20] (2_2),112,10.00,10.00,0,0
675,20,194,20,19,12,80,8,19_3_0,13_4_5,24,[14_35] (1_1),25,[17_35] (1_1),3568,[2775_4250],3575,[2775_4105],134,20,[7_25] (1_6),101,90.21,93.81,427,326
676,19,35,20,19,19,20,1,6_20_7,6_0_0,20,[17_25] (1_1),20,[17_25] (1_1),3825,[3210_4860],3825,[3210_4860],105,20,[20_20] (16_16),105,45.71,45.71,66,66
677,18,34,20,17,14,25,6,7_14_11,11_5_0,21,[16_27] (1_1),21,[16_27] (1_1),4717,[4050_5395],4755,[4050_5395],148,20,[20_20] (17_17),112,50.00,58.82,134,134
678,17,22,20,17,15,10,3,8_11_8,7_3_1,19,[15_23] (1_1),19,[15_23] (1_1),4019,[3290_4940],4008,[3290_4940],131,20,[20_20] (5_5),151,22.73,31.82,81,81
679,17,44,20,17,14,40,11,7_18_10,8_3_0,21,[14_36] (1_1),21,[14_25] (1_1),4975,[4480_5660],4968,[4480_5660],145,20,[20_20] (27_27),137,61.36,68.18,163,163
