Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
555,16,35,18,16,14,5,8,7_12_6,4_2_0,17,[13_19] (1_1),17,[13_19] (1_1),4480,[4115_4795],4478,[4115_4795],121,18,[18_23] (18_1),110,54.29,60.00,33,33
556,20,144,25,19,16,20,4,7_16_14,5_2_1,25,[22_29] (1_1),25,[22_29] (1_1),3311,[2900_3805],3313,[2900_3805],534,25,[23_30] (1_1),140,86.81,88.89,54,46
557,19,71,20,18,17,5,30,1_15_14,4_1_1,18,[12_24] (1_1),18,[12_24] (1_1),4885,[4280_5465],4875,[4280_5465],127,19,[11_20] (1_47),587,74.65,76.06,41,34
558,19,43,20,19,17,10,0,9_18_10,5_1_2,19,[15_22] (1_1),19,[15_22] (1_1),4924,[4630_5390],4951,[4765_5390],124,20,[19_20] (1_23),1207,55.81,60.47,53,48
559,19,25,20,19,19,0,1,7_14_11,3_0_0,15,[8_20] (1_2),15,[8_20] (1_2),3459,[3135_3860],3459,[3135_3860],95,20,[20_20] (6_6),102,24.00,24.00,15,15
560,21,200,20,19,14,30,5,5_16_18,4_3_3,20,[17_25] (2_2),21,[17_25] (1_1),5129,[4630_5460],5110,[4630_5460],151,20,[16_20] (1_172),151,90.50,93.00,121,64
561,19,52,20,18,17,5,1,5_17_14,5_0_1,18,[13_24] (3_1),18,[13_24] (3_1),4302,[4060_4495],4296,[4060_4495],120,20,[11_20] (1_32),210,65.38,67.31,43,33
562,18,57,20,17,16,15,6,6_16_3,5_1_0,19,[13_23] (1_1),19,[13_23] (1_1),3218,[2800_3555],3212,[2800_3555],105,20,[19_20] (2_38),222,70.18,71.93,31,31
563,17,186,20,14,13,15,22,9_8_3,8_1_0,20,[14_30] (1_1),20,[14_26] (1_1),4871,[3975_6270],4763,[3975_5730],144,20,[16_20] (1_169),154,92.47,93.01,79,54
564,15,68,20,15,15,10,3,5_14_12,2_0_0,19,[15_21] (1_3),19,[15_21] (1_3),4262,[4045_4580],4262,[4045_4580],157,20,[19_20] (1_52),132,77.94,77.94,10,10
565,15,29,17,15,14,10,4,5_17_4,0_1_1,15,[12_21] (3_1),15,[12_21] (3_1),5220,[4890_5645],5220,[4890_5645],112,17,[17_17] (14_14),304,48.28,51.72,15,15
566,15,32,20,13,12,10,1,3_8_10,0_1_0,19,[16_24] (2_1),19,[16_24] (2_1),3678,[2960_4430],3658,[2960_4430],127,20,[20_20] (19_19),109,59.38,62.50,7,7
567,14,27,20,13,13,5,6,4_11_8,1_0_0,17,[13_21] (1_1),17,[13_21] (1_1),3760,[3405_4015],3760,[3405_4015],130,20,[17_20] (1_11),463,51.85,51.85,15,5
568,13,30,15,12,12,0,0,1_7_2,6_0_0,12,[5_17] (1_1),12,[5_17] (1_1),2046,[1525_2475],2046,[1525_2475],95,15,[15_15] (18_18),106,60.00,60.00,35,30
569,15,81,20,14,13,10,0,0_7_9,2_0_1,18,[14_26] (1_1),18,[14_26] (1_1),4389,[3915_4995],4425,[4055_4995],103,19,[8_20] (1_59),175,82.72,83.95,22,17
570,14,85,15,11,8,5,1,4_2_4,1_2_3,13,[6_18] (1_1),14,[11_18] (1_1),2799,[2700_3050],2819,[2700_3050],132,15,[9_20] (1_2),157,87.06,90.59,68,43
571,12,12,20,12,12,0,0,0,0,3,[3_3] (12_12),3,[3_3] (12_12),2450,[2450_2450],2450,[2450_2450],25,,,,,,0,0
572,13,33,15,12,10,0,7,2_6_4,0_1_1,13,[8_15] (1_4),13,[9_15] (1_4),2323,[2160_2495],2303,[2160_2495],147,14,[8_15] (1_18),103,63.64,69.70,15,15
573,19,246,20,14,13,20,2,1_2_12,3_0_1,20,[17_26] (1_1),20,[17_26] (1_1),1874,[1600_2200],1887,[1600_2200],150,20,[2_25] (1_2),149,94.31,94.72,36,22
574,24,207,15,12,8,20,4,1_0_2,15_2_9,16,[9_21] (1_2),16,[13_20] (1_1),2793,[2600_3230],2711,[2600_3230],397,14,[3_20] (1_2),111,94.20,96.14,272,159
575,12,16,20,12,11,0,15,4_4_5,2_0_2,15,[3_22] (1_1),16,[10_22] (1_1),2485,[2250_2830],2474,[2250_2830],107,20,[20_20] (4_4),190,25.00,31.25,27,27
576,12,13,20,12,11,5,3,5_5_1,0_1_0,18,[13_23] (1_1),18,[13_23] (1_1),2717,[2600_2990],2727,[2600_2990],106,20,[20_20] (1_1),109,7.69,15.38,7,7
577,12,31,20,11,7,10,2,0_10_2,0_3_2,19,[16_24] (1_2),19,[17_24] (1_1),2355,[2050_2550],2313,[2050_2550],128,18,[3_25] (1_1),134,64.52,77.42,42,36
578,11,18,20,11,10,15,3,4_5_1,0_1_0,20,[16_28] (1_1),20,[16_28] (1_1),3383,[3160_4005],3376,[3160_4005],111,20,[20_20] (7_7),140,38.89,44.44,14,14
579,12,30,15,12,12,10,2,3_8_1,7_0_0,15,[12_20] (2_1),15,[12_20] (2_1),2260,[1725_2590],2260,[1725_2590],83,15,[14_15] (1_17),86,60.00,60.00,34,34
580,12,16,15,12,11,10,0,5_7_0,3_2_0,14,[12_18] (2_1),14,[12_17] (2_1),2076,[1820_2360],2050,[1820_2340],122,14,[10_15] (1_3),72,25.00,31.25,27,27
581,14,67,20,11,6,5,1,0_2_7,0_2_5,17,[0_24] (1_1),18,[17_20] (1_1),1837,[1655_2700],1721,[1655_1805],119,19,[0_20] (1_45),492,83.58,91.04,71,53
582,12,24,30,12,11,10,2,0_9_6,3_0_3,26,[21_34] (1_1),26,[21_31] (1_1),3195,[2900_3650],3204,[2900_3650],177,27,[7_30] (1_10),377,50.00,54.17,39,39
583,12,41,20,11,10,15,1,1_8_1,0_2_0,18,[13_26] (1_1),18,[13_26] (1_1),3232,[2850_3850],3225,[2850_3850],309,13,[0_20] (4_16),65,73.17,75.61,26,21
584,17,135,20,13,9,40,1,3_4_7,6_3_4,21,[16_37] (1_1),21,[16_24] (1_1),3750,[2700_6700],3307,[2700_3900],163,19,[1_25] (1_1),94,90.37,93.33,172,157
585,14,36,25,13,12,15,4,2_9_1,1_1_1,24,[16_30] (1_1),24,[16_30] (1_1),2584,[2400_2980],2583,[2400_2980],132,23,[5_25] (1_13),116,63.89,66.67,18,18
586,12,60,15,9,9,5,0,0_3_1,1_0_0,14,[12_18] (3_1),14,[12_18] (3_1),2666,[2550_2865],2666,[2550_2865],79,15,[11_15] (1_41),80,85.00,85.00,5,5
587,10,35,25,9,8,15,0,3_2_5,8_2_0,27,[23_39] (3_1),27,[23_31] (3_1),2217,[1950_2850],2138,[1950_2700],167,22,[2_25] (1_20),187,74.29,77.14,60,60
588,13,65,25,9,8,10,0,3_2_5,1_1_0,24,[17_30] (1_1),24,[17_30] (1_1),2178,[1850_2400],2194,[1850_2400],161,18,[2_30] (1_2),103,86.15,87.69,109,12
589,9,16,30,9,9,10,0,1_9_5,1_0_0,31,[28_34] (1_2),31,[28_34] (1_2),2463,[2350_2715],2463,[2350_2715],142,30,[29_30] (1_6),227,43.75,43.75,10,5
590,13,47,20,10,10,20,3,3_1_5,2_0_0,21,[19_27] (2_1),21,[19_27] (2_1),2264,[2100_2550],2264,[2100_2550],131,19,[3_25] (1_1),605,78.72,78.72,25,18
591,9,50,15,6,6,20,5,0_0_1,1_0_0,18,[14_32] (2_1),18,[14_32] (2_1),2015,[1590_3540],2015,[1590_3540],133,15,[8_20] (1_3),118,88.00,88.00,93,71
592,8,35,12,4,4,5,0,0,3_0_0,12,[11_13] (1_2),12,[11_13] (1_2),1479,[1300_1750],1479,[1300_1750],99,11,[1_12] (1_21),69,88.57,88.57,25,15
593,5,71,10,5,3,10,0,2_1_1,4_2_1,11,[9_12] (1_1),11,[11_12] (2_1),3272,[3050_3450],3300,[3050_3450],72,10,[10_10] (66_66),353,92.96,95.77,41,41
594,7,10,30,6,6,0,6,3_2_0,0,27,[26_30] (4_1),27,[26_30] (4_1),3098,[2750_3270],3098,[2750_3270],121,30,[30_30] (4_4),140,40.00,40.00,0,0
595,8,33,16,4,2,0,0,1_0_0,0_0_3,14,[13_16] (1_1),16,[15_16] (1_1),1285,[1200_1350],1245,[1200_1290],78,16,[16_16] (29_29),105,87.88,93.94,25,25
596,4,13,20,4,4,5,0,0_2_2,1_0_0,20,[18_22] (1_1),20,[18_22] (1_1),4014,[3450_4350],4014,[3450_4350],95,20,[18_20] (1_8),94,69.23,69.23,5,5
597,5,7,15,5,5,0,0,0_1_0,0,12,[10_15] (1_1),12,[10_15] (1_1),1789,[1620_1905],1789,[1620_1905],67,15,[15_15] (2_2),82,28.57,28.57,0,0
598,6,9,15,6,6,0,1,0_1_3,1_0_0,13,[9_16] (1_1),13,[9_16] (1_1),1750,[1600_1950],1750,[1600_1950],73,15,[15_15] (3_3),81,33.33,33.33,5,5
599,5,7,14,5,5,5,0,1_0_0,0,12,[11_16] (3_1),12,[11_16] (3_1),2432,[2305_2655],2432,[2305_2655],55,14,[14_14] (2_2),75,28.57,28.57,0,0
600,4,60,17,3,2,0,0,0_1_1,4_0_1,17,[14_20] (1_1),17,[14_17] (1_1),2550,[2400_2700],2475,[2400_2550],135,14,[0_17] (1_41),238,95.00,96.67,49,28
601,3,3,20,3,3,0,0,0_0_1,0,8,[5_12] (1_1),8,[5_12] (1_1),2637,[2405_2755],2637,[2405_2755],35,,,,,,0,0
602,3,3,20,3,3,5,2,0_3_2,3_0_0,20,[18_22] (1_1),20,[18_22] (1_1),3902,[3645_4265],3902,[3645_4265],100,,,,,,14,14
603,3,5,20,3,2,0,5,1_0_2,0_3_0,16,[14_19] (1_1),16,[14_16] (1_1),3618,[3465_3775],3620,[3465_3775],106,20,[20_20] (2_2),99,40.00,60.00,20,20
604,4,19,20,3,2,5,1,1_2_1,1_1_0,21,[18_24] (1_1),21,[18_24] (1_1),3178,[2850_3530],3342,[3155_3530],104,19,[17_20] (1_10),370,84.21,89.47,12,12
605,5,52,20,4,2,5,1,2_1_2,3_0_3,18,[13_24] (1_1),22,[19_24] (1_1),3579,[3350_3955],3478,[3350_3605],89,19,[14_20] (1_37),761,92.31,96.15,58,40
606,5,16,20,5,4,5,9,2_4_4,1_1_0,20,[18_21] (1_1),20,[18_21] (1_1),4918,[4500_5290],4895,[4500_5290],168,20,[20_20] (11_11),142,68.75,75.00,12,12
607,5,26,20,5,4,0,0,1_3_6,1_1_0,20,[19_21] (2_1),20,[19_21] (2_1),3974,[3880_4160],3998,[3885_4160],103,20,[20_20] (21_21),107,80.77,84.62,17,12
608,6,8,18,6,6,0,2,0_3_4,0,16,[15_18] (3_2),16,[15_18] (3_2),4510,[4210_4740],4510,[4210_4740],117,18,[18_18] (2_2),106,25.00,25.00,0,0
609,6,6,20,6,6,0,7,1_3_2,0,17,[13_19] (1_2),17,[13_19] (1_2),4062,[3455_4575],4062,[3455_4575],92,,,,,,0,0
610,6,8,20,6,6,0,8,2_6_3,0,16,[11_19] (1_1),16,[11_19] (1_1),3859,[3820_3910],3859,[3820_3910],104,20,[20_20] (2_2),107,25.00,25.00,0,0
611,7,32,22,6,4,5,0,3_8_0,3_3_0,23,[21_27] (2_1),23,[21_27] (1_1),2806,[2705_3000],2792,[2705_3000],142,22,[22_22] (26_26),130,81.25,87.50,39,34
612,8,67,20,7,6,5,8,3_4_5,7_1_0,19,[14_23] (1_1),19,[14_23] (1_1),4589,[4295_4880],4637,[4295_4880],129,20,[8_20] (1_57),146,89.55,91.04,56,41
613,8,48,20,7,5,0,4,0_5_7,6_0_2,20,[18_22] (1_1),20,[18_21] (1_1),3967,[3665_4155],4019,[3665_4155],128,20,[20_20] (41_41),138,85.42,89.58,51,46
614,7,26,20,7,7,0,1,1_7_2,1_0_0,19,[16_20] (1_2),19,[16_20] (1_2),4342,[4000_4785],4342,[4000_4785],125,20,[20_20] (19_19),189,73.08,73.08,5,5
615,7,22,17,6,6,5,2,3_6_3,4_0_0,17,[14_22] (1_1),17,[14_22] (1_1),4293,[4065_4610],4293,[4065_4610],106,17,[17_17] (16_16),116,72.73,72.73,19,19
616,7,56,20,7,7,20,6,0_6_8,3_0_0,22,[18_27] (2_1),22,[18_27] (2_1),5369,[5170_5485],5369,[5170_5485],186,20,[20_20] (49_49),299,87.50,87.50,13,13
617,7,22,20,7,7,0,8,1_6_4,1_0_0,18,[13_20] (1_2),18,[13_20] (1_2),4076,[3925_4185],4076,[3925_4185],127,20,[20_20] (15_15),213,68.18,68.18,10,5
618,8,11,20,8,7,0,2,1_7_5,0_0_1,16,[10_19] (1_2),16,[10_19] (1_2),3704,[3450_3930],3676,[3450_3930],111,20,[20_20] (3_3),147,27.27,36.36,8,8
619,12,422,20,8,4,45,1,3_8_7,13_5_2,26,[21_35] (1_1),26,[21_30] (1_1),4041,[3590_4585],3942,[3805_4100],182,20,[15_30] (1_1),219,98.10,99.05,211,158
620,10,45,15,9,7,20,8,2_7_4,7_3_1,17,[14_24] (1_1),17,[14_24] (1_1),3714,[3410_4290],3594,[3410_3890],112,15,[15_15] (36_36),368,80.00,84.44,74,69
621,9,44,20,9,9,15,5,9_5_2,3_0_0,20,[15_29] (1_1),20,[15_29] (1_1),5366,[4565_6450],5366,[4565_6450],152,20,[20_20] (35_35),132,79.55,79.55,22,22
622,8,18,15,8,5,5,0,4_4_5,6_2_1,16,[15_17] (6_2),16,[15_15] (5_5),3472,[3100_4090],3314,[3100_3455],105,15,[15_15] (10_10),91,55.56,72.22,51,51
623,9,38,20,7,4,5,6,1_6_6,4_3_2,19,[12_25] (1_1),21,[18_25] (1_1),4474,[4235_4865],4515,[4320_4865],112,20,[20_25] (30_1),119,81.58,89.47,61,56
624,7,12,20,7,5,0,1,1_8_2,2_3_3,17,[11_20] (1_1),17,[11_20] (1_1),3786,[3480_3930],3819,[3730_3890],122,20,[20_20] (5_5),148,41.67,58.33,55,55
625,7,9,20,7,7,10,0,5_3_3,2_0_0,19,[15_31] (1_1),19,[15_31] (1_1),4349,[3905_4980],4349,[3905_4980],130,20,[20_20] (2_2),136,22.22,22.22,18,18
626,7,8,20,7,6,5,3,4_8_2,4_1_1,20,[17_25] (1_1),20,[17_20] (1_4),4681,[4490_5070],4617,[4490_4710],148,20,[20_20] (1_1),87,12.50,25.00,34,34
627,8,15,17,8,7,5,0,1_6_3,0_1_0,15,[13_18] (2_1),15,[13_18] (2_1),2540,[2345_2820],2536,[2345_2820],101,17,[17_17] (7_7),925,46.67,53.33,7,7
628,12,82,20,10,5,20,5,5_7_7,15_8_4,20,[14_37] (1_1),20,[14_20] (1_1),4008,[3565_4630],3851,[3665_4000],173,20,[16_25] (1_1),322,87.80,93.90,225,198
629,13,188,20,11,5,40,2,3_8_11,14_10_7,23,[18_32] (1_1),23,[19_29] (1_1),4100,[3750_5015],4074,[3750_4700],212,20,[18_26] (1_1),1747,94.15,97.34,224,208
630,11,71,20,10,8,25,0,5_6_7,7_1_1,22,[18_27] (1_1),22,[18_27] (1_1),3338,[2930_3735],3244,[2930_3625],114,20,[20_20] (61_61),214,85.92,88.73,71,56
631,10,22,20,10,9,15,2,3_9_8,0_1_0,18,[14_25] (1_1),18,[14_23] (1_1),3264,[2850_3545],3233,[2850_3385],128,21,[20_25] (10_2),157,54.55,59.09,53,15
632,11,42,20,11,8,20,4,4_15_4,7_2_1,21,[16_30] (1_1),21,[16_21] (1_1),5503,[5125_6090],5374,[5125_5595],137,20,[20_25] (30_1),136,73.81,80.95,70,63
633,10,16,20,10,6,5,1,5_10_4,9_2_2,20,[16_22] (1_2),20,[16_21] (1_1),4250,[3915_4960],4196,[3915_4610],126,20,[20_20] (6_6),506,37.50,62.50,74,74
634,10,27,20,9,7,10,0,3_11_2,2_1_1,19,[15_25] (1_1),19,[15_25] (1_1),4337,[4125_4545],4297,[4125_4490],116,20,[18_20] (1_17),122,66.67,74.07,23,23
635,11,124,20,8,3,30,5,3_5_5,12_6_6,23,[16_30] (1_1),23,[16_20] (1_1),4017,[3410_4505],3787,[3410_4025],155,20,[11_25] (1_1),145,93.55,97.58,217,165
636,8,43,20,7,1,5,0,1_6_6,2_5_8,18,[9_24] (1_1),18,[17_17] (1_1),4899,[4660_5280],4925,[4925_4925],136,20,[20_25] (35_1),138,83.72,97.67,110,110
637,7,8,20,7,6,10,1,5_10_2,2_1_0,21,[19_24] (1_1),21,[19_24] (1_1),5113,[4865_5450],5154,[4965_5450],125,20,[20_20] (1_1),102,12.50,25.00,17,17
638,8,34,20,8,4,5,2,5_7_5,9_5_2,21,[20_26] (4_1),22,[20_26] (3_1),3606,[3130_4015],3525,[3130_4015],131,20,[20_20] (26_26),176,76.47,88.24,94,94
639,8,8,20,8,7,0,3,2_7_4,2_0_1,16,[14_18] (2_2),16,[14_18] (2_1),4238,[4035_4490],4266,[4105_4490],98,,,,,12.50,18,18
640,8,65,20,8,2,5,1,1_4_9,2_4_10,18,[9_20] (1_4),20,[20_20] (2_2),4448,[4095_4970],4180,[4095_4265],150,20,[8_25] (1_1),747,87.69,96.92,129,119
641,9,57,20,8,3,20,1,1_10_5,5_1_8,22,[19_26] (2_1),23,[21_25] (1_1),5452,[5090_5790],5567,[5310_5790],144,20,[20_25] (48_1),422,85.96,94.74,96,96
642,8,60,20,6,2,10,1,1_6_3,5_5_6,21,[17_25] (1_2),22,[20_25] (1_1),4122,[3895_4310],4160,[4045_4275],154,20,[3_25] (1_4),197,90.00,96.67,164,108
643,6,35,20,6,3,15,3,2_8_4,7_4_2,21,[15_27] (1_1),23,[15_27] (1_1),4941,[4585_5415],5047,[4855_5415],145,20,[12_25] (1_1),955,82.86,91.43,99,86
644,7,11,20,5,3,20,7,2_5_2,9_3_2,23,[17_28] (1_1),23,[17_23] (1_1),3962,[2855_4855],3548,[2855_4180],178,17,[20_20] (5_5),106,54.55,72.73,98,88
645,6,96,20,5,1,25,3,5_0_5,7_1_6,23,[12_36] (1_1),23,[21_21] (1_1),5123,[4690_5560],4690,[4690_4690],273,20,[3_20] (1_89),301,94.79,98.96,132,127
646,5,5,20,5,4,0,0,1_3_1,0_2_0,12,[7_14] (1_1),13,[12_14] (1_1),3554,[3500_3700],3518,[3500_3550],68,,,,,20.00,13,13
647,5,13,20,5,3,0,0,3_3_3,2_4_2,18,[13_21] (1_1),19,[18_21] (1_1),4256,[4020_4465],4182,[4020_4265],123,20,[20_20] (8_8),134,61.54,76.92,54,54
648,5,6,22,5,4,0,6,0_6_3,4_4_2,19,[13_23] (1_1),21,[19_23] (1_1),6711,[6590_6870],6719,[6590_6870],152,22,[22_22] (1_1),117,16.67,33.33,63,63
649,5,27,20,5,2,10,12,2_6_1,2_4_2,21,[18_24] (1_1),22,[20_24] (1_1),4631,[4335_4930],4538,[4335_4740],150,19,[1_20] (1_20),129,81.48,92.59,53,53
650,5,6,20,4,3,0,2,0_1_5,2_1_0,20,[18_21] (1_2),20,[18_21] (1_1),5751,[5665_5820],5728,[5665_5765],116,20,[20_20] (2_2),96,33.33,50.00,17,17
651,4,39,15,4,4,5,2,4_2_0,6_0_0,17,[13_23] (1_1),17,[13_23] (1_1),4768,[4370_5095],4768,[4370_5095],121,15,[15_15] (35_35),97,89.74,89.74,29,29
652,6,8,20,4,3,0,0,4_2_1,4_5_0,19,[16_23] (1_1),20,[18_23] (1_1),3650,[3280_3995],3535,[3280_3665],122,20,[20_20] (4_4),833,50.00,62.50,53,53
653,4,9,20,4,4,5,0,7_2_0,3_0_0,21,[18_26] (1_1),21,[18_26] (1_1),4411,[3925_4755],4411,[3925_4755],141,20,[20_20] (5_5),113,55.56,55.56,14,14
654,4,4,20,4,3,0,3,1_3_0,2_1_0,14,[9_22] (1_1),14,[9_22] (1_1),4471,[4305_4670],4405,[4305_4460],94,,,,,25.00,17,17
655,6,11,20,8,8,0,2,4_3_0,0,17,[12_20] (1_2),17,[12_20] (1_2),2641,[1965_3120],2641,[1965_3120],95,20,[20_20] (3_3),184,27.27,27.27,0,0
656,4,11,20,4,3,10,0,1_3_2,1_0_2,18,[7_26] (1_1),21,[16_26] (1_1),3356,[2955_3660],3367,[2955_3660],135,20,[20_20] (7_7),106,63.64,72.73,21,21
657,4,11,20,4,3,0,2,0_3_3,1_0_5,16,[12_20] (1_1),17,[12_20] (1_1),3622,[3335_3945],3617,[3335_3945],138,20,[20_20] (7_7),149,63.64,72.73,47,47
658,4,4,20,4,2,0,0,2_3_3,5_4_2,19,[16_21] (1_1),20,[20_21] (1_1),5124,[4855_5525],4995,[4855_5135],149,,,,,50.00,68,68
659,7,20,20,5,4,10,0,6_3_1,6_1_1,22,[20_25] (2_2),22,[20_25] (2_1),4563,[4350_5025],4448,[4350_4580],134,20,[19_20] (1_14),126,75.00,80.00,44,44
660,5,7,20,5,4,5,2,2_2_1,3_1_1,17,[12_22] (1_1),19,[17_22] (1_1),3921,[3655_4390],3804,[3655_4055],110,20,[20_20] (2_2),3951,28.57,42.86,30,30
661,5,11,20,5,4,0,1,3_4_1,1_0_2,19,[15_21] (1_1),20,[19_21] (2_1),3973,[3650_4360],3902,[3650_4360],128,20,[20_20] (6_6),107,54.55,63.64,22,22
662,5,5,20,5,5,0,0,1_3_1,0,15,[12_20] (1_1),15,[12_20] (1_1),4641,[4450_4840],4641,[4450_4840],445,,,,,,0,0
663,8,25,20,8,7,10,6,2_6_8,4_3_1,20,[16_28] (1_1),20,[16_28] (1_1),4383,[4165_4780],4408,[4165_4780],138,20,[20_20] (17_17),1708,68.00,72.00,46,46
664,8,14,20,8,8,15,0,3_9_4,7_0_0,21,[16_28] (2_1),21,[16_28] (2_1),4604,[4000_5260],4604,[4000_5260],151,20,[20_20] (6_6),132,42.86,42.86,42,42
665,7,7,20,7,6,0,6,2_5_2,1_1_1,17,[15_20] (1_2),18,[16_20] (3_2),4572,[4370_4885],4568,[4370_4885],106,,,,,14.29,20,20
666,7,9,20,7,7,0,2,3_3_6,0,17,[12_20] (1_2),17,[12_20] (1_2),4890,[4780_5035],4890,[4780_5035],296,20,[20_20] (2_2),128,22.22,22.22,0,0
667,10,27,20,8,7,5,3,4_3_8,5_0_1,20,[17_26] (2_1),20,[17_26] (1_1),4591,[4115_4825],4581,[4115_4825],676,20,[20_20] (19_19),149,70.37,74.07,32,32
668,7,9,20,7,7,5,0,3_5_4,0,18,[16_22] (2_1),18,[16_22] (2_1),5259,[5035_5545],5259,[5035_5545],123,20,[20_20] (2_2),122,22.22,22.22,0,0
669,6,25,20,5,5,0,1,0_4_5,0,18,[15_19] (1_3),18,[15_19] (1_3),3304,[3010_3585],3304,[3010_3585],121,20,[20_20] (20_20),116,80.00,80.00,0,0
670,7,18,18,7,7,0,0,5_2_4,0,16,[13_18] (1_4),16,[13_18] (1_4),2871,[2550_3255],2871,[2550_3255],87,18,[18_18] (11_11),104,61.11,61.11,0,0
671,8,15,18,8,8,0,9,2_4_2,1_0_0,16,[12_19] (1_1),16,[12_19] (1_1),4422,[4140_4750],4422,[4140_4750],118,18,[18_18] (7_7),121,46.67,46.67,5,5
672,8,12,20,8,8,5,0,6_5_3,0,19,[16_23] (1_1),19,[16_23] (1_1),3311,[3000_3635],3311,[3000_3635],98,20,[20_20] (4_4),109,33.33,33.33,0,0
673,8,10,20,8,8,0,1,1_3_4,2_0_0,17,[14_20] (2_2),17,[14_20] (2_2),3069,[2755_3330],3069,[2755_3330],93,20,[20_20] (2_2),114,20.00,20.00,10,10
674,7,46,20,7,7,15,3,2_4_4,4_0_0,22,[20_26] (5_2),22,[20_26] (5_2),3099,[2805_3605],3099,[2805_3605],122,20,[20_20] (39_39),379,84.78,84.78,27,27
675,7,8,20,7,7,0,2,3_2_2,2_0_0,18,[16_20] (3_2),18,[16_20] (3_2),2156,[1890_2570],2156,[1890_2570],103,20,[20_20] (1_1),102,12.50,12.50,10,10
676,7,24,20,7,7,5,0,3_6_3,1_0_0,20,[18_26] (1_1),20,[18_26] (1_1),3369,[2905_3895],3369,[2905_3895],120,20,[20_20] (17_17),104,70.83,70.83,4,4
677,6,10,20,4,3,5,0,0_2_5,0_0_1,20,[18_24] (1_1),21,[19_24] (2_1),4248,[4100_4450],4253,[4100_4450],138,20,[20_20] (6_6),122,60.00,70.00,8,8
678,4,5,20,4,4,0,0,0_5_2,0,20,[18_20] (1_3),20,[18_20] (1_3),3212,[3060_3360],3212,[3060_3360],133,20,[20_20] (1_1),172,20.00,20.00,0,0
679,6,13,20,5,5,5,4,0_5_5,3_0_0,19,[16_22] (1_1),19,[16_22] (1_1),4698,[4455_4830],4698,[4455_4830],131,20,[20_20] (8_8),145,61.54,61.54,15,15
680,6,13,18,6,6,5,1,4_1_4,2_0_0,18,[12_23] (1_1),18,[12_23] (1_1),3315,[2725_3895],3315,[2725_3895],131,18,[18_18] (7_7),145,53.85,53.85,9,9
681,6,7,20,6,6,0,0,3_5_2,0,15,[14_16] (1_3),15,[14_16] (1_3),3831,[3755_3905],3831,[3755_3905],156,20,[20_20] (1_1),105,14.29,14.29,0,0
682,7,8,20,7,7,0,7,1_2_4,0,16,[15_18] (3_1),16,[15_18] (3_1),3812,[3440_4055],3812,[3440_4055],97,20,[20_20] (1_1),171,12.50,12.50,0,0
683,8,13,20,6,6,0,0,2_4_2,0,19,[18_20] (1_2),19,[18_20] (1_2),2635,[2600_2700],2635,[2600_2700],100,20,[20_20] (7_7),109,53.85,53.85,0,0
684,7,17,20,7,5,15,1,3_6_3,6_2_0,22,[19_30] (1_1),22,[19_24] (1_1),3250,[2905_4005],3159,[2905_3310],159,20,[20_20] (10_10),138,58.82,70.59,56,51
685,7,7,20,6,6,0,0,3_5_2,0,18,[16_20] (2_1),18,[16_20] (2_1),3578,[3340_4025],3578,[3340_4025],120,20,[20_20] (1_1),119,14.29,14.29,0,0
686,6,9,20,6,5,5,0,2_5_3,1_1_0,17,[11_22] (1_1),17,[11_22] (1_1),3622,[3475_3955],3645,[3475_3955],124,20,[20_20] (3_3),128,33.33,44.44,12,12
687,6,10,18,6,6,0,0,2_3_1,5_0_0,16,[13_21] (1_1),16,[13_21] (1_1),2533,[2350_2700],2533,[2350_2700],118,18,[18_18] (4_4),104,40.00,40.00,25,25
688,6,14,20,6,5,5,0,2_4_2,0_0_1,18,[17_21] (2_1),18,[17_20] (2_1),4117,[3600_5175],3905,[3600_4165],137,20,[20_20] (8_8),149,57.14,64.29,7,7
689,6,16,20,6,6,5,5,1_4_7,3_0_0,20,[18_24] (3_1),20,[18_24] (3_1),3239,[3050_3355],3239,[3050_3355],130,20,[20_20] (10_10),400,62.50,62.50,14,14
690,7,31,15,7,6,10,1,1_4_1,7_1_0,16,[12_21] (1_1),16,[12_21] (1_1),2263,[1850_2750],2198,[1850_2750],101,15,[15_15] (24_24),80,77.42,80.65,52,40
691,43,44,15,44,43,0,1,13_20_10,0_1_0,5,[4_7] (10_3),5,[4_7] (10_3),2931,[2700_3100],2927,[2700_3100],153,,,,,2.27,7,7
692,42,60,20,42,42,0,4,37_13_5,2_0_0,14,[7_20] (2_2),14,[7_20] (2_2),2978,[2550_3400],2978,[2550_3400],112,19,[3_20] (1_17),122,30.00,30.00,10,10
693,42,74,20,41,39,5,13,24_41_12,11_2_0,18,[12_22] (2_1),18,[12_22] (2_1),3669,[3250_4100],3668,[3250_4100],219,20,[20_20] (33_33),140,44.59,47.30,82,69
694,42,81,20,43,40,10,10,11_17_15,4_2_1,19,[15_25] (1_1),19,[15_25] (1_1),2533,[2350_2750],2540,[2350_2750],94,19,[0_20] (1_35),121,46.91,50.62,41,41
