Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
550,31,352,20,27,22,85,0,2_18_13,32_1_5,23,[19_34] (1_1),24,[20_34] (6_1),2848,[2350_4000],2882,[2350_4000],140,20,[2_25] (1_4),104,92.33,93.75,519,411
551,30,226,18,27,16,70,5,7_18_14,32_7_9,20,[15_28] (1_1),21,[17_28] (2_1),4301,[3530_5510],4211,[3585_5475],165,18,[1_23] (1_4),117,88.05,92.92,474,428
552,28,102,17,28,27,70,32,8_18_4,14_1_0,19,[15_25] (1_1),19,[15_25] (1_1),4362,[3425_5500],4377,[3425_5500],127,17,[17_17] (74_74),104,72.55,73.53,218,213
553,29,77,20,29,22,40,42,17_19_15,18_3_4,20,[13_34] (2_1),20,[13_28] (1_1),4465,[3690_5725],4398,[3690_5360],155,20,[20_25] (47_1),152,62.34,71.43,256,235
554,29,99,15,27,25,55,0,7_18_2,21_1_1,17,[12_25] (2_1),17,[12_25] (1_1),3052,[1850_4530],2995,[1850_4530],94,15,[15_15] (72_72),103,72.73,74.75,229,229
555,28,182,25,27,18,60,4,50_2_0,21_8_2,27,[24_34] (2_1),27,[24_34] (1_1),3785,[3100_4930],3790,[3100_4930],155,25,[25_30] (152_3),139,85.16,90.11,356,314
556,29,56,18,27,26,20,22,7_20_4,7_1_1,17,[12_24] (1_1),17,[12_24] (1_1),4991,[4210_5840],5008,[4210_5840],111,18,[0_23] (1_2),237,51.79,53.57,104,86
557,29,63,20,27,18,40,40,8_27_14,17_7_8,20,[14_26] (2_1),20,[14_25] (1_1),5476,[4890_7170],5305,[4890_5910],167,20,[20_25] (35_1),135,57.14,71.43,290,271
558,30,64,20,26,20,30,7,4_19_8,14_5_1,20,[12_26] (1_1),20,[12_26] (1_1),5262,[4725_6605],5255,[4725_6605],146,19,[0_20] (1_36),130,59.38,68.75,167,167
559,28,43,20,27,24,30,3,5_17_8,10_4_0,18,[11_36] (2_1),19,[11_36] (2_1),4454,[3095_5715],4460,[3095_5715],118,20,[20_20] (16_16),124,37.21,44.19,166,161
560,29,70,20,29,21,45,32,9_25_8,9_8_4,20,[17_26] (3_3),20,[17_26] (3_2),5676,[5155_6645],5721,[5155_6645],167,20,[20_20] (41_41),140,58.57,70.00,239,234
561,30,102,20,29,27,35,8,5_20_9,20_2_0,21,[16_31] (2_1),21,[16_31] (2_1),4680,[4170_5620],4653,[4170_5275],153,20,[7_25] (2_1),143,71.57,73.53,224,187
562,29,76,20,27,24,55,11,6_14_9,11_4_1,21,[14_30] (1_1),21,[14_30] (1_1),3700,[2930_4500],3702,[2930_4500],127,20,[0_25] (1_1),115,64.47,68.42,209,200
563,30,207,20,29,22,55,38,37_3_0,17_2_8,21,[15_39] (1_1),21,[15_39] (1_1),5384,[4380_6465],5257,[4380_6465],157,20,[20_25] (175_3),132,85.99,89.37,420,313
564,29,155,20,27,16,50,0,10_19_14,9_9_6,21,[17_31] (1_1),21,[17_31] (1_1),4480,[4110_5370],4485,[4110_5175],162,20,[20_25] (127_1),128,82.58,89.68,283,274
565,27,73,17,24,20,30,7,10_12_11,3_5_3,17,[13_24] (2_1),17,[13_24] (2_1),5444,[4975_6170],5468,[4975_6170],142,17,[17_17] (49_49),124,67.12,72.60,142,137
566,24,78,20,23,21,25,1,5_12_9,14_4_0,20,[14_27] (1_1),20,[14_27] (1_1),4170,[3390_5450],4127,[3390_5450],124,20,[20_20] (55_55),123,70.51,73.08,152,152
567,25,51,20,24,19,20,4,24_8_5,4_5_1,19,[12_26] (2_2),19,[12_26] (2_1),4221,[3435_5305],4268,[3435_5305],142,20,[20_20] (27_27),124,52.94,62.75,114,109
568,23,48,15,23,18,40,3,2_5_1,12_4_5,14,[6_41] (2_1),14,[6_15] (2_5),2916,[1975_4575],2772,[1975_4275],147,15,[15_15] (25_25),103,52.08,62.50,305,300
569,24,80,20,23,15,10,2,3_14_7,11_6_6,19,[12_24] (1_1),19,[12_24] (1_1),5093,[3655_6170],5301,[4010_6170],115,20,[20_25] (54_3),105,71.25,81.25,215,163
570,25,170,15,21,9,40,2,11_3_0,11_3_19,15,[5_25] (1_1),15,[12_15] (1_3),3355,[2700_4605],2991,[2700_3350],175,15,[0_20] (1_1),127,87.65,94.71,369,328
571,22,22,20,22,22,0,0,0,0,3,[3_3] (22_22),3,[3_3] (22_22),5000,[5000_5000],5000,[5000_5000],25,,,,,,0,0
572,22,54,15,22,16,15,14,4_10_6,5_1_8,13,[6_20] (1_1),13,[6_20] (1_1),2948,[2400_4305],2946,[2400_4305],118,15,[15_20] (30_2),111,59.26,70.37,174,126
573,26,199,20,20,12,75,0,4_4_13,15_0_19,22,[1_45] (1_1),24,[18_45] (2_1),2483,[1705_5600],2350,[1705_3500],138,20,[16_25] (1_1),96,89.95,93.97,514,467
574,25,140,15,17,7,15,1,0,17_1_20,13,[0_27] (1_1),15,[13_17] (1_1),3400,[2750_5550],2971,[2750_3980],113,15,[4_20] (1_3),90,87.86,95.00,413,297
575,17,25,20,17,14,20,13,3_13_4,6_4_1,18,[12_27] (1_1),19,[13_27] (1_1),2994,[2150_4350],2892,[2150_3690],136,20,[18_25] (1_1),124,32.00,44.00,110,101
576,18,18,20,18,16,5,2,7_8_2,2_3_1,18,[10_23] (1_1),18,[15_23] (1_1),3120,[2600_4600],3060,[2750_3550],108,,,,,11.11,48,48
577,19,108,20,19,12,15,1,4_5_6,7_4_6,20,[13_25] (1_1),20,[17_25] (1_1),2668,[2250_3700],2564,[2250_3455],133,20,[12_25] (1_1),113,82.41,88.89,147,138
578,19,39,20,18,13,30,2,5_8_5,1_6_4,20,[13_26] (1_2),20,[13_26] (1_2),3719,[3155_4565],3725,[3155_4565],133,20,[18_20] (2_19),115,53.85,66.67,152,152
579,17,30,15,16,12,30,0,6_5_4,4_2_2,16,[13_19] (2_3),16,[13_19] (2_3),2554,[1925_3350],2572,[1925_3350],97,15,[15_15] (14_14),91,46.67,60.00,104,104
580,15,26,15,15,10,0,0,3_4_6,6_1_6,14,[12_16] (3_1),14,[12_15] (2_3),2246,[1830_2760],2253,[1870_2680],137,15,[15_15] (11_11),155,42.31,61.54,91,86
581,19,98,20,13,5,30,2,1_0_6,3_5_9,20,[13_37] (1_1),21,[20_24] (3_1),2273,[1665_3250],2000,[1665_2715],127,20,[0_20] (1_84),117,86.73,94.90,232,227
582,15,63,30,12,5,5,1,2_6_3,5_5_14,24,[8_34] (1_1),24,[17_26] (1_1),4302,[3130_7600],4470,[3700_5500],187,28,[0_35] (2_3),146,80.95,92.06,246,184
583,12,33,20,12,6,10,0,2_3_5,5_4_10,18,[9_25] (1_1),18,[14_22] (1_1),4317,[3050_5350],4533,[3950_5200],118,20,[20_20] (21_21),104,63.64,81.82,152,152
584,15,29,25,15,11,20,0,9_1_3,5_0_5,23,[8_34] (1_1),25,[21_34] (2_1),3336,[2450_5850],3061,[2450_3530],157,25,[23_25] (1_13),115,48.28,62.07,112,112
585,25,300,20,16,3,40,0,11_0_0,4_9_25,18,[0_33] (1_1),23,[20_24] (1_2),4613,[3050_6400],4200,[3150_4950],133,20,[0_30] (2_2),92,94.67,99.00,599,389
586,17,51,15,14,12,35,0,0_4_3,6_2_0,16,[13_24] (1_1),16,[13_24] (1_1),2977,[2505_3815],2993,[2505_3815],105,15,[0_20] (1_4),84,72.55,76.47,176,117
587,16,83,25,16,10,70,0,3_8_5,7_6_13,28,[21_46] (1_1),28,[23_32] (4_1),2869,[2050_4200],2765,[2050_3500],152,25,[25_25] (67_67),118,80.72,87.95,493,430
588,20,134,25,16,12,15,0,6_5_4,7_5_1,24,[15_30] (1_1),24,[15_30] (1_1),2669,[2100_4000],2667,[2100_4000],151,23,[0_35] (2_1),163,88.06,91.04,825,103
589,16,23,30,15,9,25,0,3_10_5,4_11_2,31,[27_38] (2_1),31,[27_36] (1_1),2810,[2450_3300],2728,[2450_3050],136,30,[30_30] (8_8),122,34.78,60.87,165,165
590,16,35,20,14,12,20,5,5_2_4,3_1_3,20,[15_29] (1_1),20,[16_29] (1_1),2774,[2155_3350],2691,[2155_3350],119,20,[17_20] (1_20),125,60.00,65.71,92,92
591,18,68,15,15,9,40,7,0_1_0,5_5_4,15,[0_25] (1_1),17,[13_25] (1_1),2883,[1590_5550],2578,[1590_3690],108,15,[15_20] (51_2),89,77.94,86.76,232,174
592,16,48,12,13,10,15,0,0_0_1,13_10_6,12,[6_19] (1_1),13,[10_19] (1_1),1822,[1300_2600],1752,[1300_2600],106,12,[4_17] (1_1),75,72.92,79.17,268,219
593,16,209,10,15,11,45,0,2_5_0,18_1_4,13,[8_15] (1_3),14,[12_15] (2_3),3708,[3255_4650],3674,[3255_4300],83,10,[0_10] (1_193),49,92.82,94.74,215,210
594,16,25,30,16,13,15,10,3_7_5,3_2_4,24,[7_36] (2_1),27,[22_36] (1_1),4325,[2945_7450],3835,[2945_4480],129,30,[30_30] (9_9),180,36.00,48.00,106,89
595,20,147,16,16,9,20,0,0_0_2,8_3_21,15,[0_25] (1_1),16,[13_20] (1_1),1764,[1200_4400],1352,[1200_1800],134,17,[2_63] (1_1),118,89.12,93.88,832,281
596,15,32,20,15,10,20,0,2_1_4,5_5_5,19,[5_30] (1_1),20,[17_29] (2_1),4730,[2800_6400],4630,[3655_5550],115,19,[7_20] (1_15),91,53.12,68.75,147,147
597,17,27,15,15,14,10,2,2_2_0,6_1_0,13,[10_18] (1_1),14,[10_18] (1_1),2241,[1655_2670],2239,[1655_2670],89,14,[8_15] (1_11),85,44.44,48.15,55,55
598,16,22,15,16,11,0,4,0_1_0,1_0_9,10,[0_14] (1_1),12,[8_14] (1_1),2588,[1800_4650],2377,[1800_3150],80,14,[4_20] (1_1),102,27.27,50.00,93,79
599,16,25,14,16,11,10,0,0_1_1,3_7_1,12,[7_19] (2_1),12,[7_14] (1_1),3379,[2250_4850],3119,[2250_3955],68,13,[9_19] (2_1),68,36.00,56.00,106,89
600,19,177,17,16,15,15,0,2_0_0,5_1_0,16,[13_28] (4_1),16,[13_28] (4_1),2912,[2450_3550],2870,[2450_3300],150,16,[0_27] (2_1),146,90.96,91.53,696,69
601,16,16,20,16,15,0,0,1_2_0,0_1_0,6,[4_14] (5_1),6,[4_9] (5_3),4783,[3250_5250],4885,[4200_5250],36,,,,,6.25,7,7
602,16,30,20,14,13,5,15,4_6_3,7_0_2,14,[4_24] (2_1),14,[4_24] (2_1),5599,[3995_7335],5547,[3995_7335],89,20,[20_20] (16_16),98,53.33,56.67,61,61
603,15,46,20,15,11,15,20,7_4_5,3_3_1,17,[11_23] (2_1),17,[11_23] (2_1),4729,[3220_5680],4880,[4075_5680],118,20,[20_20] (31_31),122,67.39,76.09,76,71
604,14,45,20,13,11,35,3,2_4_7,8_3_0,22,[18_30] (1_1),23,[18_30] (1_1),3517,[2950_3965],3502,[2950_3965],124,20,[20_20] (32_32),105,71.11,75.56,133,133
605,15,78,20,14,9,20,1,2_9_3,12_8_0,21,[18_26] (1_1),22,[19_26] (2_1),3703,[3315_4215],3703,[3315_4215],111,20,[20_20] (64_64),97,82.05,88.46,150,150
606,15,37,20,14,8,35,19,8_15_4,4_6_4,21,[18_30] (3_1),21,[18_25] (2_1),5386,[4600_6165],5372,[4600_6165],176,20,[20_20] (23_23),142,62.16,78.38,174,166
607,15,79,20,15,12,25,2,3_15_9,4_1_2,20,[16_28] (1_1),21,[16_28] (1_1),4430,[3970_5045],4382,[3970_4920],131,20,[20_25] (63_1),113,81.01,84.81,120,98
608,15,29,18,14,12,5,9,4_10_2,0_1_2,15,[6_22] (1_1),15,[6_22] (1_1),5280,[4345_7160],5359,[4400_7160],122,18,[18_18] (15_15),147,51.72,58.62,37,32
609,15,36,15,15,12,5,16,3_7_5,11_3_1,15,[13_17] (2_3),15,[13_17] (2_1),3979,[3200_5065],4018,[3200_5065],112,15,[15_20] (20_1),102,58.33,66.67,101,92
610,15,22,20,15,15,0,16,3_10_10,4_0_0,17,[12_22] (2_1),17,[12_22] (2_1),4375,[3545_5565],4375,[3545_5565],129,20,[20_20] (7_7),162,31.82,31.82,20,20
611,15,63,22,12,9,15,0,6_5_4,17_5_0,22,[13_28] (1_1),22,[13_28] (1_1),3515,[2800_5550],3509,[2800_5550],136,22,[22_27] (50_1),138,80.95,85.71,161,145
612,12,69,20,10,4,30,13,4_4_6,17_6_1,21,[15_29] (1_1),21,[16_28] (1_1),5382,[4400_6175],5311,[4780_5525],199,20,[20_20] (59_59),144,85.51,94.20,225,208
613,14,81,20,14,8,25,5,1_12_6,10_11_5,20,[15_26] (2_1),21,[15_26] (2_1),4652,[4260_5155],4676,[4260_5155],158,20,[20_20] (67_67),129,82.72,90.12,209,209
614,14,30,20,14,11,10,2,3_8_3,8_6_1,19,[12_24] (1_1),19,[12_23] (1_1),5182,[4470_6435],5201,[4470_6435],139,20,[20_20] (16_16),116,53.33,63.33,111,106
615,14,117,20,13,5,40,7,4_12_6,4_7_3,21,[13_30] (1_1),23,[16_30] (1_1),5710,[5085_6585],5682,[5350_5995],169,20,[20_20] (104_104),129,88.89,95.73,202,185
616,13,29,17,13,11,30,6,4_8_6,21_3_0,19,[13_24] (1_1),19,[13_24] (1_1),4925,[4165_5555],4957,[4165_5555],139,17,[17_17] (16_16),96,55.17,62.07,179,179
617,14,23,20,14,13,25,13,5_10_5,3_1_0,20,[13_33] (1_1),20,[13_33] (1_1),4535,[3915_5245],4578,[3915_5245],150,20,[20_20] (9_9),134,39.13,43.48,97,97
618,13,14,20,13,12,5,2,3_5_6,2_0_3,16,[12_21] (3_1),16,[12_21] (2_1),4622,[3385_5220],4576,[3385_5220],123,20,[20_20] (1_1),108,7.14,14.29,44,44
619,19,504,20,14,6,85,1,4_13_8,23_14_2,27,[21_34] (1_1),29,[25_34] (1_1),4171,[3655_4775],4189,[3810_4775],200,20,[20_25] (485_5),123,97.22,98.81,556,449
620,15,39,15,12,4,30,11,6_4_3,10_7_4,17,[13_24] (1_1),17,[14_21] (1_1),4163,[3590_5050],3980,[3800_4300],138,15,[15_15] (27_27),118,69.23,89.74,204,204
621,12,34,20,11,10,10,11,16_0_0,6_1_3,20,[17_24] (1_1),20,[17_24] (1_1),5700,[4510_6630],5607,[4510_6370],184,20,[20_20] (23_23),137,67.65,70.59,80,80
622,12,24,15,9,5,15,0,1_7_1,8_4_1,16,[12_20] (1_3),16,[12_20] (1_1),3908,[3405_4955],4017,[3405_4955],126,15,[15_15] (15_15),92,62.50,79.17,102,102
623,10,28,20,10,7,15,9,1_10_2,8_3_3,20,[14_31] (1_1),20,[14_31] (1_1),4908,[4430_5615],4989,[4430_5615],138,20,[20_20] (18_18),126,64.29,75.00,141,121
624,10,22,20,10,6,15,1,2_3_8,4_3_3,19,[13_31] (1_1),20,[13_31] (1_1),4447,[3465_5325],4386,[3465_5325],152,20,[20_20] (12_12),153,54.55,72.73,102,102
625,10,11,20,10,10,5,2,8_2_0,5_0_0,18,[11_24] (1_1),18,[11_24] (1_1),4970,[3900_6115],4970,[3900_6115],130,25,[25_25] (1_1),210,9.09,9.09,43,34
626,10,11,20,10,9,20,3,5_5_6,0_1_0,20,[17_25] (2_1),20,[17_25] (2_1),5032,[4560_5625],4967,[4560_5295],144,20,[20_20] (1_1),149,9.09,18.18,43,43
627,9,16,17,9,6,0,0,1_7_1,4_2_1,15,[10_18] (1_1),15,[11_17] (1_2),3099,[2510_3885],3042,[2510_3685],128,17,[17_17] (7_7),130,43.75,62.50,42,42
628,14,102,20,13,3,15,7,1_9_6,29_15_5,20,[16_33] (2_1),20,[17_25] (1_1),4837,[3600_6340],5002,[4520_5855],187,20,[11_25] (1_1),134,87.25,97.06,361,325
629,14,53,20,12,10,35,5,1_9_4,7_3_1,22,[16_25] (1_2),22,[16_25] (1_2),3810,[2890_4735],3816,[2890_4735],144,20,[20_25] (40_1),91,77.36,81.13,135,126
630,17,245,20,16,3,70,0,2_10_8,13_19_17,23,[17_35] (1_1),25,[20_32] (1_1),4435,[3570_5550],4657,[3755_5550],225,20,[9_20] (1_215),119,93.47,98.78,585,539
631,17,31,20,15,12,10,3,8_10_4,4_1_6,19,[12_22] (1_1),19,[12_22] (1_1),3746,[3185_4645],3809,[3210_4645],180,19,[0_25] (1_1),135,51.61,61.29,115,94
632,16,74,20,16,10,25,10,2_6_10,4_4_4,20,[15_25] (1_1),20,[15_25] (1_1),5670,[5015_6380],5624,[5015_6330],147,20,[20_25] (57_1),115,78.38,86.49,149,125
633,16,52,20,15,12,20,5,6_7_3,4_3_1,20,[18_26] (1_1),21,[19_26] (2_1),4422,[3820_5235],4377,[3820_5235],156,20,[20_20] (37_37),120,71.15,76.92,90,85
634,15,70,20,15,13,20,5,2_10_5,7_4_1,20,[15_27] (1_1),20,[15_27] (1_1),4677,[4160_5450],4607,[4160_5235],143,20,[20_20] (55_55),107,78.57,81.43,126,106
635,15,294,20,12,6,10,5,3_9_2,17_8_3,20,[15_25] (1_1),20,[18_22] (2_2),4159,[2755_5160],3827,[2755_5075],156,20,[20_25] (281_1),134,95.92,97.96,206,182
636,13,69,20,11,5,25,6,5_5_5,7_4_6,21,[15_31] (1_1),23,[19_31] (3_1),5288,[4810_5935],5096,[4930_5385],173,20,[20_20] (58_58),158,84.06,92.75,173,168
637,12,20,20,12,10,10,0,3_13_3,3_3_0,18,[13_22] (1_1),18,[13_22] (1_1),5606,[4940_6405],5637,[4940_6405],136,20,[20_20] (8_8),130,40.00,50.00,53,53
638,14,125,20,13,8,30,3,4_12_4,4_6_1,21,[18_28] (1_1),21,[18_25] (1_2),3972,[3175_5105],3763,[3175_4480],165,20,[20_25] (111_1),110,89.60,93.60,156,132
639,13,20,20,13,11,10,8,3_9_3,2_2_0,20,[18_23] (3_1),20,[18_23] (3_1),4388,[4010_5075],4392,[4010_5075],140,20,[20_20] (7_7),254,35.00,45.00,42,42
640,15,382,20,13,2,55,4,6_5_8,7_9_12,23,[19_33] (2_1),23,[20_24] (1_1),4925,[4210_5750],4492,[4210_4775],232,20,[10_25] (1_3),112,96.60,99.48,376,321
641,16,160,20,14,6,75,5,8_11_6,9_10_5,25,[20_30] (3_2),25,[20_29] (1_1),5916,[5330_6495],5960,[5330_6495],211,20,[2_25] (1_1),132,91.25,96.25,374,328
642,15,93,20,11,3,45,0,1_7_5,14_6_10,24,[18_36] (1_1),27,[21_36] (1_1),4523,[4030_5890],4433,[4040_4780],180,20,[5_30] (1_2),124,88.17,96.77,543,334
643,14,102,20,11,2,10,4,2_10_5,19_9_8,20,[15_25] (1_1),23,[23_23] (2_2),5321,[4745_5880],5042,[4770_5315],207,19,[2_25] (1_1),127,89.22,98.04,287,239
644,11,81,20,11,5,10,12,2_8_3,18_8_8,18,[6_22] (1_2),19,[14_22] (1_1),4899,[3455_6950],4386,[3455_6220],179,20,[14_25] (1_1),173,86.42,93.83,270,228
645,14,301,20,9,2,20,4,8_1_5,8_13_9,21,[11_26] (1_1),23,[21_25] (1_1),5216,[4665_6370],4795,[4665_4925],205,20,[4_25] (2_5),129,97.01,99.34,314,238
646,10,10,20,10,9,0,0,4_6_0,1_0_1,14,[10_18] (2_1),14,[10_17] (2_2),4500,[3550_5210],4606,[3755_5210],79,,,,,10.00,13,13
647,11,36,20,11,6,15,1,1_6_4,13_9_2,21,[18_25] (1_2),22,[18_25] (1_2),4710,[4265_5100],4800,[4630_4920],198,20,[20_20] (25_25),122,69.44,83.33,178,168
648,11,14,22,11,8,15,11,6_10_5,11_3_0,22,[18_26] (1_1),22,[20_26] (2_1),7164,[6615_7985],7081,[6615_7765],171,22,[22_22] (3_3),133,21.43,42.86,103,103
649,12,52,20,11,4,25,23,6_5_5,10_8_4,20,[12_28] (1_1),24,[19_28] (1_1),5263,[4685_7485],5194,[4685_5590],187,20,[20_25] (39_2),133,78.85,92.31,224,193
650,11,16,20,10,4,15,2,2_6_4,3_4_6,19,[9_28] (1_1),23,[18_28] (1_1),6583,[5760_7320],6211,[5760_6820],169,20,[20_20] (6_6),116,37.50,75.00,130,130
651,10,13,15,10,3,35,5,7_4_0,5_3_4,17,[9_25] (1_1),17,[9_21] (1_1),5278,[4510_6235],5357,[4960_5880],141,15,[15_15] (3_3),93,23.08,76.92,176,171
652,11,20,20,11,7,0,4,1_6_3,18_5_1,19,[14_22] (1_1),19,[18_21] (1_1),4350,[3610_5155],4236,[3610_4725],132,21,[20_25] (8_1),153,45.00,65.00,165,131
653,11,25,20,11,9,20,0,8_2_4,5_0_2,20,[14_29] (2_1),20,[14_29] (2_1),5054,[4395_5700],5102,[4395_5700],136,20,[20_20] (14_14),114,56.00,64.00,87,87
654,11,13,20,11,7,0,7,5_8_0,3_4_0,16,[10_20] (1_1),16,[10_20] (1_1),5086,[4075_6150],5286,[4075_6150],120,20,[20_20] (2_2),114,15.38,46.15,43,43
655,11,11,20,11,10,5,1,5_5_0,0_0_1,16,[13_22] (1_1),16,[13_22] (1_1),3974,[3180_4615],4046,[3180_4615],93,,,,,9.09,17,17
656,11,29,20,11,2,10,1,5_7_2,11_5_9,19,[12_25] (1_1),19,[13_19] (1_1),4265,[3480_5095],4270,[3540_5000],147,20,[12_25] (1_1),111,62.07,93.10,189,180
657,11,63,20,11,3,40,5,3_6_4,9_2_16,22,[10_31] (1_1),22,[19_25] (1_1),4242,[3430_5605],3658,[3430_3820],218,20,[18_25] (2_1),142,82.54,95.24,370,294
658,11,17,20,11,8,10,9,4_10_5,8_4_1,20,[17_25] (2_1),21,[19_25] (2_1),5454,[4950_5980],5357,[4950_5730],148,20,[20_20] (6_6),127,35.29,52.94,98,93
659,11,66,20,11,8,30,1,1_8_4,9_1_5,23,[19_28] (1_1),23,[20_28] (3_1),4786,[4385_5275],4746,[4385_5275],147,20,[5_25] (1_2),122,83.33,87.88,188,157
660,11,39,17,11,5,10,1,5_1_2,4_3_6,14,[0_25] (2_1),18,[15_25] (1_1),4424,[3595_6755],3969,[3595_4750],101,17,[7_17] (1_27),94,71.79,87.18,127,119
661,11,21,20,10,5,5,1,1_7_3,7_2_5,19,[13_25] (1_1),20,[18_25] (1_1),4634,[4180_5710],4380,[4180_4605],134,20,[20_20] (11_11),100,52.38,76.19,98,98
662,10,10,20,10,7,0,0,3_5_1,1_1_3,14,[4_19] (1_1),15,[10_18] (1_2),5746,[4570_7630],5631,[4835_6495],99,,,,,30.00,37,37
663,10,18,20,10,3,25,6,4_7_3,6_3_8,22,[18_25] (1_2),22,[19_24] (1_1),4676,[4320_5155],4778,[4445_5030],161,20,[20_20] (8_8),106,44.44,83.33,168,160
664,10,16,20,10,9,15,1,5_6_2,6_1_0,21,[18_24] (1_2),21,[18_24] (1_2),5220,[4705_6135],5260,[4705_6135],124,20,[20_20] (6_6),108,37.50,43.75,64,64
665,10,11,20,10,10,10,10,3_6_5,0,18,[13_23] (1_1),18,[13_23] (1_1),5463,[4900_6145],5463,[4900_6145],117,20,[20_20] (1_1),109,9.09,9.09,18,18
666,10,11,20,10,5,5,1,1_7_3,4_3_3,19,[16_25] (1_1),19,[16_20] (1_2),5220,[4760_5690],5277,[4760_5690],151,20,[20_20] (1_1),129,9.09,54.55,74,74
667,10,26,20,9,5,10,6,4_9_2,6_1_4,20,[15_26] (1_1),20,[15_25] (1_1),4942,[4615_5715],4995,[4675_5715],175,20,[20_20] (17_17),116,65.38,80.77,95,88
668,9,10,20,9,6,5,2,1_5_3,5_4_0,20,[17_24] (1_1),20,[17_24] (1_1),5440,[5040_5710],5376,[5040_5710],155,20,[20_20] (1_1),118,10.00,40.00,61,61
669,9,32,20,9,6,20,3,5_7_1,6_2_1,22,[19_27] (4_1),22,[19_25] (4_1),3682,[3260_5175],3442,[3260_3985],147,20,[20_20] (23_23),129,71.88,81.25,98,98
670,9,11,18,9,7,5,1,3_4_3,8_3_0,18,[13_22] (1_1),18,[13_22] (1_1),3461,[2770_4580],3536,[2770_4580],113,18,[18_18] (2_2),115,18.18,36.36,79,69
671,9,11,18,8,7,0,8,4_3_1,4_0_1,14,[7_18] (1_1),14,[7_18] (1_1),5602,[4450_7380],5726,[4450_7380],119,18,[18_18] (3_3),160,27.27,36.36,28,28
672,10,17,20,9,8,0,2,2_4_3,4_1_0,19,[15_23] (1_1),19,[15_23] (1_1),3598,[3225_4165],3591,[3225_4165],103,20,[20_20] (8_8),105,47.06,52.94,27,27
673,8,11,20,8,8,5,1,1_4_3,4_0_0,20,[16_25] (1_1),20,[16_25] (1_1),3492,[2830_4370],3492,[2830_4370],104,20,[20_20] (3_3),96,27.27,27.27,29,29
674,8,8,20,8,8,0,4,2_4_2,2_0_0,16,[12_21] (1_1),16,[12_21] (1_1),3403,[2505_4255],3403,[2505_4255],101,,,,,,10,10
675,8,47,20,7,4,20,2,5_2_0,15_3_3,24,[19_30] (2_1),26,[20_30] (1_1),3461,[2875_4300],3574,[2875_4300],141,20,[20_20] (40_40),100,85.11,91.49,166,166
676,8,15,20,8,5,15,1,2_6_1,2_2_1,20,[15_25] (1_1),21,[18_24] (2_1),4156,[3915_4770],4079,[3920_4205],110,20,[20_20] (7_7),91,46.67,66.67,59,59
677,9,13,20,9,6,30,8,3_10_1,6_0_3,23,[19_30] (2_1),24,[21_30] (1_1),4854,[4405_5695],4988,[4500_5695],152,20,[20_20] (4_4),129,30.77,53.85,118,118
678,9,10,20,9,7,5,0,3_4_2,1_1_1,18,[13_22] (1_1),18,[13_22] (1_1),3971,[3410_4955],4047,[3410_4955],120,20,[20_20] (1_1),91,10.00,30.00,29,29
679,9,28,20,9,5,25,1,3_8_5,1_1_7,21,[17_29] (1_1),22,[17_29] (1_1),4968,[4390_5295],5068,[4835_5210],148,20,[20_20] (19_19),147,67.86,82.14,139,124
680,8,10,18,9,7,10,4,2_5_2,7_1_1,17,[10_23] (1_1),17,[10_23] (1_1),4506,[3515_5790],4539,[3515_5790],119,18,[18_18] (1_1),83,10.00,30.00,68,68
681,8,9,20,9,9,0,1,0_7_2,0,16,[12_19] (1_1),16,[12_19] (1_1),4433,[3815_5245],4433,[3815_5245],121,,,,,,0,0
682,8,9,20,9,7,10,9,4_4_2,1_0_2,20,[18_25] (2_1),20,[18_25] (2_1),3956,[3530_4845],3836,[3530_4065],130,,,,,22.22,39,39
683,8,16,20,9,7,5,1,8_1_1,7_2_1,18,[14_23] (1_1),19,[14_23] (1_1),3441,[2800_4105],3503,[2800_4105],117,20,[20_20] (7_7),110,43.75,56.25,77,65
684,8,15,22,9,6,10,2,2_8_1,7_4_1,22,[20_25] (4_1),23,[20_25] (1_1),3982,[3415_4805],3987,[3415_4805],145,22,[22_22] (6_6),120,40.00,60.00,102,89
685,9,16,20,10,9,0,1,2_5_3,5_1_0,19,[17_20] (1_6),19,[17_20] (1_5),4202,[3075_4975],4231,[3075_4975],117,20,[20_20] (6_6),153,37.50,43.75,32,32
686,9,14,20,11,11,0,3,2_6_3,9_0_0,16,[9_20] (1_2),16,[9_20] (1_2),4772,[3540_6125],4772,[3540_6125],102,20,[20_20] (3_3),136,21.43,21.43,50,45
687,9,12,18,9,7,0,1,2_5_2,3_3_0,16,[13_19] (1_1),16,[13_19] (1_1),2771,[2250_3690],2806,[2250_3690],108,18,[18_18] (3_3),82,25.00,41.67,35,35
688,9,13,20,9,7,5,0,2_7_1,1_2_1,17,[11_25] (1_1),17,[11_25] (1_1),5346,[4200_6580],5358,[4200_6580],114,20,[20_20] (4_4),112,30.77,46.15,36,36
