Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
999,13,20,18,13,13,10,8,17_1_5,0,15,[9_26] (2_1),15,[9_26] (2_1),4858,[4060_5860],4858,[4060_5860],102,18,[18_18] (7_7),123,35.00,35.00,28,28
1000,15,35,20,15,12,10,17,22_1_3,7_4_3,20,[18_25] (4_1),20,[18_25] (4_1),3612,[3245_4420],3571,[3245_3815],125,20,[16_20] (1_18),122,57.14,65.71,104,104
1001,13,16,20,13,11,0,17,4_10_5,4_2_2,16,[11_19] (1_4),16,[11_19] (1_3),4841,[3640_6100],4864,[3680_6100],155,20,[20_20] (3_3),165,18.75,31.25,50,50
1002,14,22,20,15,12,25,3,30_1_1,1_0_3,20,[18_26] (1_1),20,[18_26] (1_1),5248,[4600_6250],5203,[4600_6250],135,20,[20_20] (7_7),114,31.82,45.45,84,84
1003,13,17,20,13,12,0,1,13_2_3,3_0_2,18,[13_21] (1_1),18,[14_21] (1_1),4482,[3955_5255],4419,[3955_5255],109,20,[20_20] (4_4),108,23.53,29.41,32,32
1004,13,26,25,12,6,0,0,14_3_3,0_0_6,21,[13_25] (1_1),23,[19_25] (1_1),5002,[4125_6550],4662,[4125_5475],115,25,[25_30] (13_1),136,53.85,76.92,64,48
1005,11,112,30,11,1,25,7,26_3_2,5_4_15,31,[26_42] (3_1),35,[35_35] (1_1),6840,[6505_7305],6755,[6755_6755],243,30,[0_35] (1_1),193,90.18,99.11,264,232
1006,11,12,20,11,11,0,1,1_2_1,0,12,[9_20] (5_1),12,[9_20] (5_1),3837,[2165_4450],3837,[2165_4450],80,20,[20_20] (1_1),88,8.33,8.33,0,0
1007,11,11,20,11,10,0,1,4_6_2,0_0_1,15,[8_19] (1_2),15,[8_19] (1_1),2995,[2250_4450],3069,[2250_4450],81,,,,,9.09,8,8
1008,11,53,15,11,5,10,2,10_1_0,5_5_6,14,[11_21] (1_1),14,[12_16] (1_1),4179,[3700_4955],3972,[3755_4350],125,15,[15_20] (41_1),132,79.25,90.57,135,126
1009,12,13,23,12,9,10,2,15_1_2,0_0_4,20,[16_25] (3_2),20,[16_25] (2_1),4069,[3315_4600],4105,[3315_4600],134,23,[23_23] (1_1),148,7.69,30.77,51,51
1010,11,19,20,11,9,0,0,7_3_1,5_3_5,20,[16_22] (1_1),20,[16_22] (1_1),3537,[3300_4105],3556,[3300_4105],119,19,[15_20] (1_7),142,42.11,52.63,86,86
1011,12,27,20,13,11,10,7,12_2_4,3_6_3,18,[12_27] (1_1),18,[12_27] (1_1),4184,[3490_5290],4126,[3490_5290],131,20,[20_20] (14_14),151,51.85,59.26,98,98
1012,12,21,25,12,10,0,0,16_2_4,3_2_4,22,[9_25] (1_3),23,[18_25] (1_3),4042,[3060_7350],3708,[3060_4800],135,25,[24_25] (1_8),140,42.86,52.38,62,62
1013,12,13,20,12,11,5,2,5_4_3,1_0_1,18,[13_21] (1_1),18,[13_21] (1_1),3646,[2850_4450],3577,[2850_4450],134,20,[20_20] (1_1),166,7.69,15.38,27,22
1014,12,35,20,15,10,15,3,12_0_4,10_4_4,20,[17_31] (1_1),20,[18_21] (1_3),2744,[2040_4165],2500,[2040_2915],134,20,[19_20] (1_19),134,57.14,71.43,176,168
1015,10,13,20,11,8,5,0,2_6_3,1_6_5,17,[0_25] (1_1),18,[15_25] (1_1),3153,[2315_6400],2808,[2315_3380],103,20,[20_20] (2_2),168,15.38,38.46,95,95
1016,13,44,20,13,10,30,0,9_2_2,2_2_3,21,[9_29] (1_1),22,[19_29] (1_1),2750,[1700_4950],2608,[1700_3500],122,20,[20_20] (31_31),170,70.45,77.27,119,112
1017,14,20,20,14,11,0,1,4_7_3,5_4_0,18,[11_23] (1_1),19,[17_23] (2_1),2043,[1500_3450],1945,[1500_2250],127,20,[20_20] (6_6),153,30.00,45.00,52,52
1018,12,23,20,12,11,5,0,0_3_1,4_0_2,18,[16_21] (1_1),18,[16_21] (1_1),3696,[2700_4750],3632,[2700_4750],99,20,[20_20] (11_11),100,47.83,52.17,46,46
1019,12,22,22,12,10,0,1,5_6_5,11_0_3,21,[17_25] (1_1),21,[19_23] (2_1),4278,[3610_5435],4156,[3610_5435],136,20,[9_22] (1_8),101,45.45,54.55,80,80
1020,12,53,18,12,9,15,6,7_0_5,6_1_7,18,[8_26] (1_1),19,[16_26] (2_1),4466,[3880_6105],4162,[3880_4475],141,18,[18_18] (41_41),119,77.36,83.02,121,121
1021,13,26,20,13,11,0,10,0_8_3,1_1_3,16,[10_20] (1_2),17,[11_20] (1_2),3037,[2250_4055],2884,[2250_3980],119,20,[16_20] (1_12),130,50.00,57.69,36,36
1022,12,14,20,12,12,0,0,6_5_1,5_0_0,18,[16_22] (3_1),18,[16_22] (3_1),2905,[2655_3250],2905,[2655_3250],99,20,[20_20] (2_2),116,14.29,14.29,25,25
1023,13,45,20,12,7,10,4,1_5_6,2_4_5,18,[10_23] (2_1),20,[16_23] (1_1),3243,[2465_5140],2927,[2465_3510],96,20,[20_25] (32_1),123,73.33,84.44,114,95
1024,13,34,20,13,10,15,0,23_0_2,2_1_4,19,[12_24] (1_1),20,[17_24] (1_1),3663,[3150_4810],3534,[3150_4255],119,20,[20_20] (21_21),118,61.76,70.59,76,76
1025,13,20,24,13,11,0,4,17_0_0,7_1_3,21,[13_27] (1_1),22,[18_27] (1_1),4898,[4100_6450],4806,[4100_5400],115,24,[24_24] (7_7),130,35.00,45.00,67,67
1026,15,24,24,15,15,5,0,8_3_4,15_0_0,24,[21_26] (1_2),24,[21_26] (1_2),3197,[2800_5550],3197,[2800_5550],121,24,[24_24] (9_9),120,37.50,37.50,84,84
1027,14,76,25,13,7,40,4,8_8_8,13_13_12,27,[13_33] (1_1),27,[23_31] (1_1),6612,[5515_8550],6496,[5885_7460],177,25,[25_25] (63_63),142,82.89,90.79,357,344
1028,13,19,21,13,13,15,6,5_12_8,1_0_0,20,[15_27] (1_1),20,[15_27] (1_1),4159,[3550_5000],4159,[3550_5000],115,21,[21_21] (6_6),125,31.58,31.58,32,32
1029,13,21,20,13,10,0,0,13_0_0,1_0_3,18,[14_20] (1_3),18,[15_20] (1_3),3688,[2850_4950],3495,[2850_4650],155,20,[20_20] (8_8),144,38.10,52.38,34,29
1030,14,23,20,14,11,5,0,9_3_2,8_6_3,17,[7_24] (1_1),19,[14_24] (1_1),4022,[3215_5955],3619,[3215_4515],121,21,[20_25] (8_1),143,39.13,52.17,131,115
1031,13,30,28,13,9,15,2,10_8_6,10_5_1,27,[21_40] (1_1),27,[21_40] (1_1),4282,[3665_5065],4261,[3665_5065],140,28,[28_28] (17_17),128,56.67,70.00,129,129
1032,14,17,20,16,13,5,8,1_5_3,2_5_4,15,[0_25] (2_1),18,[14_25] (1_1),5949,[4800_8850],5526,[4800_6150],85,20,[20_20] (1_1),139,5.88,23.53,85,85
1033,13,14,20,13,12,15,5,16_1_4,5_0_1,16,[11_28] (2_1),16,[11_23] (2_1),5909,[4050_6750],6060,[4050_6750],149,20,[20_20] (1_1),128,7.14,14.29,70,70
1034,13,41,20,11,6,0,3,11_4_3,5_3_5,19,[17_24] (3_1),19,[17_20] (2_2),3896,[3515_4200],3924,[3515_4200],113,20,[20_20] (30_30),86,73.17,85.37,86,86
1035,11,41,20,11,9,15,0,16_3_5,10_1_1,21,[17_30] (2_1),22,[17_30] (1_1),4529,[3805_5055],4491,[3805_5055],149,20,[20_20] (30_30),122,73.17,78.05,102,102
1036,13,14,20,14,14,0,2,17_0_1,2_0_0,11,[8_20] (2_1),11,[8_20] (2_1),5144,[2850_5900],5144,[2850_5900],98,,,,,,10,10
1037,13,22,20,13,9,0,3,3_8_3,3_3_3,18,[13_21] (1_1),18,[13_21] (1_1),3131,[2640_4100],3171,[2640_4100],127,20,[20_20] (9_9),119,40.91,59.09,59,59
1038,14,39,20,16,14,0,8,5_4_8,5_1_1,18,[8_20] (1_8),19,[13_20] (1_8),4217,[3470_6650],4044,[3470_5115],114,20,[20_20] (23_23),101,58.97,64.10,40,40
1039,12,39,22,12,9,15,3,19_3_2,5_5_1,23,[20_25] (1_2),23,[22_25] (4_2),3565,[3265_4350],3588,[3265_4350],120,22,[22_22] (27_27),102,69.23,76.92,94,94
1040,14,25,20,15,11,20,24,16_1_0,2_0_9,19,[10_26] (1_1),20,[16_26] (1_1),4536,[3750_6350],4490,[3750_5400],134,19,[2_25] (1_1),121,40.00,56.00,140,131
1041,14,75,20,14,8,5,8,20_4_2,8_9_8,19,[6_24] (1_1),20,[18_22] (1_1),4711,[4000_7650],4318,[4000_4650],157,20,[19_20] (2_59),133,81.33,89.33,193,176
1042,12,19,20,12,9,5,10,16_3_3,2_2_4,18,[14_20] (1_3),18,[14_20] (1_2),4591,[4085_5205],4599,[4085_5120],104,20,[20_20] (7_7),93,36.84,52.63,66,66
1043,12,68,22,12,7,10,10,21_3_1,11_2_4,22,[19_24] (2_2),22,[21_24] (1_1),6192,[5570_7930],5908,[5570_6570],147,22,[22_22] (56_56),114,82.35,89.71,127,119
1044,12,13,20,11,10,0,0,2_8_4,1_0_1,17,[12_20] (1_1),17,[12_20] (1_1),4146,[3360_4990],4132,[3360_4990],108,20,[20_20] (2_2),99,15.38,23.08,13,13
1045,12,14,22,13,10,5,5,5_10_6,2_5_3,18,[3_27] (1_1),20,[15_27] (1_1),4342,[3315_7220],4125,[3655_4805],102,22,[22_22] (1_1),113,7.14,28.57,77,77
1046,12,37,24,12,9,15,1,8_12_7,5_5_3,23,[9_30] (1_1),25,[19_30] (1_1),5320,[4640_8550],5049,[4640_5800],153,24,[24_24] (25_25),136,67.57,75.68,118,110
1047,12,13,20,13,12,0,1,2_8_2,1_1_4,15,[3_19] (1_2),16,[14_19] (4_2),3610,[2905_6355],3382,[2905_3855],72,,,,,7.69,45,45
1048,12,66,20,12,5,10,3,3_11_1,4_9_3,19,[10_24] (1_1),19,[19_20] (4_1),3343,[2905_5050],3115,[2965_3155],131,20,[20_20] (54_54),110,81.82,92.42,159,123
1049,12,22,20,12,10,10,1,4_12_5,9_3_1,20,[16_24] (1_2),20,[16_24] (1_2),3081,[2605_3660],3060,[2605_3660],102,20,[20_20] (10_10),85,45.45,54.55,92,92
1050,13,66,20,12,4,40,9,6_17_5,9_8_11,23,[16_30] (1_1),24,[23_26] (1_1),7450,[6950_7890],7495,[7340_7690],182,20,[20_25] (53_1),111,81.82,93.94,291,282
1051,12,12,20,12,12,0,0,1_9_2,0,13,[9_17] (1_1),13,[9_17] (1_1),4085,[3345_4820],4085,[3345_4820],75,,,,,,0,0
1052,14,16,20,15,14,0,0,3_10_6,6_2_3,18,[8_22] (1_1),19,[15_22] (1_1),4332,[3405_6280],4193,[3405_5000],112,20,[20_20] (1_1),169,6.25,12.50,68,68
1053,13,16,25,13,12,0,0,6_11_3,1_0_1,21,[17_26] (1_1),22,[17_26] (1_1),3492,[2350_4405],3453,[2350_4405],122,25,[25_25] (3_3),153,18.75,25.00,13,13
1054,14,30,20,13,6,15,9,15_4_5,11_5_5,20,[17_26] (2_2),20,[17_26] (1_1),4901,[4405_5995],4748,[4405_5060],146,20,[19_20] (1_16),115,56.67,80.00,158,158
1055,12,16,20,11,7,15,5,4_8_4,4_5_1,20,[18_23] (1_1),21,[18_23] (1_1),2827,[2350_3550],2786,[2350_3300],112,20,[20_20] (5_5),94,31.25,56.25,88,88
1056,12,29,20,18,13,10,2,3_13_5,3_3_5,17,[2_23] (1_1),18,[15_23] (1_1),5738,[5025_8360],5656,[5025_6040],116,20,[19_20] (2_9),123,37.93,55.17,95,95
1057,12,25,30,12,7,10,3,15_5_6,7_4_9,29,[21_34] (1_2),30,[25_34] (1_1),5057,[4455_6250],4776,[4455_5495],170,30,[30_30] (13_13),139,52.00,72.00,155,155
1058,12,21,21,15,12,10,17,15_2_0,3_2_1,20,[16_23] (1_1),20,[16_23] (1_1),3361,[2250_4755],3308,[2250_4755],130,21,[21_21] (6_6),104,28.57,42.86,60,55
1059,13,20,20,13,12,0,0,4_4_5,4_0_1,17,[15_20] (2_1),17,[15_20] (2_1),4172,[3505_5510],4206,[3505_5510],98,20,[20_20] (7_7),137,35.00,40.00,28,28
1060,13,22,20,15,10,10,3,18_2_4,14_4_1,19,[10_40] (1_1),19,[15_20] (1_1),4564,[3405_6355],4388,[3405_5100],158,20,[20_20] (7_7),117,31.82,54.55,134,134
1061,13,16,20,13,12,0,6,12_0_1,2_0_2,18,[12_20] (1_5),18,[12_20] (1_5),3903,[2750_5040],3861,[2750_5040],112,20,[20_20] (3_3),122,18.75,25.00,27,27
1062,14,26,24,13,7,10,2,17_1_1,9_3_7,23,[7_30] (1_1),24,[23_29] (2_1),3022,[2400_5800],2521,[2400_2850],166,23,[5_24] (1_12),128,50.00,73.08,140,140
1063,12,19,20,17,11,15,15,2_12_3,9_4_6,18,[9_38] (1_1),18,[11_38] (1_1),4105,[3320_5610],4190,[3355_5170],128,20,[19_20] (1_1),121,10.53,42.11,179,179
1064,12,14,20,14,9,20,3,6_10_7,3_3_5,19,[5_28] (1_1),21,[17_28] (1_1),4092,[3355_6650],3884,[3510_4515],121,,,,,35.71,113,113
1065,23,91,30,39,25,15,19,62_5_4,10_13_26,26,[0_37] (1_1),27,[20_32] (1_1),5871,[4615_10250],5587,[4615_6895],188,29,[0_30] (1_50),193,57.14,72.53,415,380
